updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-18T20:47:44+08:00,31,390,15,16,0.4838709677419355,0.4666666666666667,7,0,0.22580645161290322,0.4666666666666667,0.5384615384615384,0.0,0,0,0,1,TCGA-BH-A202,unrouted,none,False,
2026-08-18T20:47:44+08:00,32,390,15,17,0.46875,0.4666666666666667,7,0,0.21875,0.4666666666666667,0.5384615384615384,0.0,0,0,0,1,TCGA-BH-A202,unrouted,none,False,
2026-08-18T20:48:11+08:00,33,390,16,17,0.48484848484848486,0.4375,7,0,0.21212121212121213,0.4375,0.5,0.0,0,0,0,1,TCGA-BH-A202,ER_status_label,partial,False,
2026-08-18T20:49:17+08:00,34,390,17,17,0.5,0.47058823529411764,8,0,0.23529411764705882,0.47058823529411764,0.5333333333333333,0.0,0,0,0,1,TCGA-BH-A202,histological_type_label,partial,True,
2026-08-18T20:49:45+08:00,35,390,18,17,0.5142857142857142,0.5,9,0,0.2571428571428571,0.5,0.5625,0.0,0,0,0,2,TCGA-BH-A202,lymphovascular_invasion_label,partial,True,
2026-08-18T20:49:50+08:00,36,390,18,18,0.5,0.5,9,0,0.25,0.5,0.5625,0.0,0,0,0,2,TCGA-AR-A0U3,unrouted,none,False,
2026-08-18T20:49:50+08:00,37,390,18,19,0.4864864864864865,0.5,9,0,0.24324324324324326,0.5,0.5625,0.0,0,0,0,2,TCGA-AR-A0U3,unrouted,none,False,
2026-08-18T20:49:50+08:00,38,390,18,20,0.47368421052631576,0.5,9,0,0.23684210526315788,0.5,0.5625,0.0,0,0,0,2,TCGA-AR-A0U3,unrouted,none,False,
2026-08-18T20:51:13+08:00,39,390,19,20,0.48717948717948717,0.5263157894736842,10,0,0.2564102564102564,0.5263157894736842,0.5882352941176471,0.0,0,0,0,2,TCGA-AR-A0U3,histological_type_label,partial,True,
2026-08-18T20:51:41+08:00,40,390,20,20,0.5,0.55,11,0,0.275,0.55,0.6111111111111112,0.0,0,0,0,2,TCGA-AR-A0U3,ER_status_label,partial,True,
2026-08-18T20:51:57+08:00,41,390,20,21,0.4878048780487805,0.55,11,0,0.2682926829268293,0.55,0.6111111111111112,0.0,0,0,0,2,TCGA-AO-A0JE,unrouted,none,False,
2026-08-18T20:52:28+08:00,42,390,21,21,0.5,0.5714285714285714,12,0,0.2857142857142857,0.5714285714285714,0.631578947368421,0.0,0,0,0,2,TCGA-AO-A0JE,histologic_grade_label,partial,True,
2026-08-18T20:52:58+08:00,43,390,22,21,0.5116279069767442,0.5909090909090909,13,0,0.3023255813953488,0.5909090909090909,0.65,0.0,0,0,0,2,TCGA-AO-A0JE,lymphovascular_invasion_label+microcalcification_binary,partial,True,
2026-08-18T20:53:55+08:00,44,390,23,21,0.5227272727272727,0.6086956521739131,14,0,0.3181818181818182,0.6086956521739131,0.6666666666666666,0.0,0,0,0,3,TCGA-AO-A0JE,histological_type_label,partial,True,
2026-08-18T20:53:55+08:00,45,390,23,22,0.5111111111111111,0.6086956521739131,14,0,0.3111111111111111,0.6086956521739131,0.6666666666666666,0.0,0,0,0,3,TCGA-A1-A0SF,unrouted,none,False,
2026-08-18T20:54:47+08:00,46,390,24,22,0.5217391304347826,0.625,15,0,0.32608695652173914,0.625,0.6818181818181818,0.0,0,0,0,3,TCGA-A1-A0SF,histologic_grade_label,partial,True,
2026-08-18T20:55:38+08:00,47,390,25,22,0.5319148936170213,0.64,16,0,0.3404255319148936,0.64,0.6956521739130435,0.0,0,0,0,4,TCGA-A1-A0SF,HER2_status_label,partial,True,
2026-08-18T20:56:35+08:00,48,390,26,22,0.5416666666666666,0.6538461538461539,17,0,0.3541666666666667,0.6538461538461539,0.7083333333333334,0.0,0,0,0,5,TCGA-A1-A0SF,histological_type_label,partial,True,
2026-08-18T20:57:34+08:00,49,390,27,22,0.5510204081632653,0.6296296296296297,17,0,0.3469387755102041,0.6296296296296297,0.7083333333333334,0.0,0,0,0,5,TCGA-A1-A0SF,unrouted,none,False,
2026-08-18T20:57:34+08:00,50,390,27,23,0.54,0.6296296296296297,17,0,0.34,0.6296296296296297,0.7083333333333334,0.0,0,0,0,5,TCGA-EW-A1P7,unrouted,none,False,
2026-08-18T20:57:39+08:00,51,390,27,24,0.5294117647058824,0.6296296296296297,17,0,0.3333333333333333,0.6296296296296297,0.7083333333333334,0.0,0,0,0,5,TCGA-EW-A1P7,unrouted,none,False,
2026-08-18T20:57:45+08:00,52,390,27,25,0.5192307692307693,0.6296296296296297,17,0,0.3269230769230769,0.6296296296296297,0.7083333333333334,0.0,0,0,0,5,TCGA-EW-A1P7,unrouted,none,False,
2026-08-18T20:58:15+08:00,53,390,28,25,0.5283018867924528,0.6428571428571429,18,0,0.33962264150943394,0.6428571428571429,0.72,0.0,0,0,0,5,TCGA-EW-A1P7,histologic_grade_label,partial,True,
2026-08-18T20:58:40+08:00,54,390,29,25,0.5370370370370371,0.6206896551724138,18,0,0.3333333333333333,0.6206896551724138,0.6923076923076923,0.0,0,0,0,5,TCGA-EW-A1P7,ER_status_label+PR_status_label,partial,False,
2026-08-18T20:58:40+08:00,55,390,29,26,0.5272727272727272,0.6206896551724138,18,0,0.32727272727272727,0.6206896551724138,0.6923076923076923,0.0,0,0,0,5,TCGA-BH-A0DG,unrouted,none,False,
2026-08-18T20:58:40+08:00,56,390,29,27,0.5178571428571429,0.6206896551724138,18,0,0.32142857142857145,0.6206896551724138,0.6923076923076923,0.0,0,0,0,5,TCGA-BH-A0DG,unrouted,none,False,
2026-08-18T20:59:29+08:00,57,390,30,27,0.5263157894736842,0.6333333333333333,19,0,0.3333333333333333,0.6333333333333333,0.7037037037037037,0.0,0,0,0,5,TCGA-BH-A0DG,histologic_grade_label+nottingham_total_score,partial,True,
2026-08-18T21:00:02+08:00,58,390,31,27,0.5344827586206896,0.6451612903225806,20,0,0.3448275862068966,0.6451612903225806,0.7142857142857143,0.0,0,0,0,5,TCGA-BH-A0DG,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-18T21:01:02+08:00,59,390,32,27,0.5423728813559322,0.625,20,0,0.3389830508474576,0.625,0.7142857142857143,0.0,0,0,0,5,TCGA-BH-A0DG,unrouted,none,False,
2026-08-18T21:02:32+08:00,60,390,33,27,0.55,0.6363636363636364,21,0,0.35,0.6363636363636364,0.7241379310344828,0.0,0,0,0,5,TCGA-BH-A0DD,histological_type_label,partial,True,
2026-08-18T21:03:33+08:00,61,390,34,27,0.5573770491803278,0.6176470588235294,21,0,0.3442622950819672,0.6176470588235294,0.7,0.0,0,0,0,5,TCGA-BH-A0DD,histological_type_label,partial,False,
2026-08-18T21:04:02+08:00,62,390,35,27,0.5645161290322581,0.6285714285714286,22,0,0.3548387096774194,0.6285714285714286,0.7096774193548387,0.0,0,0,0,5,TCGA-BH-A0DD,histological_type_label+histologic_grade_label,partial,True,
2026-08-18T21:04:07+08:00,63,390,35,28,0.5555555555555556,0.6285714285714286,22,0,0.3492063492063492,0.6285714285714286,0.7096774193548387,0.0,0,0,0,5,TCGA-BH-A0DD,unrouted,none,False,
2026-08-18T21:04:13+08:00,64,390,35,29,0.546875,0.6285714285714286,22,0,0.34375,0.6285714285714286,0.7096774193548387,0.0,0,0,0,5,TCGA-B6-A0IA,unrouted,none,False,
2026-08-18T21:04:19+08:00,65,390,35,30,0.5384615384615384,0.6285714285714286,22,0,0.3384615384615385,0.6285714285714286,0.7096774193548387,0.0,0,0,0,5,TCGA-B6-A0IA,unrouted,none,False,
2026-08-18T21:05:29+08:00,66,390,36,30,0.5454545454545454,0.6388888888888888,23,0,0.3484848484848485,0.6388888888888888,0.71875,0.0,0,0,0,5,TCGA-B6-A0IA,histological_type_label,partial,True,
2026-08-18T21:06:20+08:00,67,390,37,30,0.5522388059701493,0.6216216216216216,23,0,0.34328358208955223,0.6216216216216216,0.71875,0.0,0,0,0,5,TCGA-B6-A0IA,unrouted,none,False,
2026-08-18T21:06:25+08:00,68,390,37,31,0.5441176470588235,0.6216216216216216,23,0,0.3382352941176471,0.6216216216216216,0.71875,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T21:06:25+08:00,69,390,37,32,0.5362318840579711,0.6216216216216216,23,0,0.3333333333333333,0.6216216216216216,0.71875,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T21:06:25+08:00,70,390,37,33,0.5285714285714286,0.6216216216216216,23,0,0.32857142857142857,0.6216216216216216,0.71875,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T21:06:25+08:00,71,390,37,34,0.5211267605633803,0.6216216216216216,23,0,0.323943661971831,0.6216216216216216,0.71875,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T21:06:25+08:00,72,390,37,35,0.5138888888888888,0.6216216216216216,23,0,0.3194444444444444,0.6216216216216216,0.71875,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T21:07:40+08:00,73,390,38,35,0.5205479452054794,0.631578947368421,24,0,0.3287671232876712,0.631578947368421,0.7272727272727273,0.0,0,0,0,5,TCGA-AC-A2FF,histological_type_label,partial,True,
2026-08-18T21:07:45+08:00,74,390,38,36,0.5135135135135135,0.631578947368421,24,0,0.32432432432432434,0.631578947368421,0.7272727272727273,0.0,0,0,0,5,TCGA-AC-A2FG,unrouted,none,False,
2026-08-18T21:07:51+08:00,75,390,38,37,0.5066666666666667,0.631578947368421,24,0,0.32,0.631578947368421,0.7272727272727273,0.0,0,0,0,5,TCGA-AC-A2FG,unrouted,none,False,
2026-08-18T21:08:51+08:00,76,390,39,37,0.5131578947368421,0.6410256410256411,25,0,0.32894736842105265,0.6410256410256411,0.7352941176470589,0.0,0,0,0,5,TCGA-AC-A2FG,histological_type_label,partial,True,
2026-08-18T21:09:47+08:00,77,390,40,37,0.5194805194805194,0.625,25,0,0.3246753246753247,0.625,0.7142857142857143,0.0,0,0,0,6,TCGA-AC-A2FG,histologic_grade_label,partial,False,
2026-08-18T21:10:41+08:00,78,390,41,37,0.5256410256410257,0.6097560975609756,25,0,0.32051282051282054,0.6097560975609756,0.6944444444444444,0.0,0,0,0,6,TCGA-AC-A2FG,histological_type_label,partial,False,
2026-08-18T21:10:52+08:00,79,390,41,38,0.5189873417721519,0.6097560975609756,25,0,0.31645569620253167,0.6097560975609756,0.6944444444444444,0.0,0,0,0,6,TCGA-A2-A259,unrouted,none,False,
2026-08-18T21:11:30+08:00,80,390,42,38,0.525,0.6190476190476191,26,0,0.325,0.6190476190476191,0.7027027027027027,0.0,0,0,0,6,TCGA-A2-A259,histologic_grade_label,partial,True,
2026-08-18T21:12:45+08:00,81,390,43,38,0.5308641975308642,0.6046511627906976,26,0,0.32098765432098764,0.6046511627906976,0.6842105263157895,0.0,0,0,0,7,TCGA-A2-A259,HER2_status_label,partial,False,
2026-08-18T21:13:11+08:00,82,390,44,38,0.5365853658536586,0.6136363636363636,27,0,0.32926829268292684,0.6136363636363636,0.6923076923076923,0.0,0,0,0,7,TCGA-A2-A259,ER_status_label+PR_status_label,partial,True,
2026-08-18T21:14:15+08:00,83,390,45,38,0.5421686746987951,0.6222222222222222,28,0,0.3373493975903614,0.6222222222222222,0.7,0.0,0,0,0,7,TCGA-A2-A259,histological_type_label,partial,True,
2026-08-18T21:14:22+08:00,84,390,45,39,0.5357142857142857,0.6222222222222222,28,0,0.3333333333333333,0.6222222222222222,0.7,0.0,0,0,0,7,TCGA-A1-A0SJ,unrouted,none,False,
2026-08-18T21:14:56+08:00,85,390,46,39,0.5411764705882353,0.6304347826086957,29,0,0.3411764705882353,0.6304347826086957,0.7073170731707317,0.0,0,0,0,7,TCGA-A1-A0SJ,histological_type_label+ductal_binary+lobular_binary+dcis_binary,partial,True,
2026-08-18T21:14:56+08:00,86,390,46,40,0.5348837209302325,0.6304347826086957,29,0,0.3372093023255814,0.6304347826086957,0.7073170731707317,0.0,0,0,0,7,TCGA-E9-A1N6,unrouted,none,False,
2026-08-18T21:15:05+08:00,87,390,46,41,0.5287356321839081,0.6304347826086957,29,0,0.3333333333333333,0.6304347826086957,0.7073170731707317,0.0,0,0,0,7,TCGA-E9-A1N6,unrouted,none,False,
2026-08-18T21:15:05+08:00,88,390,46,42,0.5227272727272727,0.6304347826086957,29,0,0.32954545454545453,0.6304347826086957,0.7073170731707317,0.0,0,0,0,7,TCGA-E9-A1N6,unrouted,none,False,
2026-08-18T21:15:36+08:00,89,390,47,42,0.5280898876404494,0.6170212765957447,29,0,0.3258426966292135,0.6170212765957447,0.6904761904761905,0.0,0,0,0,8,TCGA-E9-A1N6,histologic_grade_label,partial,False,
2026-08-18T21:16:34+08:00,90,390,48,42,0.5333333333333333,0.625,30,0,0.3333333333333333,0.625,0.6976744186046512,0.0,0,0,0,8,TCGA-E9-A1N6,histological_type_label,partial,True,
2026-08-18T21:16:34+08:00,91,390,48,43,0.5274725274725275,0.625,30,0,0.32967032967032966,0.625,0.6976744186046512,0.0,0,0,0,8,TCGA-LL-A5YP,unrouted,none,False,
2026-08-18T21:16:40+08:00,92,390,48,44,0.5217391304347826,0.625,30,0,0.32608695652173914,0.625,0.6976744186046512,0.0,0,0,0,8,TCGA-LL-A5YP,unrouted,none,False,
2026-08-18T21:17:15+08:00,93,390,49,44,0.5268817204301075,0.6326530612244898,31,0,0.3333333333333333,0.6326530612244898,0.7045454545454546,0.0,0,0,0,8,TCGA-LL-A5YP,histologic_grade_label,partial,True,
2026-08-18T21:18:24+08:00,94,390,50,44,0.5319148936170213,0.64,32,0,0.3404255319148936,0.64,0.7111111111111111,0.0,0,0,0,8,TCGA-LL-A5YP,histological_type_label,partial,True,
2026-08-18T21:18:29+08:00,95,390,50,45,0.5263157894736842,0.64,32,0,0.3368421052631579,0.64,0.7111111111111111,0.0,0,0,0,8,TCGA-AO-A03T,unrouted,none,False,
2026-08-18T21:18:46+08:00,96,390,50,46,0.5208333333333334,0.64,32,0,0.3333333333333333,0.64,0.7111111111111111,0.0,0,0,0,8,TCGA-AO-A03T,unrouted,none,False,
2026-08-18T21:19:46+08:00,97,390,51,46,0.5257731958762887,0.6470588235294118,33,0,0.3402061855670103,0.6470588235294118,0.717391304347826,0.0,0,0,0,8,TCGA-AO-A03T,histological_type_label,partial,True,
2026-08-18T21:20:36+08:00,98,390,52,46,0.5306122448979592,0.6538461538461539,34,0,0.3469387755102041,0.6538461538461539,0.723404255319149,0.0,0,0,0,9,TCGA-AO-A03T,histological_type_label,partial,True,
2026-08-18T21:21:01+08:00,99,390,53,46,0.5353535353535354,0.6415094339622641,34,0,0.3434343434343434,0.6415094339622641,0.7083333333333334,0.0,0,0,0,9,TCGA-AO-A03T,ER_status_label+PR_status_label,partial,False,
2026-08-18T21:21:50+08:00,100,390,54,46,0.54,0.6296296296296297,34,0,0.34,0.6296296296296297,0.6938775510204082,0.0,0,0,0,9,TCGA-AO-A03T,histological_type_label,partial,False,
2026-08-18T21:21:56+08:00,101,390,54,47,0.5346534653465347,0.6296296296296297,34,0,0.33663366336633666,0.6296296296296297,0.6938775510204082,0.0,0,0,0,9,TCGA-C8-A3M7,unrouted,none,False,
2026-08-18T21:22:01+08:00,102,390,54,48,0.5294117647058824,0.6296296296296297,34,0,0.3333333333333333,0.6296296296296297,0.6938775510204082,0.0,0,0,0,9,TCGA-C8-A3M7,unrouted,none,False,
2026-08-18T21:22:01+08:00,103,390,54,49,0.5242718446601942,0.6296296296296297,34,0,0.3300970873786408,0.6296296296296297,0.6938775510204082,0.0,0,0,0,9,TCGA-C8-A3M7,unrouted,none,False,
2026-08-18T21:23:02+08:00,104,390,55,49,0.5288461538461539,0.6181818181818182,34,0,0.3269230769230769,0.6181818181818182,0.68,0.0,0,0,0,9,TCGA-C8-A3M7,histologic_grade_label,partial,False,
2026-08-18T21:24:00+08:00,105,390,56,49,0.5333333333333333,0.6071428571428571,34,0,0.3238095238095238,0.6071428571428571,0.6666666666666666,0.0,0,0,0,10,TCGA-C8-A3M7,histological_type_label,partial,False,
2026-08-18T21:24:00+08:00,106,390,56,50,0.5283018867924528,0.6071428571428571,34,0,0.32075471698113206,0.6071428571428571,0.6666666666666666,0.0,0,0,0,10,TCGA-E9-A227,unrouted,none,False,
2026-08-18T21:24:00+08:00,107,390,56,51,0.5233644859813084,0.6071428571428571,34,0,0.3177570093457944,0.6071428571428571,0.6666666666666666,0.0,0,0,0,10,TCGA-EW-A1IY,unrouted,none,False,
2026-08-18T21:24:00+08:00,108,390,56,52,0.5185185185185185,0.6071428571428571,34,0,0.3148148148148148,0.6071428571428571,0.6666666666666666,0.0,0,0,0,10,TCGA-EW-A1IY,unrouted,none,False,
2026-08-18T21:24:09+08:00,109,390,56,53,0.5137614678899083,0.6071428571428571,34,0,0.3119266055045872,0.6071428571428571,0.6666666666666666,0.0,0,0,0,10,TCGA-EW-A1IY,unrouted,none,False,
2026-08-18T21:24:42+08:00,110,390,57,53,0.5181818181818182,0.5964912280701754,34,0,0.3090909090909091,0.5964912280701754,0.6538461538461539,0.0,0,0,0,11,TCGA-EW-A1IY,histologic_grade_label,partial,False,
2026-08-18T21:25:11+08:00,111,390,58,53,0.5225225225225225,0.5862068965517241,34,0,0.3063063063063063,0.5862068965517241,0.6415094339622641,0.0,0,0,0,12,TCGA-EW-A1IY,lymphovascular_invasion_label,partial,False,
2026-08-18T21:25:21+08:00,112,390,58,54,0.5178571428571429,0.5862068965517241,34,0,0.30357142857142855,0.5862068965517241,0.6415094339622641,0.0,0,0,0,12,TCGA-LL-A442,unrouted,none,False,
2026-08-18T21:25:27+08:00,113,390,58,55,0.5132743362831859,0.5862068965517241,34,0,0.3008849557522124,0.5862068965517241,0.6415094339622641,0.0,0,0,0,12,TCGA-LL-A442,unrouted,none,False,
2026-08-18T21:25:54+08:00,114,390,59,55,0.5175438596491229,0.5932203389830508,35,0,0.30701754385964913,0.5932203389830508,0.6481481481481481,0.0,0,0,0,12,TCGA-LL-A442,histologic_grade_label,partial,True,
2026-08-18T21:26:51+08:00,115,390,60,55,0.5217391304347826,0.5833333333333334,35,0,0.30434782608695654,0.5833333333333334,0.6481481481481481,0.0,0,0,0,12,TCGA-LL-A442,unrouted,none,False,
2026-08-18T21:27:50+08:00,116,390,61,55,0.5258620689655172,0.5901639344262295,36,0,0.3103448275862069,0.5901639344262295,0.6545454545454545,0.0,0,0,0,12,TCGA-LL-A442,histological_type_label,direct,True,
2026-08-18T21:27:50+08:00,117,390,61,56,0.5213675213675214,0.5901639344262295,36,0,0.3076923076923077,0.5901639344262295,0.6545454545454545,0.0,0,0,0,12,TCGA-EW-A2FW,unrouted,none,False,
2026-08-18T21:27:56+08:00,118,390,61,57,0.5169491525423728,0.5901639344262295,36,0,0.3050847457627119,0.5901639344262295,0.6545454545454545,0.0,0,0,0,12,TCGA-EW-A2FW,unrouted,none,False,
2026-08-18T21:27:56+08:00,119,390,61,58,0.5126050420168067,0.5901639344262295,36,0,0.3025210084033613,0.5901639344262295,0.6545454545454545,0.0,0,0,0,12,TCGA-EW-A2FW,unrouted,none,False,
2026-08-18T21:28:29+08:00,120,390,62,58,0.5166666666666667,0.5806451612903226,36,0,0.3,0.5806451612903226,0.6428571428571429,0.0,0,0,0,12,TCGA-EW-A2FW,histologic_grade_label,partial,False,
2026-08-18T21:29:31+08:00,121,390,63,58,0.5206611570247934,0.5714285714285714,36,0,0.2975206611570248,0.5714285714285714,0.631578947368421,0.0,0,0,0,13,TCGA-EW-A2FW,HER2_status_label,partial,False,
2026-08-18T21:29:31+08:00,122,390,63,59,0.5163934426229508,0.5714285714285714,36,0,0.29508196721311475,0.5714285714285714,0.631578947368421,0.0,0,0,0,13,TCGA-E2-A105,unrouted,none,False,
2026-08-18T21:29:36+08:00,123,390,63,60,0.5121951219512195,0.5714285714285714,36,0,0.2926829268292683,0.5714285714285714,0.631578947368421,0.0,0,0,0,13,TCGA-E2-A105,unrouted,none,False,
2026-08-18T21:30:44+08:00,124,390,64,60,0.5161290322580645,0.5625,36,0,0.2903225806451613,0.5625,0.6206896551724138,0.0,0,0,0,13,TCGA-E2-A105,histological_type_label,partial,False,
2026-08-18T21:30:44+08:00,125,390,64,61,0.512,0.5625,36,0,0.288,0.5625,0.6206896551724138,0.0,0,0,0,13,TCGA-AR-A255,unrouted,none,False,
2026-08-18T21:30:44+08:00,126,390,64,62,0.5079365079365079,0.5625,36,0,0.2857142857142857,0.5625,0.6206896551724138,0.0,0,0,0,13,TCGA-A2-A0EW,unrouted,none,False,
2026-08-18T21:30:44+08:00,127,390,64,63,0.5039370078740157,0.5625,36,0,0.28346456692913385,0.5625,0.6206896551724138,0.0,0,0,0,13,TCGA-A2-A0EW,unrouted,none,False,
2026-08-18T21:31:41+08:00,128,390,65,63,0.5078125,0.5538461538461539,36,0,0.28125,0.5538461538461539,0.6101694915254238,0.0,0,0,0,13,TCGA-A2-A0EW,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-18T21:31:42+08:00,129,390,65,64,0.5038759689922481,0.5538461538461539,36,0,0.27906976744186046,0.5538461538461539,0.6101694915254238,0.0,0,0,0,13,TCGA-A8-A08R,unrouted,none,False,
2026-08-18T21:31:42+08:00,130,390,65,65,0.5,0.5538461538461539,36,0,0.27692307692307694,0.5538461538461539,0.6101694915254238,0.0,0,0,0,13,TCGA-A8-A08R,unrouted,none,False,
