updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-18T00:20:56+08:00,15,390,9,6,0.6,0.3333333333333333,3,0,0.2,0.3333333333333333,0.375,0.0,0,0,0,0,TCGA-BH-A5IZ,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-18T00:21:59+08:00,16,390,10,6,0.625,0.3,3,0,0.1875,0.3,0.375,0.0,0,0,0,0,TCGA-BH-A5IZ,unrouted,none,False,
2026-08-18T00:21:59+08:00,17,390,10,7,0.5882352941176471,0.3,3,0,0.17647058823529413,0.3,0.375,0.0,0,0,0,0,TCGA-BH-A0AZ,unrouted,none,False,
2026-08-18T00:22:04+08:00,18,390,10,8,0.5555555555555556,0.3,3,0,0.16666666666666666,0.3,0.375,0.0,0,0,0,0,TCGA-BH-A0AZ,unrouted,none,False,
2026-08-18T00:22:44+08:00,19,390,11,8,0.5789473684210527,0.36363636363636365,4,0,0.21052631578947367,0.36363636363636365,0.4444444444444444,0.0,0,0,0,0,TCGA-BH-A0AZ,nottingham_total_score,partial,True,
2026-08-18T00:23:25+08:00,20,390,12,8,0.6,0.3333333333333333,4,0,0.2,0.3333333333333333,0.4,0.0,0,0,0,0,TCGA-BH-A0AZ,ER_status_label+PR_status_label,partial,False,
2026-08-18T00:23:25+08:00,21,390,12,9,0.5714285714285714,0.3333333333333333,4,0,0.19047619047619047,0.3333333333333333,0.4,0.0,0,0,0,0,TCGA-EW-A1PF,unrouted,none,False,
2026-08-18T00:23:31+08:00,22,390,12,10,0.5454545454545454,0.3333333333333333,4,0,0.18181818181818182,0.3333333333333333,0.4,0.0,0,0,0,0,TCGA-EW-A1PF,unrouted,none,False,
2026-08-18T00:23:31+08:00,23,390,12,11,0.5217391304347826,0.3333333333333333,4,0,0.17391304347826086,0.3333333333333333,0.4,0.0,0,0,0,0,TCGA-EW-A1PF,unrouted,none,False,
2026-08-18T00:24:15+08:00,24,390,13,11,0.5416666666666666,0.38461538461538464,5,0,0.20833333333333334,0.38461538461538464,0.45454545454545453,0.0,0,0,0,0,TCGA-EW-A1PF,histologic_grade_label,partial,True,
2026-08-18T00:24:15+08:00,25,390,13,12,0.52,0.38461538461538464,5,0,0.2,0.38461538461538464,0.45454545454545453,0.0,0,0,0,0,TCGA-BH-A0BV,unrouted,none,False,
2026-08-18T00:24:22+08:00,26,390,13,13,0.5,0.38461538461538464,5,0,0.19230769230769232,0.38461538461538464,0.45454545454545453,0.0,0,0,0,0,TCGA-BH-A0BV,unrouted,none,False,
2026-08-18T00:24:27+08:00,27,390,13,14,0.48148148148148145,0.38461538461538464,5,0,0.18518518518518517,0.38461538461538464,0.45454545454545453,0.0,0,0,0,0,TCGA-BH-A0BV,unrouted,none,False,
2026-08-18T00:25:00+08:00,28,390,14,14,0.5,0.42857142857142855,6,0,0.21428571428571427,0.42857142857142855,0.5,0.0,0,0,0,0,TCGA-BH-A0BV,nottingham_total_score,partial,True,
2026-08-18T00:25:31+08:00,29,390,15,14,0.5172413793103449,0.4666666666666667,7,0,0.2413793103448276,0.4666666666666667,0.5384615384615384,0.0,0,0,0,1,TCGA-BH-A0BV,histological_type_label,partial,True,
2026-08-18T00:25:31+08:00,30,390,15,15,0.5,0.4666666666666667,7,0,0.23333333333333334,0.4666666666666667,0.5384615384615384,0.0,0,0,0,1,TCGA-BH-A202,unrouted,none,False,
2026-08-18T00:25:46+08:00,31,390,15,16,0.4838709677419355,0.4666666666666667,7,0,0.22580645161290322,0.4666666666666667,0.5384615384615384,0.0,0,0,0,1,TCGA-BH-A202,unrouted,none,False,
2026-08-18T00:25:46+08:00,32,390,15,17,0.46875,0.4666666666666667,7,0,0.21875,0.4666666666666667,0.5384615384615384,0.0,0,0,0,1,TCGA-BH-A202,unrouted,none,False,
2026-08-18T00:25:58+08:00,33,390,16,17,0.48484848484848486,0.4375,7,0,0.21212121212121213,0.4375,0.5,0.0,0,0,0,1,TCGA-BH-A202,ER_status_label,partial,False,
2026-08-18T00:26:10+08:00,34,390,17,17,0.5,0.47058823529411764,8,0,0.23529411764705882,0.47058823529411764,0.5333333333333333,0.0,0,0,0,1,TCGA-BH-A202,histological_type_label,partial,True,
2026-08-18T00:26:48+08:00,35,390,18,17,0.5142857142857142,0.4444444444444444,8,0,0.22857142857142856,0.4444444444444444,0.5,0.0,0,0,0,1,TCGA-BH-A202,lymphovascular_invasion_label,partial,False,
2026-08-18T00:26:53+08:00,36,390,18,18,0.5,0.4444444444444444,8,0,0.2222222222222222,0.4444444444444444,0.5,0.0,0,0,0,1,TCGA-AR-A0U3,unrouted,none,False,
2026-08-18T00:26:53+08:00,37,390,18,19,0.4864864864864865,0.4444444444444444,8,0,0.21621621621621623,0.4444444444444444,0.5,0.0,0,0,0,1,TCGA-AR-A0U3,unrouted,none,False,
2026-08-18T00:26:53+08:00,38,390,18,20,0.47368421052631576,0.4444444444444444,8,0,0.21052631578947367,0.4444444444444444,0.5,0.0,0,0,0,1,TCGA-AR-A0U3,unrouted,none,False,
2026-08-18T00:27:31+08:00,39,390,19,20,0.48717948717948717,0.47368421052631576,9,0,0.23076923076923078,0.47368421052631576,0.5294117647058824,0.0,0,0,0,1,TCGA-AR-A0U3,histological_type_label,partial,True,
2026-08-18T00:28:11+08:00,40,390,20,20,0.5,0.5,10,0,0.25,0.5,0.5555555555555556,0.0,0,0,0,1,TCGA-AR-A0U3,ER_status_label,partial,True,
2026-08-18T00:28:27+08:00,41,390,20,21,0.4878048780487805,0.5,10,0,0.24390243902439024,0.5,0.5555555555555556,0.0,0,0,0,1,TCGA-AO-A0JE,unrouted,none,False,
2026-08-18T00:29:11+08:00,42,390,21,21,0.5,0.5238095238095238,11,0,0.2619047619047619,0.5238095238095238,0.5789473684210527,0.0,0,0,0,1,TCGA-AO-A0JE,histologic_grade_label,partial,True,
2026-08-18T00:32:47+08:00,43,390,22,21,0.5116279069767442,0.5,11,0,0.2558139534883721,0.5,0.55,0.0,1,0,0,1,TCGA-AO-A0JE,lymphovascular_invasion_label+microcalcification_binary,partial,False,
2026-08-18T00:33:14+08:00,44,390,23,21,0.5227272727272727,0.4782608695652174,11,0,0.25,0.4782608695652174,0.5238095238095238,0.0,1,0,0,1,TCGA-AO-A0JE,histological_type_label,partial,False,
2026-08-18T00:33:14+08:00,45,390,23,22,0.5111111111111111,0.4782608695652174,11,0,0.24444444444444444,0.4782608695652174,0.5238095238095238,0.0,1,0,0,1,TCGA-A1-A0SF,unrouted,none,False,
2026-08-18T00:34:05+08:00,46,390,24,22,0.5217391304347826,0.5,12,0,0.2608695652173913,0.5,0.5454545454545454,0.0,1,0,0,1,TCGA-A1-A0SF,histologic_grade_label,partial,True,
2026-08-18T00:35:18+08:00,47,390,25,22,0.5319148936170213,0.48,12,0,0.2553191489361702,0.48,0.5217391304347826,0.0,1,0,0,1,TCGA-A1-A0SF,HER2_status_label,partial,False,
2026-08-18T00:36:00+08:00,48,390,26,22,0.5416666666666666,0.46153846153846156,12,0,0.25,0.46153846153846156,0.5,0.0,1,0,0,1,TCGA-A1-A0SF,histological_type_label,partial,False,
2026-08-18T00:37:28+08:00,49,390,27,22,0.5510204081632653,0.4444444444444444,12,0,0.24489795918367346,0.4444444444444444,0.5,0.0,1,0,0,1,TCGA-A1-A0SF,unrouted,none,False,
2026-08-18T00:37:29+08:00,50,390,27,23,0.54,0.4444444444444444,12,0,0.24,0.4444444444444444,0.5,0.0,1,0,0,1,TCGA-EW-A1P7,unrouted,none,False,
2026-08-18T00:37:35+08:00,51,390,27,24,0.5294117647058824,0.4444444444444444,12,0,0.23529411764705882,0.4444444444444444,0.5,0.0,1,0,0,1,TCGA-EW-A1P7,unrouted,none,False,
2026-08-18T00:37:40+08:00,52,390,27,25,0.5192307692307693,0.4444444444444444,12,0,0.23076923076923078,0.4444444444444444,0.5,0.0,1,0,0,1,TCGA-EW-A1P7,unrouted,none,False,
2026-08-18T00:38:11+08:00,53,390,28,25,0.5283018867924528,0.4642857142857143,13,0,0.24528301886792453,0.4642857142857143,0.52,0.0,1,0,0,1,TCGA-EW-A1P7,histologic_grade_label,partial,True,
2026-08-18T00:39:09+08:00,54,390,29,25,0.5370370370370371,0.4482758620689655,13,0,0.24074074074074073,0.4482758620689655,0.5,0.0,1,0,0,1,TCGA-EW-A1P7,ER_status_label+PR_status_label,partial,False,
2026-08-18T00:39:09+08:00,55,390,29,26,0.5272727272727272,0.4482758620689655,13,0,0.23636363636363636,0.4482758620689655,0.5,0.0,1,0,0,1,TCGA-BH-A0DG,unrouted,none,False,
2026-08-18T00:39:09+08:00,56,390,29,27,0.5178571428571429,0.4482758620689655,13,0,0.23214285714285715,0.4482758620689655,0.5,0.0,1,0,0,1,TCGA-BH-A0DG,unrouted,none,False,
2026-08-18T00:40:09+08:00,57,390,30,27,0.5263157894736842,0.4666666666666667,14,0,0.24561403508771928,0.4666666666666667,0.5185185185185185,0.0,1,0,0,1,TCGA-BH-A0DG,histologic_grade_label+nottingham_total_score,partial,True,
2026-08-18T00:40:34+08:00,58,390,31,27,0.5344827586206896,0.4838709677419355,15,0,0.25862068965517243,0.4838709677419355,0.5357142857142857,0.0,1,0,0,1,TCGA-BH-A0DG,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-18T00:41:48+08:00,59,390,32,27,0.5423728813559322,0.46875,15,0,0.2542372881355932,0.46875,0.5357142857142857,0.0,1,0,0,1,TCGA-BH-A0DG,unrouted,none,False,
2026-08-18T00:43:31+08:00,60,390,33,27,0.55,0.48484848484848486,16,0,0.26666666666666666,0.48484848484848486,0.5517241379310345,0.0,1,0,0,1,TCGA-BH-A0DD,histological_type_label,partial,True,
2026-08-18T00:44:01+08:00,61,390,34,27,0.5573770491803278,0.47058823529411764,16,0,0.26229508196721313,0.47058823529411764,0.5333333333333333,0.0,1,0,0,1,TCGA-BH-A0DD,histological_type_label,partial,False,
2026-08-18T00:44:33+08:00,62,390,35,27,0.5645161290322581,0.4857142857142857,17,0,0.27419354838709675,0.4857142857142857,0.5483870967741935,0.0,1,0,0,1,TCGA-BH-A0DD,histological_type_label+histologic_grade_label,partial,True,
2026-08-18T00:44:38+08:00,63,390,35,28,0.5555555555555556,0.4857142857142857,17,0,0.2698412698412698,0.4857142857142857,0.5483870967741935,0.0,1,0,0,1,TCGA-BH-A0DD,unrouted,none,False,
2026-08-18T00:44:43+08:00,64,390,35,29,0.546875,0.4857142857142857,17,0,0.265625,0.4857142857142857,0.5483870967741935,0.0,1,0,0,1,TCGA-B6-A0IA,unrouted,none,False,
2026-08-18T00:44:50+08:00,65,390,35,30,0.5384615384615384,0.4857142857142857,17,0,0.26153846153846155,0.4857142857142857,0.5483870967741935,0.0,1,0,0,1,TCGA-B6-A0IA,unrouted,none,False,
2026-08-18T00:45:06+08:00,66,390,36,30,0.5454545454545454,0.5,18,0,0.2727272727272727,0.5,0.5625,0.0,1,0,0,1,TCGA-B6-A0IA,histological_type_label,partial,True,
2026-08-18T00:46:07+08:00,67,390,37,30,0.5522388059701493,0.4864864864864865,18,0,0.26865671641791045,0.4864864864864865,0.5625,0.0,1,0,0,1,TCGA-B6-A0IA,unrouted,none,False,
2026-08-18T00:46:13+08:00,68,390,37,31,0.5441176470588235,0.4864864864864865,18,0,0.2647058823529412,0.4864864864864865,0.5625,0.0,1,0,0,1,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T00:46:13+08:00,69,390,37,32,0.5362318840579711,0.4864864864864865,18,0,0.2608695652173913,0.4864864864864865,0.5625,0.0,1,0,0,1,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T00:46:13+08:00,70,390,37,33,0.5285714285714286,0.4864864864864865,18,0,0.2571428571428571,0.4864864864864865,0.5625,0.0,1,0,0,1,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T00:46:13+08:00,71,390,37,34,0.5211267605633803,0.4864864864864865,18,0,0.2535211267605634,0.4864864864864865,0.5625,0.0,1,0,0,1,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T00:46:13+08:00,72,390,37,35,0.5138888888888888,0.4864864864864865,18,0,0.25,0.4864864864864865,0.5625,0.0,1,0,0,1,TCGA-AC-A2FF,unrouted,none,False,
2026-08-18T00:46:53+08:00,73,390,38,35,0.5205479452054794,0.5,19,0,0.2602739726027397,0.5,0.5757575757575758,0.0,1,0,0,1,TCGA-AC-A2FF,histological_type_label,partial,True,
2026-08-18T00:46:59+08:00,74,390,38,36,0.5135135135135135,0.5,19,0,0.25675675675675674,0.5,0.5757575757575758,0.0,1,0,0,1,TCGA-AC-A2FG,unrouted,none,False,
2026-08-18T00:47:06+08:00,75,390,38,37,0.5066666666666667,0.5,19,0,0.25333333333333335,0.5,0.5757575757575758,0.0,1,0,0,1,TCGA-AC-A2FG,unrouted,none,False,
2026-08-18T00:47:52+08:00,76,390,39,37,0.5131578947368421,0.5128205128205128,20,0,0.2631578947368421,0.5128205128205128,0.5882352941176471,0.0,1,0,0,1,TCGA-AC-A2FG,histological_type_label,partial,True,
2026-08-18T00:48:26+08:00,77,390,40,37,0.5194805194805194,0.525,21,0,0.2727272727272727,0.525,0.6,0.0,1,0,0,1,TCGA-AC-A2FG,histologic_grade_label,partial,True,
2026-08-18T00:48:52+08:00,78,390,41,37,0.5256410256410257,0.5121951219512195,21,0,0.2692307692307692,0.5121951219512195,0.5833333333333334,0.0,1,0,0,1,TCGA-AC-A2FG,histological_type_label,partial,False,
2026-08-18T00:49:04+08:00,79,390,41,38,0.5189873417721519,0.5121951219512195,21,0,0.26582278481012656,0.5121951219512195,0.5833333333333334,0.0,1,0,0,1,TCGA-A2-A259,unrouted,none,False,
2026-08-18T00:49:42+08:00,80,390,42,38,0.525,0.5238095238095238,22,0,0.275,0.5238095238095238,0.5945945945945946,0.0,1,0,0,1,TCGA-A2-A259,histologic_grade_label,partial,True,
2026-08-18T00:50:44+08:00,81,390,43,38,0.5308641975308642,0.5116279069767442,22,0,0.2716049382716049,0.5116279069767442,0.5789473684210527,0.0,1,0,0,2,TCGA-A2-A259,HER2_status_label,partial,False,
2026-08-18T00:50:57+08:00,82,390,44,38,0.5365853658536586,0.5227272727272727,23,0,0.2804878048780488,0.5227272727272727,0.5897435897435898,0.0,1,0,0,2,TCGA-A2-A259,ER_status_label+PR_status_label,partial,True,
2026-08-18T00:51:24+08:00,83,390,45,38,0.5421686746987951,0.5333333333333333,24,0,0.2891566265060241,0.5333333333333333,0.6,0.0,1,0,0,2,TCGA-A2-A259,histological_type_label,partial,True,
2026-08-18T00:51:32+08:00,84,390,45,39,0.5357142857142857,0.5333333333333333,24,0,0.2857142857142857,0.5333333333333333,0.6,0.0,1,0,0,2,TCGA-A1-A0SJ,unrouted,none,False,
2026-08-18T00:52:17+08:00,85,390,46,39,0.5411764705882353,0.5434782608695652,25,0,0.29411764705882354,0.5434782608695652,0.6097560975609756,0.0,1,0,0,2,TCGA-A1-A0SJ,histological_type_label+ductal_binary+lobular_binary+dcis_binary,partial,True,
2026-08-18T00:52:17+08:00,86,390,46,40,0.5348837209302325,0.5434782608695652,25,0,0.29069767441860467,0.5434782608695652,0.6097560975609756,0.0,1,0,0,2,TCGA-E9-A1N6,unrouted,none,False,
2026-08-18T00:52:26+08:00,87,390,46,41,0.5287356321839081,0.5434782608695652,25,0,0.28735632183908044,0.5434782608695652,0.6097560975609756,0.0,1,0,0,2,TCGA-E9-A1N6,unrouted,none,False,
2026-08-18T00:52:26+08:00,88,390,46,42,0.5227272727272727,0.5434782608695652,25,0,0.2840909090909091,0.5434782608695652,0.6097560975609756,0.0,1,0,0,2,TCGA-E9-A1N6,unrouted,none,False,
2026-08-18T00:52:42+08:00,89,390,47,42,0.5280898876404494,0.5531914893617021,26,0,0.29213483146067415,0.5531914893617021,0.6190476190476191,0.0,1,0,0,2,TCGA-E9-A1N6,histologic_grade_label,partial,True,
2026-08-18T00:52:52+08:00,90,390,48,42,0.5333333333333333,0.5625,27,0,0.3,0.5625,0.627906976744186,0.0,1,0,0,2,TCGA-E9-A1N6,histological_type_label,partial,True,
2026-08-18T00:52:52+08:00,91,390,48,43,0.5274725274725275,0.5625,27,0,0.2967032967032967,0.5625,0.627906976744186,0.0,1,0,0,2,TCGA-LL-A5YP,unrouted,none,False,
2026-08-18T00:52:58+08:00,92,390,48,44,0.5217391304347826,0.5625,27,0,0.29347826086956524,0.5625,0.627906976744186,0.0,1,0,0,2,TCGA-LL-A5YP,unrouted,none,False,
2026-08-18T00:53:31+08:00,93,390,49,44,0.5268817204301075,0.5714285714285714,28,0,0.3010752688172043,0.5714285714285714,0.6363636363636364,0.0,1,0,0,2,TCGA-LL-A5YP,histologic_grade_label,partial,True,
2026-08-18T00:54:49+08:00,94,390,50,44,0.5319148936170213,0.58,29,0,0.30851063829787234,0.58,0.6444444444444445,0.0,1,0,0,2,TCGA-LL-A5YP,histological_type_label,partial,True,
2026-08-18T00:54:54+08:00,95,390,50,45,0.5263157894736842,0.58,29,0,0.30526315789473685,0.58,0.6444444444444445,0.0,1,0,0,2,TCGA-AO-A03T,unrouted,none,False,
2026-08-18T00:55:11+08:00,96,390,50,46,0.5208333333333334,0.58,29,0,0.3020833333333333,0.58,0.6444444444444445,0.0,1,0,0,2,TCGA-AO-A03T,unrouted,none,False,
2026-08-18T00:55:23+08:00,97,390,51,46,0.5257731958762887,0.5882352941176471,30,0,0.30927835051546393,0.5882352941176471,0.6521739130434783,0.0,1,0,0,2,TCGA-AO-A03T,histological_type_label,partial,True,
2026-08-18T00:55:33+08:00,98,390,52,46,0.5306122448979592,0.5769230769230769,30,0,0.30612244897959184,0.5769230769230769,0.6382978723404256,0.0,1,0,0,2,TCGA-AO-A03T,histological_type_label,partial,False,
2026-08-18T00:56:10+08:00,99,390,53,46,0.5353535353535354,0.5660377358490566,30,0,0.30303030303030304,0.5660377358490566,0.625,0.0,1,0,0,2,TCGA-AO-A03T,ER_status_label+PR_status_label,partial,False,
2026-08-18T00:57:18+08:00,100,390,54,46,0.54,0.5555555555555556,30,0,0.3,0.5555555555555556,0.6122448979591837,0.0,1,0,0,2,TCGA-AO-A03T,histological_type_label,partial,False,
2026-08-18T00:57:24+08:00,101,390,54,47,0.5346534653465347,0.5555555555555556,30,0,0.297029702970297,0.5555555555555556,0.6122448979591837,0.0,1,0,0,2,TCGA-C8-A3M7,unrouted,none,False,
2026-08-18T00:57:29+08:00,102,390,54,48,0.5294117647058824,0.5555555555555556,30,0,0.29411764705882354,0.5555555555555556,0.6122448979591837,0.0,1,0,0,2,TCGA-C8-A3M7,unrouted,none,False,
2026-08-18T00:57:29+08:00,103,390,54,49,0.5242718446601942,0.5555555555555556,30,0,0.2912621359223301,0.5555555555555556,0.6122448979591837,0.0,1,0,0,2,TCGA-C8-A3M7,unrouted,none,False,
2026-08-18T00:57:56+08:00,104,390,55,49,0.5288461538461539,0.5454545454545454,30,0,0.28846153846153844,0.5454545454545454,0.6,0.0,1,0,0,2,TCGA-C8-A3M7,histologic_grade_label,partial,False,
2026-08-18T00:58:20+08:00,105,390,56,49,0.5333333333333333,0.5535714285714286,31,0,0.29523809523809524,0.5535714285714286,0.6078431372549019,0.0,1,0,0,2,TCGA-C8-A3M7,histological_type_label,partial,True,
2026-08-18T00:58:20+08:00,106,390,56,50,0.5283018867924528,0.5535714285714286,31,0,0.29245283018867924,0.5535714285714286,0.6078431372549019,0.0,1,0,0,2,TCGA-E9-A227,unrouted,none,False,
2026-08-18T00:58:20+08:00,107,390,56,51,0.5233644859813084,0.5535714285714286,31,0,0.2897196261682243,0.5535714285714286,0.6078431372549019,0.0,1,0,0,2,TCGA-EW-A1IY,unrouted,none,False,
2026-08-18T00:58:20+08:00,108,390,56,52,0.5185185185185185,0.5535714285714286,31,0,0.28703703703703703,0.5535714285714286,0.6078431372549019,0.0,1,0,0,2,TCGA-EW-A1IY,unrouted,none,False,
2026-08-18T00:58:30+08:00,109,390,56,53,0.5137614678899083,0.5535714285714286,31,0,0.28440366972477066,0.5535714285714286,0.6078431372549019,0.0,1,0,0,2,TCGA-EW-A1IY,unrouted,none,False,
2026-08-18T00:59:01+08:00,110,390,57,53,0.5181818181818182,0.543859649122807,31,0,0.2818181818181818,0.543859649122807,0.5961538461538461,0.0,1,0,0,2,TCGA-EW-A1IY,histologic_grade_label,partial,False,
2026-08-18T00:59:39+08:00,111,390,58,53,0.5225225225225225,0.5344827586206896,31,0,0.27927927927927926,0.5344827586206896,0.5849056603773585,0.0,1,0,0,2,TCGA-EW-A1IY,lymphovascular_invasion_label,partial,False,
2026-08-18T00:59:49+08:00,112,390,58,54,0.5178571428571429,0.5344827586206896,31,0,0.2767857142857143,0.5344827586206896,0.5849056603773585,0.0,1,0,0,2,TCGA-LL-A442,unrouted,none,False,
2026-08-18T00:59:55+08:00,113,390,58,55,0.5132743362831859,0.5344827586206896,31,0,0.2743362831858407,0.5344827586206896,0.5849056603773585,0.0,1,0,0,2,TCGA-LL-A442,unrouted,none,False,
2026-08-18T01:00:21+08:00,114,390,59,55,0.5175438596491229,0.5423728813559322,32,0,0.2807017543859649,0.5423728813559322,0.5925925925925926,0.0,1,0,0,2,TCGA-LL-A442,histologic_grade_label,partial,True,
2026-08-18T01:01:26+08:00,115,390,60,55,0.5217391304347826,0.5333333333333333,32,0,0.2782608695652174,0.5333333333333333,0.5925925925925926,0.0,1,0,0,2,TCGA-LL-A442,unrouted,none,False,
2026-08-18T01:01:35+08:00,116,390,61,55,0.5258620689655172,0.5409836065573771,33,0,0.28448275862068967,0.5409836065573771,0.6,0.0,1,0,0,2,TCGA-LL-A442,histological_type_label,direct,True,
2026-08-18T01:01:36+08:00,117,390,61,56,0.5213675213675214,0.5409836065573771,33,0,0.28205128205128205,0.5409836065573771,0.6,0.0,1,0,0,2,TCGA-EW-A2FW,unrouted,none,False,
2026-08-18T01:01:42+08:00,118,390,61,57,0.5169491525423728,0.5409836065573771,33,0,0.2796610169491525,0.5409836065573771,0.6,0.0,1,0,0,2,TCGA-EW-A2FW,unrouted,none,False,
2026-08-18T01:01:42+08:00,119,390,61,58,0.5126050420168067,0.5409836065573771,33,0,0.2773109243697479,0.5409836065573771,0.6,0.0,1,0,0,2,TCGA-EW-A2FW,unrouted,none,False,
2026-08-18T01:02:27+08:00,120,390,62,58,0.5166666666666667,0.532258064516129,33,0,0.275,0.532258064516129,0.5892857142857143,0.0,1,0,0,2,TCGA-EW-A2FW,histologic_grade_label,partial,False,
2026-08-18T01:02:37+08:00,121,390,63,58,0.5206611570247934,0.5396825396825397,34,0,0.2809917355371901,0.5396825396825397,0.5964912280701754,0.0,1,0,0,2,TCGA-EW-A2FW,HER2_status_label,partial,True,
2026-08-18T01:02:37+08:00,122,390,63,59,0.5163934426229508,0.5396825396825397,34,0,0.2786885245901639,0.5396825396825397,0.5964912280701754,0.0,1,0,0,2,TCGA-E2-A105,unrouted,none,False,
2026-08-18T01:02:43+08:00,123,390,63,60,0.5121951219512195,0.5396825396825397,34,0,0.2764227642276423,0.5396825396825397,0.5964912280701754,0.0,1,0,0,2,TCGA-E2-A105,unrouted,none,False,
2026-08-18T01:03:13+08:00,124,390,64,60,0.5161290322580645,0.53125,34,0,0.27419354838709675,0.53125,0.5862068965517241,0.0,1,0,0,2,TCGA-E2-A105,histological_type_label,partial,False,
2026-08-18T01:03:14+08:00,125,390,64,61,0.512,0.53125,34,0,0.272,0.53125,0.5862068965517241,0.0,1,0,0,2,TCGA-AR-A255,unrouted,none,False,
2026-08-18T01:03:14+08:00,126,390,64,62,0.5079365079365079,0.53125,34,0,0.2698412698412698,0.53125,0.5862068965517241,0.0,1,0,0,2,TCGA-A2-A0EW,unrouted,none,False,
2026-08-18T01:03:14+08:00,127,390,64,63,0.5039370078740157,0.53125,34,0,0.2677165354330709,0.53125,0.5862068965517241,0.0,1,0,0,2,TCGA-A2-A0EW,unrouted,none,False,
2026-08-18T01:03:35+08:00,128,390,65,63,0.5078125,0.5230769230769231,34,0,0.265625,0.5230769230769231,0.576271186440678,0.0,1,0,0,2,TCGA-A2-A0EW,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-18T01:03:35+08:00,129,390,65,64,0.5038759689922481,0.5230769230769231,34,0,0.26356589147286824,0.5230769230769231,0.576271186440678,0.0,1,0,0,2,TCGA-A8-A08R,unrouted,none,False,
2026-08-18T01:03:35+08:00,130,390,65,65,0.5,0.5230769230769231,34,0,0.26153846153846155,0.5230769230769231,0.576271186440678,0.0,1,0,0,2,TCGA-A8-A08R,unrouted,none,False,
