updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-24T09:32:00+08:00,15,390,15,0,1.0,0.13333333333333333,2,0,0.13333333333333333,0.13333333333333333,0.2222222222222222,0.0,0,0,0,1,TCGA-BH-A5IZ,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-24T09:33:08+08:00,16,390,16,0,1.0,0.125,2,0,0.125,0.125,0.2222222222222222,0.0,0,0,0,1,TCGA-BH-A5IZ,unrouted,none,False,
2026-08-24T09:33:40+08:00,17,390,17,0,1.0,0.17647058823529413,3,0,0.17647058823529413,0.17647058823529413,0.2222222222222222,0.125,0,0,0,1,TCGA-BH-A0AZ,unrouted,none,True,
2026-08-24T09:35:18+08:00,18,390,18,0,1.0,0.2222222222222222,4,0,0.2222222222222222,0.2222222222222222,0.3,0.125,0,0,0,1,TCGA-BH-A0AZ,nottingham_total_score,partial,True,
2026-08-24T09:35:27+08:00,19,390,19,0,1.0,0.21052631578947367,4,0,0.21052631578947367,0.21052631578947367,0.3,0.1111111111111111,0,0,0,1,TCGA-BH-A0AZ,unrouted,none,False,
2026-08-24T09:35:54+08:00,20,390,20,0,1.0,0.2,4,0,0.2,0.2,0.2727272727272727,0.1111111111111111,0,0,0,1,TCGA-BH-A0AZ,ER_status_label+PR_status_label,partial,False,
2026-08-24T09:36:26+08:00,21,390,21,0,1.0,0.19047619047619047,4,0,0.19047619047619047,0.19047619047619047,0.2727272727272727,0.1,0,0,0,1,TCGA-EW-A1PF,unrouted,none,False,
2026-08-24T09:36:51+08:00,22,390,22,0,1.0,0.22727272727272727,5,0,0.22727272727272727,0.22727272727272727,0.3333333333333333,0.1,0,0,0,1,TCGA-EW-A1PF,histologic_grade_label,partial,True,
2026-08-24T09:37:12+08:00,23,390,23,0,1.0,0.21739130434782608,5,0,0.21739130434782608,0.21739130434782608,0.3333333333333333,0.09090909090909091,0,0,0,1,TCGA-EW-A1PF,unrouted,none,False,
2026-08-24T09:37:22+08:00,24,390,24,0,1.0,0.20833333333333334,5,0,0.20833333333333334,0.20833333333333334,0.3333333333333333,0.08333333333333333,0,0,0,1,TCGA-EW-A1PF,unrouted,none,False,
2026-08-24T09:37:57+08:00,25,390,25,0,1.0,0.2,5,0,0.2,0.2,0.3333333333333333,0.07692307692307693,0,0,0,1,TCGA-BH-A0BV,unrouted,none,False,
2026-08-24T09:39:06+08:00,26,390,26,0,1.0,0.19230769230769232,5,0,0.19230769230769232,0.19230769230769232,0.3076923076923077,0.07692307692307693,0,0,0,1,TCGA-BH-A0BV,nottingham_total_score,partial,False,
2026-08-24T09:39:16+08:00,27,390,27,0,1.0,0.18518518518518517,5,0,0.18518518518518517,0.18518518518518517,0.3076923076923077,0.07142857142857142,0,0,0,1,TCGA-BH-A0BV,unrouted,none,False,
2026-08-24T09:40:25+08:00,28,390,28,0,1.0,0.21428571428571427,6,0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.07142857142857142,0,0,0,2,TCGA-BH-A0BV,histological_type_label,partial,True,
2026-08-24T09:41:27+08:00,29,390,29,0,1.0,0.20689655172413793,6,0,0.20689655172413793,0.20689655172413793,0.3333333333333333,0.07142857142857142,0,0,0,2,TCGA-BH-A0BV,ajcc_pathologic_stage,partial,False,
2026-08-24T09:42:06+08:00,30,390,30,0,1.0,0.23333333333333334,7,0,0.23333333333333334,0.23333333333333334,0.3333333333333333,0.13333333333333333,0,0,0,2,TCGA-BH-A202,unrouted,none,True,
2026-08-24T09:42:33+08:00,31,390,31,0,1.0,0.22580645161290322,7,0,0.22580645161290322,0.22580645161290322,0.3125,0.13333333333333333,0,0,0,2,TCGA-BH-A202,ER_status_label,partial,False,
2026-08-24T09:43:44+08:00,32,390,32,0,1.0,0.25,8,0,0.25,0.25,0.35294117647058826,0.13333333333333333,0,0,0,2,TCGA-BH-A202,histological_type_label,partial,True,
2026-08-24T09:44:14+08:00,33,390,33,0,1.0,0.2727272727272727,9,0,0.2727272727272727,0.2727272727272727,0.3888888888888889,0.13333333333333333,0,0,0,3,TCGA-BH-A202,lymphovascular_invasion_label,partial,True,
2026-08-24T09:44:30+08:00,34,390,34,0,1.0,0.29411764705882354,10,0,0.29411764705882354,0.29411764705882354,0.42105263157894735,0.13333333333333333,0,0,0,3,TCGA-BH-A202,ajcc_pathologic_stage,partial,True,
2026-08-24T09:44:40+08:00,35,390,35,0,1.0,0.3142857142857143,11,0,0.3142857142857143,0.3142857142857143,0.42105263157894735,0.1875,0,0,0,3,TCGA-BH-A202,unrouted,none,True,
2026-08-24T09:46:22+08:00,36,390,36,0,1.0,0.3333333333333333,12,0,0.3333333333333333,0.3333333333333333,0.45,0.1875,0,0,0,3,TCGA-AR-A0U3,histological_type_label,partial,True,
2026-08-24T09:46:31+08:00,37,390,37,0,1.0,0.35135135135135137,13,0,0.35135135135135137,0.35135135135135137,0.45,0.23529411764705882,0,0,0,3,TCGA-AR-A0U3,unrouted,none,True,
2026-08-24T09:46:48+08:00,38,390,38,0,1.0,0.34210526315789475,13,0,0.34210526315789475,0.34210526315789475,0.42857142857142855,0.23529411764705882,0,0,0,3,TCGA-AR-A0U3,ajcc_pathologic_stage,partial,False,
2026-08-24T09:47:44+08:00,39,390,39,0,1.0,0.3333333333333333,13,0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2222222222222222,0,0,0,3,TCGA-AR-A0U3,unrouted,none,False,
2026-08-24T09:48:11+08:00,40,390,40,0,1.0,0.35,14,0,0.35,0.35,0.45454545454545453,0.2222222222222222,0,0,0,3,TCGA-AR-A0U3,ER_status_label,partial,True,
2026-08-24T09:49:03+08:00,41,390,41,0,1.0,0.36585365853658536,15,0,0.36585365853658536,0.36585365853658536,0.4782608695652174,0.2222222222222222,0,0,0,3,TCGA-AO-A0JE,histologic_grade_label,partial,True,
2026-08-24T09:49:33+08:00,42,390,42,0,1.0,0.35714285714285715,15,0,0.35714285714285715,0.35714285714285715,0.4583333333333333,0.2222222222222222,0,0,0,3,TCGA-AO-A0JE,lymphovascular_invasion_label+microcalcification_binary,partial,False,
2026-08-24T09:50:26+08:00,43,390,43,0,1.0,0.37209302325581395,16,0,0.37209302325581395,0.37209302325581395,0.48,0.2222222222222222,0,0,0,4,TCGA-AO-A0JE,histological_type_label,partial,True,
2026-08-24T09:51:13+08:00,44,390,44,0,1.0,0.38636363636363635,17,0,0.38636363636363635,0.38636363636363635,0.48,0.2631578947368421,0,0,0,4,TCGA-AO-A0JE,unrouted,none,True,
2026-08-24T09:51:55+08:00,45,390,45,0,1.0,0.4,18,0,0.4,0.4,0.48,0.3,0,0,0,4,TCGA-A1-A0SF,unrouted,none,True,
2026-08-24T09:52:20+08:00,46,390,46,0,1.0,0.41304347826086957,19,0,0.41304347826086957,0.41304347826086957,0.5,0.3,0,0,0,4,TCGA-A1-A0SF,histologic_grade_label,partial,True,
2026-08-24T09:53:07+08:00,47,390,47,0,1.0,0.425531914893617,20,0,0.425531914893617,0.425531914893617,0.5185185185185185,0.3,0,0,0,5,TCGA-A1-A0SF,HER2_status_label,partial,True,
2026-08-24T09:53:59+08:00,48,390,48,0,1.0,0.4375,21,0,0.4375,0.4375,0.5357142857142857,0.3,0,0,0,6,TCGA-A1-A0SF,histological_type_label,partial,True,
2026-08-24T09:54:53+08:00,49,390,49,0,1.0,0.42857142857142855,21,0,0.42857142857142855,0.42857142857142855,0.5357142857142857,0.2857142857142857,0,0,0,6,TCGA-A1-A0SF,unrouted,none,False,
2026-08-24T09:55:48+08:00,50,390,50,0,1.0,0.42,21,0,0.42,0.42,0.5172413793103449,0.2857142857142857,0,0,0,6,TCGA-EW-A1P7,histologic_grade_label,partial,False,
2026-08-24T09:56:15+08:00,51,390,51,0,1.0,0.43137254901960786,22,0,0.43137254901960786,0.43137254901960786,0.5333333333333333,0.2857142857142857,0,0,0,6,TCGA-EW-A1P7,histologic_grade_label,partial,True,
2026-08-24T09:57:19+08:00,52,390,52,0,1.0,0.4230769230769231,22,0,0.4230769230769231,0.4230769230769231,0.5333333333333333,0.2727272727272727,0,0,0,6,TCGA-EW-A1P7,unrouted,none,False,
2026-08-24T09:57:46+08:00,53,390,53,0,1.0,0.41509433962264153,22,0,0.41509433962264153,0.41509433962264153,0.5161290322580645,0.2727272727272727,0,0,0,6,TCGA-EW-A1P7,ER_status_label+PR_status_label,partial,False,
2026-08-24T09:58:11+08:00,54,390,54,0,1.0,0.4074074074074074,22,0,0.4074074074074074,0.4074074074074074,0.5,0.2727272727272727,0,0,0,6,TCGA-EW-A1P7,HER2_status_label,partial,False,
2026-08-24T09:58:57+08:00,55,390,55,0,1.0,0.4,22,0,0.4,0.4,0.48484848484848486,0.2727272727272727,0,0,0,6,TCGA-BH-A0DG,ajcc_pathologic_stage,partial,False,
2026-08-24T09:59:06+08:00,56,390,56,0,1.0,0.4107142857142857,23,0,0.4107142857142857,0.4107142857142857,0.48484848484848486,0.30434782608695654,0,0,0,6,TCGA-BH-A0DG,unrouted,none,True,
2026-08-24T09:59:37+08:00,57,390,57,0,1.0,0.42105263157894735,24,0,0.42105263157894735,0.42105263157894735,0.5,0.30434782608695654,0,0,0,6,TCGA-BH-A0DG,histologic_grade_label+nottingham_total_score,partial,True,
2026-08-24T10:00:10+08:00,58,390,58,0,1.0,0.43103448275862066,25,0,0.43103448275862066,0.43103448275862066,0.5142857142857142,0.30434782608695654,0,0,0,6,TCGA-BH-A0DG,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-24T10:01:20+08:00,59,390,59,0,1.0,0.423728813559322,25,0,0.423728813559322,0.423728813559322,0.5142857142857142,0.2916666666666667,0,0,0,6,TCGA-BH-A0DG,unrouted,none,False,
2026-08-24T10:03:01+08:00,60,390,60,0,1.0,0.4166666666666667,25,0,0.4166666666666667,0.4166666666666667,0.5,0.2916666666666667,0,0,0,6,TCGA-BH-A0DD,histological_type_label,partial,False,
2026-08-24T10:04:02+08:00,61,390,61,0,1.0,0.4098360655737705,25,0,0.4098360655737705,0.4098360655737705,0.4864864864864865,0.2916666666666667,0,0,0,7,TCGA-BH-A0DD,histological_type_label,partial,False,
2026-08-24T10:04:34+08:00,62,390,62,0,1.0,0.41935483870967744,26,0,0.41935483870967744,0.41935483870967744,0.5,0.2916666666666667,0,0,0,7,TCGA-BH-A0DD,histological_type_label+histologic_grade_label,partial,True,
2026-08-24T10:04:42+08:00,63,390,63,0,1.0,0.4126984126984127,26,0,0.4126984126984127,0.4126984126984127,0.5,0.28,0,0,0,7,TCGA-BH-A0DD,unrouted,none,False,
2026-08-24T10:06:20+08:00,64,390,64,0,1.0,0.421875,27,0,0.421875,0.421875,0.5128205128205128,0.28,0,0,0,7,TCGA-B6-A0IA,histological_type_label,partial,True,
2026-08-24T10:06:28+08:00,65,390,65,0,1.0,0.4307692307692308,28,0,0.4307692307692308,0.4307692307692308,0.5128205128205128,0.3076923076923077,0,0,0,7,TCGA-B6-A0IA,unrouted,none,True,
2026-08-24T10:07:27+08:00,66,390,66,0,1.0,0.42424242424242425,28,0,0.42424242424242425,0.42424242424242425,0.5128205128205128,0.2962962962962963,0,0,0,7,TCGA-B6-A0IA,unrouted,none,False,
2026-08-24T10:08:32+08:00,67,390,67,0,1.0,0.417910447761194,28,0,0.417910447761194,0.417910447761194,0.5128205128205128,0.2857142857142857,0,0,0,7,TCGA-B6-A0IA,unrouted,none,False,
2026-08-24T10:10:29+08:00,68,390,68,0,1.0,0.4264705882352941,29,0,0.4264705882352941,0.4264705882352941,0.525,0.2857142857142857,0,0,0,7,TCGA-AC-A2FF,histological_type_label,partial,True,
2026-08-24T10:11:32+08:00,69,390,69,0,1.0,0.43478260869565216,30,0,0.43478260869565216,0.43478260869565216,0.525,0.3103448275862069,0,0,0,7,TCGA-AC-A2FF,unrouted,none,True,
2026-08-24T10:12:38+08:00,70,390,70,0,1.0,0.42857142857142855,30,0,0.42857142857142855,0.42857142857142855,0.525,0.3,0,0,0,7,TCGA-AC-A2FF,unrouted,none,False,
2026-08-24T10:12:47+08:00,71,390,71,0,1.0,0.43661971830985913,31,0,0.43661971830985913,0.43661971830985913,0.525,0.3225806451612903,0,0,0,7,TCGA-AC-A2FF,unrouted,none,True,
2026-08-24T10:13:47+08:00,72,390,72,0,1.0,0.4444444444444444,32,0,0.4444444444444444,0.4444444444444444,0.5365853658536586,0.3225806451612903,0,0,0,7,TCGA-AC-A2FF,histological_type_label+histologic_grade_label+lymphovascular_invasion_label+necrosis_binary,partial,True,
2026-08-24T10:14:46+08:00,73,390,73,0,1.0,0.4383561643835616,32,0,0.4383561643835616,0.4383561643835616,0.5365853658536586,0.3125,0,0,0,7,TCGA-AC-A2FF,unrouted,none,False,
2026-08-24T10:16:13+08:00,74,390,74,0,1.0,0.44594594594594594,33,0,0.44594594594594594,0.44594594594594594,0.5476190476190477,0.3125,0,0,0,7,TCGA-AC-A2FG,histological_type_label,partial,True,
2026-08-24T10:16:21+08:00,75,390,75,0,1.0,0.44,33,0,0.44,0.44,0.5476190476190477,0.30303030303030304,0,0,0,7,TCGA-AC-A2FG,unrouted,none,False,
2026-08-24T10:17:13+08:00,76,390,76,0,1.0,0.4342105263157895,33,0,0.4342105263157895,0.4342105263157895,0.5348837209302325,0.30303030303030304,0,0,0,8,TCGA-AC-A2FG,histologic_grade_label,partial,False,
2026-08-24T10:18:02+08:00,77,390,77,0,1.0,0.42857142857142855,33,0,0.42857142857142855,0.42857142857142855,0.5348837209302325,0.29411764705882354,0,0,0,8,TCGA-AC-A2FG,unrouted,none,False,
2026-08-24T10:18:57+08:00,78,390,78,0,1.0,0.4230769230769231,33,0,0.4230769230769231,0.4230769230769231,0.5227272727272727,0.29411764705882354,0,0,0,8,TCGA-AC-A2FG,histological_type_label,partial,False,
2026-08-24T10:19:52+08:00,79,390,79,0,1.0,0.43037974683544306,34,0,0.43037974683544306,0.43037974683544306,0.5333333333333333,0.29411764705882354,0,0,0,8,TCGA-A2-A259,histologic_grade_label,partial,True,
2026-08-24T10:21:20+08:00,80,390,80,0,1.0,0.425,34,0,0.425,0.425,0.5217391304347826,0.29411764705882354,0,0,0,9,TCGA-A2-A259,HER2_status_label,partial,False,
2026-08-24T10:21:28+08:00,81,390,81,0,1.0,0.41975308641975306,34,0,0.41975308641975306,0.41975308641975306,0.5217391304347826,0.2857142857142857,0,0,0,9,TCGA-A2-A259,unrouted,none,False,
2026-08-24T10:21:54+08:00,82,390,82,0,1.0,0.4268292682926829,35,0,0.4268292682926829,0.4268292682926829,0.5319148936170213,0.2857142857142857,0,0,0,9,TCGA-A2-A259,ER_status_label+PR_status_label,partial,True,
2026-08-24T10:22:57+08:00,83,390,83,0,1.0,0.43373493975903615,36,0,0.43373493975903615,0.43373493975903615,0.5416666666666666,0.2857142857142857,0,0,0,9,TCGA-A2-A259,histological_type_label,partial,True,
2026-08-24T10:23:44+08:00,84,390,84,0,1.0,0.44047619047619047,37,0,0.44047619047619047,0.44047619047619047,0.5510204081632653,0.2857142857142857,0,0,0,9,TCGA-A1-A0SJ,histological_type_label+ductal_binary+lobular_binary+dcis_binary,partial,True,
2026-08-24T10:24:47+08:00,85,390,85,0,1.0,0.43529411764705883,37,0,0.43529411764705883,0.43529411764705883,0.5510204081632653,0.2777777777777778,0,0,0,9,TCGA-A1-A0SJ,unrouted,none,False,
2026-08-24T10:25:21+08:00,86,390,86,0,1.0,0.43023255813953487,37,0,0.43023255813953487,0.43023255813953487,0.5510204081632653,0.2702702702702703,0,0,0,9,TCGA-E9-A1N6,unrouted,none,False,
2026-08-24T10:25:51+08:00,87,390,87,0,1.0,0.4367816091954023,38,0,0.4367816091954023,0.4367816091954023,0.56,0.2702702702702703,0,0,0,9,TCGA-E9-A1N6,histologic_grade_label,partial,True,
2026-08-24T10:26:58+08:00,88,390,88,0,1.0,0.4431818181818182,39,0,0.4431818181818182,0.4431818181818182,0.5686274509803921,0.2702702702702703,0,0,0,9,TCGA-E9-A1N6,histological_type_label,partial,True,
2026-08-24T10:27:13+08:00,89,390,89,0,1.0,0.449438202247191,40,0,0.449438202247191,0.449438202247191,0.5769230769230769,0.2702702702702703,0,0,0,9,TCGA-E9-A1N6,mitotic_score,partial,True,
2026-08-24T10:27:21+08:00,90,390,90,0,1.0,0.45555555555555555,41,0,0.45555555555555555,0.45555555555555555,0.5769230769230769,0.2894736842105263,0,0,0,9,TCGA-E9-A1N6,unrouted,none,True,
2026-08-24T10:27:55+08:00,91,390,91,0,1.0,0.46153846153846156,42,0,0.46153846153846156,0.46153846153846156,0.5769230769230769,0.3076923076923077,0,0,0,9,TCGA-LL-A5YP,unrouted,none,True,
2026-08-24T10:28:21+08:00,92,390,92,0,1.0,0.4673913043478261,43,0,0.4673913043478261,0.4673913043478261,0.5849056603773585,0.3076923076923077,0,0,0,9,TCGA-LL-A5YP,histologic_grade_label,partial,True,
2026-08-24T10:29:44+08:00,93,390,93,0,1.0,0.46236559139784944,43,0,0.46236559139784944,0.46236559139784944,0.5849056603773585,0.3,0,0,0,9,TCGA-LL-A5YP,unrouted,none,False,
2026-08-24T10:30:57+08:00,94,390,94,0,1.0,0.46808510638297873,44,0,0.46808510638297873,0.46808510638297873,0.5925925925925926,0.3,0,0,0,9,TCGA-LL-A5YP,histological_type_label,partial,True,
2026-08-24T10:32:18+08:00,95,390,95,0,1.0,0.47368421052631576,45,0,0.47368421052631576,0.47368421052631576,0.6,0.3,0,0,0,9,TCGA-AO-A03T,histological_type_label,partial,True,
2026-08-24T10:33:04+08:00,96,390,96,0,1.0,0.46875,45,0,0.46875,0.46875,0.6,0.2926829268292683,0,0,0,9,TCGA-AO-A03T,unrouted,none,False,
2026-08-24T10:33:49+08:00,97,390,97,0,1.0,0.4742268041237113,46,0,0.4742268041237113,0.4742268041237113,0.6071428571428571,0.2926829268292683,0,0,0,10,TCGA-AO-A03T,histological_type_label,partial,True,
2026-08-24T10:34:12+08:00,98,390,98,0,1.0,0.46938775510204084,46,0,0.46938775510204084,0.46938775510204084,0.5964912280701754,0.2926829268292683,0,0,0,10,TCGA-AO-A03T,ER_status_label+PR_status_label,partial,False,
2026-08-24T10:35:01+08:00,99,390,99,0,1.0,0.46464646464646464,46,0,0.46464646464646464,0.46464646464646464,0.5862068965517241,0.2926829268292683,0,0,0,10,TCGA-AO-A03T,histological_type_label,partial,False,
2026-08-24T10:35:48+08:00,100,390,100,0,1.0,0.47,47,0,0.47,0.47,0.5862068965517241,0.30952380952380953,0,0,0,10,TCGA-AO-A03T,unrouted,none,True,
2026-08-24T10:37:26+08:00,101,390,101,0,1.0,0.46534653465346537,47,0,0.46534653465346537,0.46534653465346537,0.576271186440678,0.30952380952380953,0,0,0,10,TCGA-C8-A3M7,histologic_grade_label,partial,False,
2026-08-24T10:37:35+08:00,102,390,102,0,1.0,0.47058823529411764,48,0,0.47058823529411764,0.47058823529411764,0.576271186440678,0.32558139534883723,0,0,0,10,TCGA-C8-A3M7,unrouted,none,True,
2026-08-24T10:38:33+08:00,103,390,103,0,1.0,0.47572815533980584,49,0,0.47572815533980584,0.47572815533980584,0.5833333333333334,0.32558139534883723,0,0,0,10,TCGA-C8-A3M7,histological_type_label,partial,True,
2026-08-24T10:38:41+08:00,104,390,104,0,1.0,0.4807692307692308,50,0,0.4807692307692308,0.4807692307692308,0.5833333333333334,0.3409090909090909,0,0,0,10,TCGA-C8-A3M7,unrouted,none,True,
2026-08-24T10:38:49+08:00,105,390,105,0,1.0,0.4857142857142857,51,0,0.4857142857142857,0.4857142857142857,0.5833333333333334,0.35555555555555557,0,0,0,10,TCGA-C8-A3M7,unrouted,none,True,
2026-08-24T10:39:03+08:00,106,390,106,0,1.0,0.49056603773584906,52,0,0.49056603773584906,0.49056603773584906,0.5833333333333334,0.3695652173913043,0,0,0,10,TCGA-E9-A227,unrouted,none,True,
2026-08-24T10:40:25+08:00,107,390,107,0,1.0,0.48598130841121495,52,0,0.48598130841121495,0.48598130841121495,0.5833333333333334,0.3617021276595745,0,0,0,10,TCGA-EW-A1IY,unrouted,none,False,
2026-08-24T10:40:35+08:00,108,390,108,0,1.0,0.49074074074074076,53,0,0.49074074074074076,0.49074074074074076,0.5833333333333334,0.375,0,0,0,10,TCGA-EW-A1IY,unrouted,none,True,
2026-08-24T10:41:05+08:00,109,390,109,0,1.0,0.48623853211009177,53,0,0.48623853211009177,0.48623853211009177,0.5737704918032787,0.375,0,0,0,10,TCGA-EW-A1IY,histologic_grade_label,partial,False,
2026-08-24T10:41:36+08:00,110,390,110,0,1.0,0.4818181818181818,53,0,0.4818181818181818,0.4818181818181818,0.5645161290322581,0.375,0,0,0,11,TCGA-EW-A1IY,lymphovascular_invasion_label,partial,False,
2026-08-24T10:42:00+08:00,111,390,111,0,1.0,0.4864864864864865,54,0,0.4864864864864865,0.4864864864864865,0.5714285714285714,0.375,0,0,0,11,TCGA-EW-A1IY,ER_status_label+PR_status_label+HER2_status_label,partial,True,
2026-08-24T10:42:55+08:00,112,390,112,0,1.0,0.49107142857142855,55,0,0.49107142857142855,0.49107142857142855,0.578125,0.375,0,0,0,11,TCGA-LL-A442,histologic_grade_label,partial,True,
2026-08-24T10:43:47+08:00,113,390,113,0,1.0,0.48672566371681414,55,0,0.48672566371681414,0.48672566371681414,0.578125,0.3673469387755102,0,0,0,11,TCGA-LL-A442,unrouted,none,False,
2026-08-24T10:43:56+08:00,114,390,114,0,1.0,0.4824561403508772,55,0,0.4824561403508772,0.4824561403508772,0.578125,0.36,0,0,0,11,TCGA-LL-A442,unrouted,none,False,
2026-08-24T10:44:47+08:00,115,390,115,0,1.0,0.48695652173913045,56,0,0.48695652173913045,0.48695652173913045,0.5846153846153846,0.36,0,0,0,11,TCGA-LL-A442,histological_type_label,direct,True,
2026-08-24T10:45:03+08:00,116,390,116,0,1.0,0.4827586206896552,56,0,0.4827586206896552,0.4827586206896552,0.5757575757575758,0.36,0,0,0,12,TCGA-LL-A442,ER_status_label+PR_status_label+HER2_status_label,partial,False,
2026-08-24T10:45:41+08:00,117,390,117,0,1.0,0.48717948717948717,57,0,0.48717948717948717,0.48717948717948717,0.5757575757575758,0.37254901960784315,0,0,0,12,TCGA-EW-A2FW,unrouted,none,True,
2026-08-24T10:46:06+08:00,118,390,118,0,1.0,0.4830508474576271,57,0,0.4830508474576271,0.4830508474576271,0.5671641791044776,0.37254901960784315,0,0,0,12,TCGA-EW-A2FW,histologic_grade_label,partial,False,
2026-08-24T10:46:21+08:00,119,390,119,0,1.0,0.4789915966386555,57,0,0.4789915966386555,0.4789915966386555,0.5588235294117647,0.37254901960784315,0,0,0,12,TCGA-EW-A2FW,ER_status_label+PR_status_label,partial,False,
2026-08-24T10:46:37+08:00,120,390,120,0,1.0,0.48333333333333334,58,0,0.48333333333333334,0.48333333333333334,0.5652173913043478,0.37254901960784315,0,0,0,12,TCGA-EW-A2FW,ajcc_pathologic_stage,partial,True,
2026-08-24T10:47:41+08:00,121,390,121,0,1.0,0.48760330578512395,59,0,0.48760330578512395,0.48760330578512395,0.5714285714285714,0.37254901960784315,0,0,0,12,TCGA-EW-A2FW,HER2_status_label,partial,True,
2026-08-24T10:48:08+08:00,122,390,122,0,1.0,0.48360655737704916,59,0,0.48360655737704916,0.48360655737704916,0.5714285714285714,0.36538461538461536,0,0,0,12,TCGA-E2-A105,unrouted,none,False,
2026-08-24T10:49:14+08:00,123,390,123,0,1.0,0.4796747967479675,59,0,0.4796747967479675,0.4796747967479675,0.5633802816901409,0.36538461538461536,0,0,0,12,TCGA-E2-A105,histological_type_label,partial,False,
2026-08-24T10:50:12+08:00,124,390,124,0,1.0,0.47580645161290325,59,0,0.47580645161290325,0.47580645161290325,0.5633802816901409,0.3584905660377358,0,0,0,12,TCGA-E2-A105,unrouted,none,False,
2026-08-24T10:50:28+08:00,125,390,125,0,1.0,0.472,59,0,0.472,0.472,0.5633802816901409,0.35185185185185186,0,0,0,12,TCGA-AR-A255,unrouted,none,False,
2026-08-24T10:51:01+08:00,126,390,126,0,1.0,0.47619047619047616,60,0,0.47619047619047616,0.47619047619047616,0.5694444444444444,0.35185185185185186,0,0,0,12,TCGA-A2-A0EW,ajcc_pathologic_stage,partial,True,
2026-08-24T10:52:32+08:00,127,390,127,0,1.0,0.47244094488188976,60,0,0.47244094488188976,0.47244094488188976,0.5694444444444444,0.34545454545454546,0,0,0,12,TCGA-A2-A0EW,unrouted,none,False,
2026-08-24T10:54:03+08:00,128,390,128,0,1.0,0.46875,60,0,0.46875,0.46875,0.5616438356164384,0.34545454545454546,0,0,0,12,TCGA-A2-A0EW,ER_status_label+PR_status_label+HER2_status_label,direct,False,
