updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-14T11:13:46+08:00,28,390,9,19,0.32142857142857145,0.4444444444444444,4,0,0.14285714285714285,0.4444444444444444,0.5714285714285714,0.0,0,0,0,0,TCGA-BH-A0BV,unrouted,none,False,
2026-08-14T11:16:47+08:00,29,390,10,19,0.3448275862068966,0.4,4,0,0.13793103448275862,0.4,0.5,0.0,0,0,0,0,TCGA-BH-A0BV,histological_type_label,direct,False,
2026-08-14T11:16:47+08:00,30,390,10,20,0.3333333333333333,0.4,4,0,0.13333333333333333,0.4,0.5,0.0,0,0,0,0,TCGA-BH-A202,unrouted,none,False,
2026-08-14T11:16:47+08:00,31,390,10,21,0.3225806451612903,0.4,4,0,0.12903225806451613,0.4,0.5,0.0,0,0,0,0,TCGA-BH-A202,unrouted,none,False,
2026-08-14T11:16:47+08:00,32,390,10,22,0.3125,0.4,4,0,0.125,0.4,0.5,0.0,0,0,0,0,TCGA-BH-A202,unrouted,none,False,
2026-08-14T11:16:47+08:00,33,390,10,23,0.30303030303030304,0.4,4,0,0.12121212121212122,0.4,0.5,0.0,0,0,0,0,TCGA-BH-A202,unrouted,none,False,
2026-08-14T11:17:56+08:00,34,390,11,23,0.3235294117647059,0.45454545454545453,5,0,0.14705882352941177,0.45454545454545453,0.5555555555555556,0.0,0,0,0,0,TCGA-BH-A202,histological_type_label,direct,True,
2026-08-14T11:19:16+08:00,35,390,12,23,0.34285714285714286,0.4166666666666667,5,0,0.14285714285714285,0.4166666666666667,0.5,0.0,0,0,0,0,TCGA-BH-A202,lymphovascular_invasion_label,direct,False,
2026-08-14T11:19:16+08:00,36,390,12,24,0.3333333333333333,0.4166666666666667,5,0,0.1388888888888889,0.4166666666666667,0.5,0.0,0,0,0,0,TCGA-AR-A0U3,unrouted,none,False,
2026-08-14T11:19:16+08:00,37,390,12,25,0.32432432432432434,0.4166666666666667,5,0,0.13513513513513514,0.4166666666666667,0.5,0.0,0,0,0,0,TCGA-AR-A0U3,unrouted,none,False,
2026-08-14T11:19:17+08:00,38,390,12,26,0.3157894736842105,0.4166666666666667,5,0,0.13157894736842105,0.4166666666666667,0.5,0.0,0,0,0,0,TCGA-AR-A0U3,unrouted,none,False,
2026-08-14T11:20:38+08:00,39,390,13,26,0.3333333333333333,0.46153846153846156,6,0,0.15384615384615385,0.46153846153846156,0.5454545454545454,0.0,0,0,0,0,TCGA-AR-A0U3,histological_type_label,direct,True,
2026-08-14T11:23:36+08:00,40,390,14,26,0.35,0.5,7,0,0.175,0.5,0.5833333333333334,0.0,0,0,0,0,TCGA-AR-A0U3,ER_status_label,partial,True,
2026-08-14T11:23:36+08:00,41,390,14,27,0.34146341463414637,0.5,7,0,0.17073170731707318,0.5,0.5833333333333334,0.0,0,0,0,0,TCGA-AO-A0JE,unrouted,none,False,
2026-08-14T11:25:11+08:00,42,390,15,27,0.35714285714285715,0.5333333333333333,8,0,0.19047619047619047,0.5333333333333333,0.6153846153846154,0.0,0,0,0,0,TCGA-AO-A0JE,histologic_grade_label,direct,True,
2026-08-14T11:28:10+08:00,43,390,16,27,0.37209302325581395,0.5,8,0,0.18604651162790697,0.5,0.5714285714285714,0.0,0,0,0,0,TCGA-AO-A0JE,lymphovascular_invasion_label+microcalcification_binary,partial,False,
2026-08-14T11:31:11+08:00,44,390,17,27,0.38636363636363635,0.47058823529411764,8,0,0.18181818181818182,0.47058823529411764,0.5333333333333333,0.0,0,0,0,0,TCGA-AO-A0JE,histological_type_label,partial,False,
2026-08-14T11:31:11+08:00,45,390,17,28,0.37777777777777777,0.47058823529411764,8,0,0.17777777777777778,0.47058823529411764,0.5333333333333333,0.0,0,0,0,0,TCGA-A1-A0SF,unrouted,none,False,
2026-08-14T11:31:11+08:00,46,390,17,29,0.3695652173913043,0.47058823529411764,8,0,0.17391304347826086,0.47058823529411764,0.5333333333333333,0.0,0,0,0,0,TCGA-A1-A0SF,unrouted,none,False,
2026-08-14T11:31:11+08:00,47,390,17,30,0.3617021276595745,0.47058823529411764,8,0,0.1702127659574468,0.47058823529411764,0.5333333333333333,0.0,0,0,0,0,TCGA-A1-A0SF,unrouted,none,False,
2026-08-14T11:33:29+08:00,48,390,18,30,0.375,0.5,9,0,0.1875,0.5,0.5625,0.0,0,0,0,0,TCGA-A1-A0SF,histologic_grade_label,direct,True,
2026-08-14T11:34:51+08:00,49,390,19,30,0.3877551020408163,0.47368421052631576,9,0,0.1836734693877551,0.47368421052631576,0.5294117647058824,0.0,0,0,0,0,TCGA-A1-A0SF,histological_type_label,direct,False,
2026-08-14T11:34:51+08:00,50,390,19,31,0.38,0.47368421052631576,9,0,0.18,0.47368421052631576,0.5294117647058824,0.0,0,0,0,0,TCGA-EW-A1P7,unrouted,none,False,
2026-08-14T11:34:51+08:00,51,390,19,32,0.37254901960784315,0.47368421052631576,9,0,0.17647058823529413,0.47368421052631576,0.5294117647058824,0.0,0,0,0,0,TCGA-EW-A1P7,unrouted,none,False,
2026-08-14T11:34:51+08:00,52,390,19,33,0.36538461538461536,0.47368421052631576,9,0,0.17307692307692307,0.47368421052631576,0.5294117647058824,0.0,0,0,0,0,TCGA-EW-A1P7,unrouted,none,False,
2026-08-14T11:36:54+08:00,53,390,20,33,0.37735849056603776,0.5,10,0,0.18867924528301888,0.5,0.5555555555555556,0.0,0,0,0,0,TCGA-EW-A1P7,histologic_grade_label,direct,True,
2026-08-14T11:38:53+08:00,54,390,21,33,0.3888888888888889,0.47619047619047616,10,0,0.18518518518518517,0.47619047619047616,0.5263157894736842,0.0,0,0,0,0,TCGA-EW-A1P7,ER_status_label+PR_status_label,direct,False,
2026-08-14T11:38:53+08:00,55,390,21,34,0.38181818181818183,0.47619047619047616,10,0,0.18181818181818182,0.47619047619047616,0.5263157894736842,0.0,0,0,0,0,TCGA-BH-A0DG,unrouted,none,False,
2026-08-14T11:38:53+08:00,56,390,21,35,0.375,0.47619047619047616,10,0,0.17857142857142858,0.47619047619047616,0.5263157894736842,0.0,0,0,0,0,TCGA-BH-A0DG,unrouted,none,False,
2026-08-14T11:41:30+08:00,57,390,22,35,0.38596491228070173,0.5,11,0,0.19298245614035087,0.5,0.55,0.0,0,0,0,0,TCGA-BH-A0DG,histologic_grade_label+nottingham_total_score,direct,True,
2026-08-14T11:43:37+08:00,58,390,23,35,0.39655172413793105,0.4782608695652174,11,0,0.1896551724137931,0.4782608695652174,0.5238095238095238,0.0,0,0,0,0,TCGA-BH-A0DG,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-14T11:45:58+08:00,59,390,24,35,0.4067796610169492,0.4583333333333333,11,0,0.1864406779661017,0.4583333333333333,0.5238095238095238,0.0,0,0,0,0,TCGA-BH-A0DG,unrouted,none,False,
2026-08-14T11:45:58+08:00,60,390,24,36,0.4,0.4583333333333333,11,0,0.18333333333333332,0.4583333333333333,0.5238095238095238,0.0,0,0,0,0,TCGA-BH-A0DD,unrouted,none,False,
2026-08-14T11:47:01+08:00,61,390,25,36,0.4098360655737705,0.44,11,0,0.18032786885245902,0.44,0.5,0.0,0,0,0,0,TCGA-BH-A0DD,histological_type_label,direct,False,
2026-08-14T11:48:55+08:00,62,390,26,36,0.41935483870967744,0.46153846153846156,12,0,0.1935483870967742,0.46153846153846156,0.5217391304347826,0.0,0,0,0,0,TCGA-BH-A0DD,histological_type_label+histologic_grade_label,direct,True,
2026-08-14T11:51:55+08:00,63,390,27,36,0.42857142857142855,0.4444444444444444,12,0,0.19047619047619047,0.4444444444444444,0.5217391304347826,0.0,0,0,0,0,TCGA-BH-A0DD,unrouted,none,False,
2026-08-14T11:51:55+08:00,64,390,27,37,0.421875,0.4444444444444444,12,0,0.1875,0.4444444444444444,0.5217391304347826,0.0,0,0,0,0,TCGA-B6-A0IA,unrouted,none,False,
2026-08-14T11:51:55+08:00,65,390,27,38,0.4153846153846154,0.4444444444444444,12,0,0.18461538461538463,0.4444444444444444,0.5217391304347826,0.0,0,0,0,0,TCGA-B6-A0IA,unrouted,none,False,
2026-08-14T11:52:18+08:00,66,390,28,38,0.42424242424242425,0.4642857142857143,13,0,0.19696969696969696,0.4642857142857143,0.5416666666666666,0.0,0,0,0,0,TCGA-B6-A0IA,histological_type_label,direct,True,
2026-08-14T11:54:59+08:00,67,390,29,38,0.43283582089552236,0.4482758620689655,13,0,0.19402985074626866,0.4482758620689655,0.5416666666666666,0.0,0,0,0,0,TCGA-B6-A0IA,unrouted,none,False,
2026-08-14T11:54:59+08:00,68,390,29,39,0.4264705882352941,0.4482758620689655,13,0,0.19117647058823528,0.4482758620689655,0.5416666666666666,0.0,0,0,0,0,TCGA-AC-A2FF,unrouted,none,False,
2026-08-14T11:54:59+08:00,69,390,29,40,0.42028985507246375,0.4482758620689655,13,0,0.18840579710144928,0.4482758620689655,0.5416666666666666,0.0,0,0,0,0,TCGA-AC-A2FF,unrouted,none,False,
2026-08-14T11:54:59+08:00,70,390,29,41,0.4142857142857143,0.4482758620689655,13,0,0.18571428571428572,0.4482758620689655,0.5416666666666666,0.0,0,0,0,0,TCGA-AC-A2FF,unrouted,none,False,
2026-08-14T11:54:59+08:00,71,390,29,42,0.4084507042253521,0.4482758620689655,13,0,0.18309859154929578,0.4482758620689655,0.5416666666666666,0.0,0,0,0,0,TCGA-AC-A2FF,unrouted,none,False,
2026-08-14T11:57:11+08:00,72,390,30,42,0.4166666666666667,0.43333333333333335,13,0,0.18055555555555555,0.43333333333333335,0.52,0.0,0,0,0,1,TCGA-AC-A2FF,histological_type_label,direct,False,
2026-08-14T11:58:16+08:00,73,390,31,42,0.4246575342465753,0.45161290322580644,14,0,0.1917808219178082,0.45161290322580644,0.5384615384615384,0.0,0,0,0,1,TCGA-AC-A2FF,histological_type_label+histologic_grade_label+lymphovascular_invasion_label+necrosis_binary,direct,True,
2026-08-14T11:58:16+08:00,74,390,31,43,0.4189189189189189,0.45161290322580644,14,0,0.1891891891891892,0.45161290322580644,0.5384615384615384,0.0,0,0,0,1,TCGA-AC-A2FG,unrouted,none,False,
2026-08-14T11:58:16+08:00,75,390,31,44,0.41333333333333333,0.45161290322580644,14,0,0.18666666666666668,0.45161290322580644,0.5384615384615384,0.0,0,0,0,1,TCGA-AC-A2FG,unrouted,none,False,
2026-08-14T12:01:20+08:00,76,390,32,44,0.42105263157894735,0.46875,15,0,0.19736842105263158,0.46875,0.5555555555555556,0.0,0,0,0,1,TCGA-AC-A2FG,histological_type_label,direct,True,
2026-08-14T12:02:58+08:00,77,390,33,44,0.42857142857142855,0.48484848484848486,16,0,0.2077922077922078,0.48484848484848486,0.5714285714285714,0.0,0,0,0,1,TCGA-AC-A2FG,histologic_grade_label,direct,True,
2026-08-14T12:06:02+08:00,78,390,34,44,0.4358974358974359,0.47058823529411764,16,0,0.20512820512820512,0.47058823529411764,0.5517241379310345,0.0,0,0,0,1,TCGA-AC-A2FG,histological_type_label,direct,False,
2026-08-14T12:06:02+08:00,79,390,34,45,0.43037974683544306,0.47058823529411764,16,0,0.20253164556962025,0.47058823529411764,0.5517241379310345,0.0,0,0,0,1,TCGA-A2-A259,unrouted,none,False,
2026-08-14T12:08:37+08:00,80,390,35,45,0.4375,0.45714285714285713,16,0,0.2,0.45714285714285713,0.5333333333333333,0.0,0,0,0,2,TCGA-A2-A259,histologic_grade_label,partial,False,
2026-08-14T12:11:49+08:00,81,390,36,45,0.4444444444444444,0.4444444444444444,16,0,0.19753086419753085,0.4444444444444444,0.5161290322580645,0.0,0,0,0,2,TCGA-A2-A259,HER2_status_label,direct,False,
2026-08-14T12:14:57+08:00,82,390,37,45,0.45121951219512196,0.4594594594594595,17,0,0.2073170731707317,0.4594594594594595,0.53125,0.0,0,0,0,2,TCGA-A2-A259,ER_status_label+PR_status_label,direct,True,
2026-08-14T12:15:46+08:00,83,390,38,45,0.4578313253012048,0.47368421052631576,18,0,0.21686746987951808,0.47368421052631576,0.5454545454545454,0.0,0,0,0,2,TCGA-A2-A259,histological_type_label,direct,True,
2026-08-14T12:15:46+08:00,84,390,38,46,0.4523809523809524,0.47368421052631576,18,0,0.21428571428571427,0.47368421052631576,0.5454545454545454,0.0,0,0,0,2,TCGA-A1-A0SJ,unrouted,none,False,
2026-08-14T12:18:53+08:00,85,390,39,46,0.4588235294117647,0.48717948717948717,19,0,0.2235294117647059,0.48717948717948717,0.5588235294117647,0.0,0,0,0,2,TCGA-A1-A0SJ,histological_type_label+ductal_binary+lobular_binary+dcis_binary,direct,True,
2026-08-14T12:18:53+08:00,86,390,39,47,0.45348837209302323,0.48717948717948717,19,0,0.22093023255813954,0.48717948717948717,0.5588235294117647,0.0,0,0,0,2,TCGA-E9-A1N6,unrouted,none,False,
2026-08-14T12:18:53+08:00,87,390,39,48,0.4482758620689655,0.48717948717948717,19,0,0.21839080459770116,0.48717948717948717,0.5588235294117647,0.0,0,0,0,2,TCGA-E9-A1N6,unrouted,none,False,
2026-08-14T12:18:53+08:00,88,390,39,49,0.4431818181818182,0.48717948717948717,19,0,0.2159090909090909,0.48717948717948717,0.5588235294117647,0.0,0,0,0,2,TCGA-E9-A1N6,unrouted,none,False,
2026-08-14T12:20:45+08:00,89,390,40,49,0.449438202247191,0.5,20,0,0.2247191011235955,0.5,0.5714285714285714,0.0,0,0,0,2,TCGA-E9-A1N6,histologic_grade_label,direct,True,
2026-08-14T12:22:17+08:00,90,390,41,49,0.45555555555555555,0.5121951219512195,21,0,0.23333333333333334,0.5121951219512195,0.5833333333333334,0.0,0,0,0,2,TCGA-E9-A1N6,histological_type_label,direct,True,
2026-08-14T12:22:17+08:00,91,390,41,50,0.45054945054945056,0.5121951219512195,21,0,0.23076923076923078,0.5121951219512195,0.5833333333333334,0.0,0,0,0,2,TCGA-LL-A5YP,unrouted,none,False,
2026-08-14T12:22:17+08:00,92,390,41,51,0.44565217391304346,0.5121951219512195,21,0,0.22826086956521738,0.5121951219512195,0.5833333333333334,0.0,0,0,0,2,TCGA-LL-A5YP,unrouted,none,False,
2026-08-14T12:22:17+08:00,93,390,41,52,0.44086021505376344,0.5121951219512195,21,0,0.22580645161290322,0.5121951219512195,0.5833333333333334,0.0,0,0,0,2,TCGA-LL-A5YP,unrouted,none,False,
2026-08-14T12:24:35+08:00,94,390,42,52,0.44680851063829785,0.5238095238095238,22,0,0.23404255319148937,0.5238095238095238,0.5945945945945946,0.0,0,0,0,2,TCGA-LL-A5YP,histologic_grade_label,partial,True,
2026-08-14T12:24:35+08:00,95,390,42,53,0.4421052631578947,0.5238095238095238,22,0,0.23157894736842105,0.5238095238095238,0.5945945945945946,0.0,0,0,0,2,TCGA-AO-A03T,unrouted,none,False,
2026-08-14T12:24:35+08:00,96,390,42,54,0.4375,0.5238095238095238,22,0,0.22916666666666666,0.5238095238095238,0.5945945945945946,0.0,0,0,0,2,TCGA-AO-A03T,unrouted,none,False,
2026-08-14T12:25:27+08:00,97,390,43,54,0.44329896907216493,0.5348837209302325,23,0,0.23711340206185566,0.5348837209302325,0.6052631578947368,0.0,0,0,0,2,TCGA-AO-A03T,histological_type_label,direct,True,
2026-08-14T12:27:22+08:00,98,390,44,54,0.4489795918367347,0.5227272727272727,23,0,0.23469387755102042,0.5227272727272727,0.5897435897435898,0.0,0,0,0,2,TCGA-AO-A03T,histological_type_label,direct,False,
2026-08-14T12:29:44+08:00,99,390,45,54,0.45454545454545453,0.5111111111111111,23,0,0.23232323232323232,0.5111111111111111,0.575,0.0,0,0,0,2,TCGA-AO-A03T,ER_status_label+PR_status_label,direct,False,
2026-08-14T12:32:45+08:00,100,390,46,54,0.46,0.5217391304347826,24,0,0.24,0.5217391304347826,0.5853658536585366,0.0,0,0,0,2,TCGA-AO-A03T,histological_type_label,direct,True,
2026-08-14T12:32:45+08:00,101,390,46,55,0.45544554455445546,0.5217391304347826,24,0,0.2376237623762376,0.5217391304347826,0.5853658536585366,0.0,0,0,0,2,TCGA-C8-A3M7,unrouted,none,False,
2026-08-14T12:32:45+08:00,102,390,46,56,0.45098039215686275,0.5217391304347826,24,0,0.23529411764705882,0.5217391304347826,0.5853658536585366,0.0,0,0,0,2,TCGA-C8-A3M7,unrouted,none,False,
2026-08-14T12:32:45+08:00,103,390,46,57,0.44660194174757284,0.5217391304347826,24,0,0.23300970873786409,0.5217391304347826,0.5853658536585366,0.0,0,0,0,2,TCGA-C8-A3M7,unrouted,none,False,
2026-08-14T12:35:50+08:00,104,390,47,57,0.4519230769230769,0.5106382978723404,24,0,0.23076923076923078,0.5106382978723404,0.5714285714285714,0.0,0,0,0,2,TCGA-C8-A3M7,histologic_grade_label,partial,False,
2026-08-14T12:38:53+08:00,105,390,48,57,0.45714285714285713,0.5208333333333334,25,0,0.23809523809523808,0.5208333333333334,0.5813953488372093,0.0,0,0,0,2,TCGA-C8-A3M7,histological_type_label,direct,True,
2026-08-14T12:38:53+08:00,106,390,48,58,0.4528301886792453,0.5208333333333334,25,0,0.2358490566037736,0.5208333333333334,0.5813953488372093,0.0,0,0,0,2,TCGA-E9-A227,unrouted,none,False,
2026-08-14T12:38:53+08:00,107,390,48,59,0.4485981308411215,0.5208333333333334,25,0,0.2336448598130841,0.5208333333333334,0.5813953488372093,0.0,0,0,0,2,TCGA-EW-A1IY,unrouted,none,False,
2026-08-14T12:38:53+08:00,108,390,48,60,0.4444444444444444,0.5208333333333334,25,0,0.23148148148148148,0.5208333333333334,0.5813953488372093,0.0,0,0,0,2,TCGA-EW-A1IY,unrouted,none,False,
2026-08-14T12:38:53+08:00,109,390,48,61,0.44036697247706424,0.5208333333333334,25,0,0.22935779816513763,0.5208333333333334,0.5813953488372093,0.0,0,0,0,2,TCGA-EW-A1IY,unrouted,none,False,
2026-08-14T12:41:14+08:00,110,390,49,61,0.44545454545454544,0.5102040816326531,25,0,0.22727272727272727,0.5102040816326531,0.5681818181818182,0.0,0,0,0,2,TCGA-EW-A1IY,histologic_grade_label,direct,False,
2026-08-14T12:42:39+08:00,111,390,50,61,0.45045045045045046,0.5,25,0,0.22522522522522523,0.5,0.5555555555555556,0.0,0,0,0,2,TCGA-EW-A1IY,lymphovascular_invasion_label,direct,False,
2026-08-14T12:42:39+08:00,112,390,50,62,0.44642857142857145,0.5,25,0,0.22321428571428573,0.5,0.5555555555555556,0.0,0,0,0,2,TCGA-LL-A442,unrouted,none,False,
2026-08-14T12:44:22+08:00,113,390,51,62,0.45132743362831856,0.49019607843137253,25,0,0.22123893805309736,0.49019607843137253,0.5434782608695652,0.0,0,0,0,3,TCGA-LL-A442,histologic_grade_label,direct,False,
2026-08-14T12:46:49+08:00,114,390,52,62,0.45614035087719296,0.4807692307692308,25,0,0.21929824561403508,0.4807692307692308,0.5434782608695652,0.0,0,0,0,3,TCGA-LL-A442,unrouted,none,False,
2026-08-14T12:48:25+08:00,115,390,53,62,0.4608695652173913,0.49056603773584906,26,0,0.22608695652173913,0.49056603773584906,0.5531914893617021,0.0,0,0,0,3,TCGA-LL-A442,histological_type_label,direct,True,
2026-08-14T12:50:50+08:00,116,390,54,62,0.46551724137931033,0.5,27,0,0.23275862068965517,0.5,0.5625,0.0,0,0,0,3,TCGA-LL-A442,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-14T12:50:50+08:00,117,390,54,63,0.46153846153846156,0.5,27,0,0.23076923076923078,0.5,0.5625,0.0,0,0,0,3,TCGA-EW-A2FW,unrouted,none,False,
2026-08-14T12:50:51+08:00,118,390,54,64,0.4576271186440678,0.5,27,0,0.2288135593220339,0.5,0.5625,0.0,0,0,0,3,TCGA-EW-A2FW,unrouted,none,False,
2026-08-14T12:50:51+08:00,119,390,54,65,0.453781512605042,0.5,27,0,0.226890756302521,0.5,0.5625,0.0,0,0,0,3,TCGA-EW-A2FW,unrouted,none,False,
2026-08-14T12:53:50+08:00,120,390,55,65,0.4583333333333333,0.509090909090909,28,0,0.23333333333333334,0.509090909090909,0.5714285714285714,0.0,1,0,0,4,TCGA-EW-A2FW,histologic_grade_label,partial,True,
2026-08-14T12:56:51+08:00,121,390,56,65,0.4628099173553719,0.5178571428571429,29,0,0.2396694214876033,0.5178571428571429,0.58,0.0,1,0,0,4,TCGA-EW-A2FW,HER2_status_label,direct,True,
2026-08-14T12:56:51+08:00,122,390,56,66,0.45901639344262296,0.5178571428571429,29,0,0.23770491803278687,0.5178571428571429,0.58,0.0,1,0,0,4,TCGA-E2-A105,unrouted,none,False,
2026-08-14T12:56:51+08:00,123,390,56,67,0.45528455284552843,0.5178571428571429,29,0,0.23577235772357724,0.5178571428571429,0.58,0.0,1,0,0,4,TCGA-E2-A105,unrouted,none,False,
2026-08-14T12:59:24+08:00,124,390,57,67,0.4596774193548387,0.5087719298245614,29,0,0.23387096774193547,0.5087719298245614,0.5686274509803921,0.0,1,0,0,4,TCGA-E2-A105,histological_type_label,direct,False,
2026-08-14T12:59:24+08:00,125,390,57,68,0.456,0.5087719298245614,29,0,0.232,0.5087719298245614,0.5686274509803921,0.0,1,0,0,4,TCGA-AR-A255,unrouted,none,False,
2026-08-14T12:59:24+08:00,126,390,57,69,0.4523809523809524,0.5087719298245614,29,0,0.23015873015873015,0.5087719298245614,0.5686274509803921,0.0,1,0,0,4,TCGA-A2-A0EW,unrouted,none,False,
2026-08-14T12:59:24+08:00,127,390,57,70,0.44881889763779526,0.5087719298245614,29,0,0.2283464566929134,0.5087719298245614,0.5686274509803921,0.0,1,0,0,4,TCGA-A2-A0EW,unrouted,none,False,
2026-08-14T13:01:03+08:00,128,390,58,70,0.453125,0.5,29,0,0.2265625,0.5,0.5576923076923077,0.0,1,0,0,4,TCGA-A2-A0EW,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-14T13:01:03+08:00,129,390,58,71,0.4496124031007752,0.5,29,0,0.2248062015503876,0.5,0.5576923076923077,0.0,1,0,0,4,TCGA-A8-A08R,unrouted,none,False,
2026-08-14T13:01:03+08:00,130,390,58,72,0.4461538461538462,0.5,29,0,0.2230769230769231,0.5,0.5576923076923077,0.0,1,0,0,4,TCGA-A8-A08R,unrouted,none,False,
2026-08-14T13:03:07+08:00,131,390,59,72,0.45038167938931295,0.5084745762711864,30,0,0.22900763358778625,0.5084745762711864,0.5660377358490566,0.0,1,0,0,4,TCGA-A8-A08R,histological_type_label,direct,True,
