updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-15T16:49:36+08:00,21,390,12,9,0.5714285714285714,0.3333333333333333,4,0,0.19047619047619047,0.3333333333333333,0.3,0.5,0,0,0,2,TCGA-EW-A1PF,unrouted,none,False,
2026-08-15T16:49:42+08:00,22,390,12,10,0.5454545454545454,0.3333333333333333,4,0,0.18181818181818182,0.3333333333333333,0.3,0.5,0,0,0,2,TCGA-EW-A1PF,unrouted,none,False,
2026-08-15T16:49:42+08:00,23,390,12,11,0.5217391304347826,0.3333333333333333,4,0,0.17391304347826086,0.3333333333333333,0.3,0.5,0,0,0,2,TCGA-EW-A1PF,unrouted,none,False,
2026-08-15T16:50:33+08:00,24,390,13,11,0.5416666666666666,0.3076923076923077,4,0,0.16666666666666666,0.3076923076923077,0.2727272727272727,0.5,0,0,0,3,TCGA-EW-A1PF,histologic_grade_label,direct,False,
2026-08-15T16:50:33+08:00,25,390,13,12,0.52,0.3076923076923077,4,0,0.16,0.3076923076923077,0.2727272727272727,0.5,0,0,0,3,TCGA-BH-A0BV,unrouted,none,False,
2026-08-15T16:50:40+08:00,26,390,13,13,0.5,0.3076923076923077,4,0,0.15384615384615385,0.3076923076923077,0.2727272727272727,0.5,0,0,0,3,TCGA-BH-A0BV,unrouted,none,False,
2026-08-15T16:50:45+08:00,27,390,13,14,0.48148148148148145,0.3076923076923077,4,0,0.14814814814814814,0.3076923076923077,0.2727272727272727,0.5,0,0,0,3,TCGA-BH-A0BV,unrouted,none,False,
2026-08-15T16:51:44+08:00,28,390,14,14,0.5,0.2857142857142857,4,0,0.14285714285714285,0.2857142857142857,0.25,0.5,0,0,0,3,TCGA-BH-A0BV,nottingham_total_score,partial,False,
2026-08-15T16:53:02+08:00,29,390,15,14,0.5172413793103449,0.3333333333333333,5,0,0.1724137931034483,0.3333333333333333,0.3076923076923077,0.5,0,0,0,4,TCGA-BH-A0BV,histological_type_label,direct,True,
2026-08-15T16:53:02+08:00,30,390,15,15,0.5,0.3333333333333333,5,0,0.16666666666666666,0.3333333333333333,0.3076923076923077,0.5,0,0,0,4,TCGA-BH-A202,unrouted,none,False,
2026-08-15T16:53:18+08:00,31,390,15,16,0.4838709677419355,0.3333333333333333,5,0,0.16129032258064516,0.3333333333333333,0.3076923076923077,0.5,0,0,0,4,TCGA-BH-A202,unrouted,none,False,
2026-08-15T16:53:18+08:00,32,390,15,17,0.46875,0.3333333333333333,5,0,0.15625,0.3333333333333333,0.3076923076923077,0.5,0,0,0,4,TCGA-BH-A202,unrouted,none,False,
2026-08-15T16:54:11+08:00,33,390,16,17,0.48484848484848486,0.3125,5,0,0.15151515151515152,0.3125,0.2857142857142857,0.5,0,0,0,4,TCGA-BH-A202,ER_status_label,partial,False,
2026-08-15T16:54:53+08:00,34,390,17,17,0.5,0.35294117647058826,6,0,0.17647058823529413,0.35294117647058826,0.3333333333333333,0.5,0,0,0,4,TCGA-BH-A202,histological_type_label,direct,True,
2026-08-15T16:55:41+08:00,35,390,18,17,0.5142857142857142,0.3333333333333333,6,0,0.17142857142857143,0.3333333333333333,0.3125,0.5,0,0,0,4,TCGA-BH-A202,lymphovascular_invasion_label,direct,False,
2026-08-15T16:55:46+08:00,36,390,18,18,0.5,0.3333333333333333,6,0,0.16666666666666666,0.3333333333333333,0.3125,0.5,0,0,0,4,TCGA-AR-A0U3,unrouted,none,False,
2026-08-15T16:55:46+08:00,37,390,18,19,0.4864864864864865,0.3333333333333333,6,0,0.16216216216216217,0.3333333333333333,0.3125,0.5,0,0,0,4,TCGA-AR-A0U3,unrouted,none,False,
2026-08-15T16:55:46+08:00,38,390,18,20,0.47368421052631576,0.3333333333333333,6,0,0.15789473684210525,0.3333333333333333,0.3125,0.5,0,0,0,4,TCGA-AR-A0U3,unrouted,none,False,
2026-08-15T16:56:36+08:00,39,390,19,20,0.48717948717948717,0.3684210526315789,7,0,0.1794871794871795,0.3684210526315789,0.35294117647058826,0.5,0,0,0,4,TCGA-AR-A0U3,histological_type_label,direct,True,
2026-08-15T16:57:06+08:00,40,390,20,20,0.5,0.35,7,0,0.175,0.35,0.3333333333333333,0.5,0,0,0,5,TCGA-AR-A0U3,ER_status_label,partial,False,
2026-08-15T16:57:22+08:00,41,390,20,21,0.4878048780487805,0.35,7,0,0.17073170731707318,0.35,0.3333333333333333,0.5,0,0,0,5,TCGA-AO-A0JE,unrouted,none,False,
2026-08-15T16:58:11+08:00,42,390,21,21,0.5,0.38095238095238093,8,0,0.19047619047619047,0.38095238095238093,0.3684210526315789,0.5,0,0,0,5,TCGA-AO-A0JE,histologic_grade_label,direct,True,
2026-08-15T16:58:43+08:00,43,390,22,21,0.5116279069767442,0.4090909090909091,9,0,0.20930232558139536,0.4090909090909091,0.4,0.5,0,0,0,5,TCGA-AO-A0JE,lymphovascular_invasion_label+microcalcification_binary,partial,True,
2026-08-15T16:59:15+08:00,44,390,23,21,0.5227272727272727,0.43478260869565216,10,0,0.22727272727272727,0.43478260869565216,0.42857142857142855,0.5,0,0,0,6,TCGA-AO-A0JE,histological_type_label,partial,True,
2026-08-15T16:59:16+08:00,45,390,23,22,0.5111111111111111,0.43478260869565216,10,0,0.2222222222222222,0.43478260869565216,0.42857142857142855,0.5,0,0,0,6,TCGA-A1-A0SF,unrouted,none,False,
2026-08-15T17:00:29+08:00,46,390,24,22,0.5217391304347826,0.4583333333333333,11,0,0.2391304347826087,0.4583333333333333,0.45454545454545453,0.5,0,0,0,6,TCGA-A1-A0SF,histologic_grade_label,direct,True,
2026-08-15T17:01:14+08:00,47,390,25,22,0.5319148936170213,0.44,11,0,0.23404255319148937,0.44,0.43478260869565216,0.5,0,0,0,6,TCGA-A1-A0SF,HER2_status_label,direct,False,
2026-08-15T17:01:40+08:00,48,390,26,22,0.5416666666666666,0.4230769230769231,11,0,0.22916666666666666,0.4230769230769231,0.4166666666666667,0.5,0,0,0,6,TCGA-A1-A0SF,histological_type_label,direct,False,
2026-08-15T17:02:05+08:00,49,390,27,22,0.5510204081632653,0.4074074074074074,11,0,0.22448979591836735,0.4074074074074074,0.4166666666666667,0.3333333333333333,0,0,0,6,TCGA-A1-A0SF,unrouted,none,False,
2026-08-15T17:02:05+08:00,50,390,27,23,0.54,0.4074074074074074,11,0,0.22,0.4074074074074074,0.4166666666666667,0.3333333333333333,0,0,0,6,TCGA-EW-A1P7,unrouted,none,False,
2026-08-15T17:02:11+08:00,51,390,27,24,0.5294117647058824,0.4074074074074074,11,0,0.21568627450980393,0.4074074074074074,0.4166666666666667,0.3333333333333333,0,0,0,6,TCGA-EW-A1P7,unrouted,none,False,
2026-08-15T17:02:17+08:00,52,390,27,25,0.5192307692307693,0.4074074074074074,11,0,0.21153846153846154,0.4074074074074074,0.4166666666666667,0.3333333333333333,0,0,0,6,TCGA-EW-A1P7,unrouted,none,False,
2026-08-15T17:03:11+08:00,53,390,28,25,0.5283018867924528,0.42857142857142855,12,0,0.22641509433962265,0.42857142857142855,0.44,0.3333333333333333,0,0,0,6,TCGA-EW-A1P7,histologic_grade_label,direct,True,
2026-08-15T17:03:39+08:00,54,390,29,25,0.5370370370370371,0.41379310344827586,12,0,0.2222222222222222,0.41379310344827586,0.4230769230769231,0.3333333333333333,0,0,0,6,TCGA-EW-A1P7,ER_status_label+PR_status_label,direct,False,
2026-08-15T17:03:39+08:00,55,390,29,26,0.5272727272727272,0.41379310344827586,12,0,0.21818181818181817,0.41379310344827586,0.4230769230769231,0.3333333333333333,0,0,0,6,TCGA-BH-A0DG,unrouted,none,False,
2026-08-15T17:03:39+08:00,56,390,29,27,0.5178571428571429,0.41379310344827586,12,0,0.21428571428571427,0.41379310344827586,0.4230769230769231,0.3333333333333333,0,0,0,6,TCGA-BH-A0DG,unrouted,none,False,
2026-08-15T17:04:48+08:00,57,390,30,27,0.5263157894736842,0.43333333333333335,13,0,0.22807017543859648,0.43333333333333335,0.4444444444444444,0.3333333333333333,0,0,0,6,TCGA-BH-A0DG,histologic_grade_label+nottingham_total_score,direct,True,
2026-08-15T17:05:40+08:00,58,390,31,27,0.5344827586206896,0.41935483870967744,13,0,0.22413793103448276,0.41935483870967744,0.42857142857142855,0.3333333333333333,0,0,0,6,TCGA-BH-A0DG,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-15T17:06:02+08:00,59,390,32,27,0.5423728813559322,0.40625,13,0,0.22033898305084745,0.40625,0.42857142857142855,0.25,0,0,0,6,TCGA-BH-A0DG,unrouted,none,False,
2026-08-15T17:07:17+08:00,60,390,33,27,0.55,0.3939393939393939,13,0,0.21666666666666667,0.3939393939393939,0.41379310344827586,0.25,0,0,0,6,TCGA-BH-A0DD,histological_type_label,direct,False,
2026-08-15T17:07:56+08:00,61,390,34,27,0.5573770491803278,0.38235294117647056,13,0,0.21311475409836064,0.38235294117647056,0.4,0.25,0,0,0,6,TCGA-BH-A0DD,histological_type_label,direct,False,
2026-08-15T17:08:17+08:00,62,390,35,27,0.5645161290322581,0.4,14,0,0.22580645161290322,0.4,0.41935483870967744,0.25,0,0,0,6,TCGA-BH-A0DD,histological_type_label+histologic_grade_label,direct,True,
2026-08-15T17:08:46+08:00,63,390,36,27,0.5714285714285714,0.3888888888888889,14,0,0.2222222222222222,0.3888888888888889,0.41935483870967744,0.2,0,0,0,6,TCGA-BH-A0DD,unrouted,none,False,
2026-08-15T17:08:52+08:00,64,390,36,28,0.5625,0.3888888888888889,14,0,0.21875,0.3888888888888889,0.41935483870967744,0.2,0,0,0,6,TCGA-B6-A0IA,unrouted,none,False,
2026-08-15T17:08:59+08:00,65,390,36,29,0.5538461538461539,0.3888888888888889,14,0,0.2153846153846154,0.3888888888888889,0.41935483870967744,0.2,0,0,0,6,TCGA-B6-A0IA,unrouted,none,False,
2026-08-15T17:09:54+08:00,66,390,37,29,0.5606060606060606,0.40540540540540543,15,0,0.22727272727272727,0.40540540540540543,0.4375,0.2,0,0,0,6,TCGA-B6-A0IA,histological_type_label,direct,True,
2026-08-15T17:10:08+08:00,67,390,38,29,0.5671641791044776,0.39473684210526316,15,0,0.22388059701492538,0.39473684210526316,0.4375,0.16666666666666666,0,0,0,6,TCGA-B6-A0IA,unrouted,none,False,
2026-08-15T17:10:13+08:00,68,390,38,30,0.5588235294117647,0.39473684210526316,15,0,0.22058823529411764,0.39473684210526316,0.4375,0.16666666666666666,0,0,0,6,TCGA-AC-A2FF,unrouted,none,False,
2026-08-15T17:10:13+08:00,69,390,38,31,0.5507246376811594,0.39473684210526316,15,0,0.21739130434782608,0.39473684210526316,0.4375,0.16666666666666666,0,0,0,6,TCGA-AC-A2FF,unrouted,none,False,
2026-08-15T17:10:13+08:00,70,390,38,32,0.5428571428571428,0.39473684210526316,15,0,0.21428571428571427,0.39473684210526316,0.4375,0.16666666666666666,0,0,0,6,TCGA-AC-A2FF,unrouted,none,False,
2026-08-15T17:10:13+08:00,71,390,38,33,0.5352112676056338,0.39473684210526316,15,0,0.2112676056338028,0.39473684210526316,0.4375,0.16666666666666666,0,0,0,6,TCGA-AC-A2FF,unrouted,none,False,
2026-08-15T17:10:13+08:00,72,390,38,34,0.5277777777777778,0.39473684210526316,15,0,0.20833333333333334,0.39473684210526316,0.4375,0.16666666666666666,0,0,0,6,TCGA-AC-A2FF,unrouted,none,False,
2026-08-15T17:10:59+08:00,73,390,39,34,0.5342465753424658,0.38461538461538464,15,0,0.2054794520547945,0.38461538461538464,0.42424242424242425,0.16666666666666666,0,0,0,7,TCGA-AC-A2FF,histological_type_label,direct,False,
2026-08-15T17:11:04+08:00,74,390,39,35,0.527027027027027,0.38461538461538464,15,0,0.20270270270270271,0.38461538461538464,0.42424242424242425,0.16666666666666666,0,0,0,7,TCGA-AC-A2FG,unrouted,none,False,
2026-08-15T17:11:10+08:00,75,390,39,36,0.52,0.38461538461538464,15,0,0.2,0.38461538461538464,0.42424242424242425,0.16666666666666666,0,0,0,7,TCGA-AC-A2FG,unrouted,none,False,
2026-08-15T17:12:02+08:00,76,390,40,36,0.5263157894736842,0.375,15,0,0.19736842105263158,0.375,0.4117647058823529,0.16666666666666666,0,0,0,8,TCGA-AC-A2FG,histological_type_label,direct,False,
2026-08-15T17:12:38+08:00,77,390,41,36,0.5324675324675324,0.3902439024390244,16,0,0.2077922077922078,0.3902439024390244,0.42857142857142855,0.16666666666666666,0,0,0,8,TCGA-AC-A2FG,histologic_grade_label,direct,True,
2026-08-15T17:12:58+08:00,78,390,42,36,0.5384615384615384,0.38095238095238093,16,0,0.20512820512820512,0.38095238095238093,0.4166666666666667,0.16666666666666666,0,0,0,8,TCGA-AC-A2FG,histological_type_label,direct,False,
2026-08-15T17:13:11+08:00,79,390,42,37,0.5316455696202531,0.38095238095238093,16,0,0.20253164556962025,0.38095238095238093,0.4166666666666667,0.16666666666666666,0,0,0,8,TCGA-A2-A259,unrouted,none,False,
2026-08-15T17:14:00+08:00,80,390,43,37,0.5375,0.37209302325581395,16,0,0.2,0.37209302325581395,0.40540540540540543,0.16666666666666666,0,0,0,9,TCGA-A2-A259,histologic_grade_label,partial,False,
2026-08-15T17:15:00+08:00,81,390,44,37,0.5432098765432098,0.36363636363636365,16,0,0.19753086419753085,0.36363636363636365,0.39473684210526316,0.16666666666666666,0,0,0,9,TCGA-A2-A259,HER2_status_label,direct,False,
2026-08-15T17:15:41+08:00,82,390,45,37,0.5487804878048781,0.37777777777777777,17,0,0.2073170731707317,0.37777777777777777,0.41025641025641024,0.16666666666666666,0,0,0,9,TCGA-A2-A259,ER_status_label+PR_status_label,direct,True,
2026-08-15T17:16:15+08:00,83,390,46,37,0.5542168674698795,0.391304347826087,18,0,0.21686746987951808,0.391304347826087,0.425,0.16666666666666666,0,0,0,9,TCGA-A2-A259,histological_type_label,direct,True,
2026-08-15T17:16:22+08:00,84,390,46,38,0.5476190476190477,0.391304347826087,18,0,0.21428571428571427,0.391304347826087,0.425,0.16666666666666666,0,0,0,9,TCGA-A1-A0SJ,unrouted,none,False,
2026-08-15T17:17:23+08:00,85,390,47,38,0.5529411764705883,0.40425531914893614,19,0,0.2235294117647059,0.40425531914893614,0.43902439024390244,0.16666666666666666,0,0,0,9,TCGA-A1-A0SJ,histological_type_label+ductal_binary+lobular_binary+dcis_binary,direct,True,
2026-08-15T17:17:23+08:00,86,390,47,39,0.5465116279069767,0.40425531914893614,19,0,0.22093023255813954,0.40425531914893614,0.43902439024390244,0.16666666666666666,0,0,0,9,TCGA-E9-A1N6,unrouted,none,False,
2026-08-15T17:17:33+08:00,87,390,47,40,0.5402298850574713,0.40425531914893614,19,0,0.21839080459770116,0.40425531914893614,0.43902439024390244,0.16666666666666666,0,0,0,9,TCGA-E9-A1N6,unrouted,none,False,
2026-08-15T17:17:33+08:00,88,390,47,41,0.5340909090909091,0.40425531914893614,19,0,0.2159090909090909,0.40425531914893614,0.43902439024390244,0.16666666666666666,0,0,0,9,TCGA-E9-A1N6,unrouted,none,False,
2026-08-15T17:18:28+08:00,89,390,48,41,0.5393258426966292,0.4166666666666667,20,0,0.2247191011235955,0.4166666666666667,0.4523809523809524,0.16666666666666666,0,0,0,9,TCGA-E9-A1N6,histologic_grade_label,direct,True,
2026-08-15T17:18:46+08:00,90,390,49,41,0.5444444444444444,0.42857142857142855,21,0,0.23333333333333334,0.42857142857142855,0.46511627906976744,0.16666666666666666,0,0,0,9,TCGA-E9-A1N6,histological_type_label,direct,True,
2026-08-15T17:18:46+08:00,91,390,49,42,0.5384615384615384,0.42857142857142855,21,0,0.23076923076923078,0.42857142857142855,0.46511627906976744,0.16666666666666666,0,0,0,9,TCGA-LL-A5YP,unrouted,none,False,
2026-08-15T17:18:53+08:00,92,390,49,43,0.532608695652174,0.42857142857142855,21,0,0.22826086956521738,0.42857142857142855,0.46511627906976744,0.16666666666666666,0,0,0,9,TCGA-LL-A5YP,unrouted,none,False,
2026-08-15T17:19:57+08:00,93,390,50,43,0.5376344086021505,0.44,22,0,0.23655913978494625,0.44,0.4772727272727273,0.16666666666666666,0,0,0,9,TCGA-LL-A5YP,histologic_grade_label,partial,True,
2026-08-15T17:20:25+08:00,94,390,51,43,0.5425531914893617,0.45098039215686275,23,0,0.24468085106382978,0.45098039215686275,0.4888888888888889,0.16666666666666666,0,0,0,9,TCGA-LL-A5YP,histological_type_label,partial,True,
2026-08-15T17:20:30+08:00,95,390,51,44,0.5368421052631579,0.45098039215686275,23,0,0.24210526315789474,0.45098039215686275,0.4888888888888889,0.16666666666666666,0,0,0,9,TCGA-AO-A03T,unrouted,none,False,
2026-08-15T17:20:48+08:00,96,390,51,45,0.53125,0.45098039215686275,23,0,0.23958333333333334,0.45098039215686275,0.4888888888888889,0.16666666666666666,0,0,0,9,TCGA-AO-A03T,unrouted,none,False,
2026-08-15T17:21:29+08:00,97,390,52,45,0.5360824742268041,0.46153846153846156,24,0,0.24742268041237114,0.46153846153846156,0.5,0.16666666666666666,0,0,0,9,TCGA-AO-A03T,histological_type_label,direct,True,
2026-08-15T17:21:45+08:00,98,390,53,45,0.5408163265306123,0.4528301886792453,24,0,0.24489795918367346,0.4528301886792453,0.48936170212765956,0.16666666666666666,0,0,0,9,TCGA-AO-A03T,histological_type_label,direct,False,
2026-08-15T17:22:23+08:00,99,390,54,45,0.5454545454545454,0.4444444444444444,24,0,0.24242424242424243,0.4444444444444444,0.4791666666666667,0.16666666666666666,0,0,0,9,TCGA-AO-A03T,ER_status_label+PR_status_label,direct,False,
2026-08-15T17:22:42+08:00,100,390,55,45,0.55,0.43636363636363634,24,0,0.24,0.43636363636363634,0.46938775510204084,0.16666666666666666,0,0,0,9,TCGA-AO-A03T,histological_type_label,direct,False,
2026-08-15T17:22:48+08:00,101,390,55,46,0.5445544554455446,0.43636363636363634,24,0,0.2376237623762376,0.43636363636363634,0.46938775510204084,0.16666666666666666,0,0,0,9,TCGA-C8-A3M7,unrouted,none,False,
2026-08-15T17:22:53+08:00,102,390,55,47,0.5392156862745098,0.43636363636363634,24,0,0.23529411764705882,0.43636363636363634,0.46938775510204084,0.16666666666666666,0,0,0,9,TCGA-C8-A3M7,unrouted,none,False,
2026-08-15T17:22:53+08:00,103,390,55,48,0.5339805825242718,0.43636363636363634,24,0,0.23300970873786409,0.43636363636363634,0.46938775510204084,0.16666666666666666,0,0,0,9,TCGA-C8-A3M7,unrouted,none,False,
2026-08-15T17:23:46+08:00,104,390,56,48,0.5384615384615384,0.42857142857142855,24,0,0.23076923076923078,0.42857142857142855,0.46,0.16666666666666666,0,0,0,9,TCGA-C8-A3M7,histologic_grade_label,partial,False,
2026-08-15T17:24:26+08:00,105,390,57,48,0.5428571428571428,0.42105263157894735,24,0,0.22857142857142856,0.42105263157894735,0.45098039215686275,0.16666666666666666,0,0,0,10,TCGA-C8-A3M7,histological_type_label,direct,False,
2026-08-15T17:24:26+08:00,106,390,57,49,0.5377358490566038,0.42105263157894735,24,0,0.22641509433962265,0.42105263157894735,0.45098039215686275,0.16666666666666666,0,0,0,10,TCGA-E9-A227,unrouted,none,False,
2026-08-15T17:24:26+08:00,107,390,57,50,0.5327102803738317,0.42105263157894735,24,0,0.22429906542056074,0.42105263157894735,0.45098039215686275,0.16666666666666666,0,0,0,10,TCGA-EW-A1IY,unrouted,none,False,
2026-08-15T17:24:26+08:00,108,390,57,51,0.5277777777777778,0.42105263157894735,24,0,0.2222222222222222,0.42105263157894735,0.45098039215686275,0.16666666666666666,0,0,0,10,TCGA-EW-A1IY,unrouted,none,False,
2026-08-15T17:24:36+08:00,109,390,57,52,0.5229357798165137,0.42105263157894735,24,0,0.22018348623853212,0.42105263157894735,0.45098039215686275,0.16666666666666666,0,0,0,10,TCGA-EW-A1IY,unrouted,none,False,
2026-08-15T17:25:24+08:00,110,390,58,52,0.5272727272727272,0.41379310344827586,24,0,0.21818181818181817,0.41379310344827586,0.4423076923076923,0.16666666666666666,0,0,0,10,TCGA-EW-A1IY,histologic_grade_label,direct,False,
2026-08-15T17:26:11+08:00,111,390,59,52,0.5315315315315315,0.4067796610169492,24,0,0.21621621621621623,0.4067796610169492,0.4339622641509434,0.16666666666666666,0,0,0,10,TCGA-EW-A1IY,lymphovascular_invasion_label,direct,False,
2026-08-15T17:26:21+08:00,112,390,59,53,0.5267857142857143,0.4067796610169492,24,0,0.21428571428571427,0.4067796610169492,0.4339622641509434,0.16666666666666666,0,0,0,10,TCGA-LL-A442,unrouted,none,False,
2026-08-15T17:26:27+08:00,113,390,59,54,0.5221238938053098,0.4067796610169492,24,0,0.21238938053097345,0.4067796610169492,0.4339622641509434,0.16666666666666666,0,0,0,10,TCGA-LL-A442,unrouted,none,False,
2026-08-15T17:27:26+08:00,114,390,60,54,0.5263157894736842,0.4,24,0,0.21052631578947367,0.4,0.42592592592592593,0.16666666666666666,0,0,0,11,TCGA-LL-A442,histologic_grade_label,direct,False,
2026-08-15T17:27:45+08:00,115,390,61,54,0.5304347826086957,0.39344262295081966,24,0,0.20869565217391303,0.39344262295081966,0.42592592592592593,0.14285714285714285,0,0,0,11,TCGA-LL-A442,unrouted,none,False,
2026-08-15T17:28:22+08:00,116,390,62,54,0.5344827586206896,0.4032258064516129,25,0,0.21551724137931033,0.4032258064516129,0.43636363636363634,0.14285714285714285,0,0,0,11,TCGA-LL-A442,histological_type_label,direct,True,
2026-08-15T17:28:22+08:00,117,390,62,55,0.5299145299145299,0.4032258064516129,25,0,0.21367521367521367,0.4032258064516129,0.43636363636363634,0.14285714285714285,0,0,0,11,TCGA-EW-A2FW,unrouted,none,False,
2026-08-15T17:28:29+08:00,118,390,62,56,0.5254237288135594,0.4032258064516129,25,0,0.211864406779661,0.4032258064516129,0.43636363636363634,0.14285714285714285,0,0,0,11,TCGA-EW-A2FW,unrouted,none,False,
2026-08-15T17:28:29+08:00,119,390,62,57,0.5210084033613446,0.4032258064516129,25,0,0.21008403361344538,0.4032258064516129,0.43636363636363634,0.14285714285714285,0,0,0,11,TCGA-EW-A2FW,unrouted,none,False,
2026-08-15T17:29:08+08:00,120,390,63,57,0.525,0.3968253968253968,25,0,0.20833333333333334,0.3968253968253968,0.42857142857142855,0.14285714285714285,0,0,0,11,TCGA-EW-A2FW,histologic_grade_label,partial,False,
2026-08-15T17:30:01+08:00,121,390,64,57,0.5289256198347108,0.40625,26,0,0.21487603305785125,0.40625,0.43859649122807015,0.14285714285714285,0,0,0,11,TCGA-EW-A2FW,HER2_status_label,direct,True,
2026-08-15T17:30:01+08:00,122,390,64,58,0.5245901639344263,0.40625,26,0,0.21311475409836064,0.40625,0.43859649122807015,0.14285714285714285,0,0,0,11,TCGA-E2-A105,unrouted,none,False,
2026-08-15T17:30:07+08:00,123,390,64,59,0.5203252032520326,0.40625,26,0,0.21138211382113822,0.40625,0.43859649122807015,0.14285714285714285,0,0,0,11,TCGA-E2-A105,unrouted,none,False,
2026-08-15T17:31:16+08:00,124,390,65,59,0.5241935483870968,0.4,26,0,0.20967741935483872,0.4,0.43103448275862066,0.14285714285714285,0,0,0,11,TCGA-E2-A105,histological_type_label,direct,False,
2026-08-15T17:31:16+08:00,125,390,65,60,0.52,0.4,26,0,0.208,0.4,0.43103448275862066,0.14285714285714285,0,0,0,11,TCGA-AR-A255,unrouted,none,False,
2026-08-15T17:31:16+08:00,126,390,65,61,0.5158730158730159,0.4,26,0,0.20634920634920634,0.4,0.43103448275862066,0.14285714285714285,0,0,0,11,TCGA-A2-A0EW,unrouted,none,False,
