updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-16T10:42:07+08:00,12,390,7,5,0.5833333333333334,0.7142857142857143,5,0,0.4166666666666667,0.7142857142857143,0.6666666666666666,1.0,0,0,0,0,TCGA-BH-A5IZ,unrouted,none,False,
2026-08-16T10:42:07+08:00,13,390,7,6,0.5384615384615384,0.7142857142857143,5,0,0.38461538461538464,0.7142857142857143,0.6666666666666666,1.0,0,0,0,0,TCGA-BH-A5IZ,unrouted,none,False,
2026-08-16T10:44:19+08:00,14,390,8,6,0.5714285714285714,0.625,5,0,0.35714285714285715,0.625,0.5714285714285714,1.0,0,0,0,0,TCGA-BH-A5IZ,nottingham_total_score,direct,False,
2026-08-16T10:45:48+08:00,15,390,9,6,0.6,0.5555555555555556,5,0,0.3333333333333333,0.5555555555555556,0.5,1.0,0,0,0,0,TCGA-BH-A5IZ,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-16T10:49:30+08:00,16,390,10,6,0.625,0.5,5,0,0.3125,0.5,0.5,0.5,0,0,0,0,TCGA-BH-A5IZ,unrouted,none,False,
2026-08-16T10:49:30+08:00,17,390,10,7,0.5882352941176471,0.5,5,0,0.29411764705882354,0.5,0.5,0.5,0,0,0,0,TCGA-BH-A0AZ,unrouted,none,False,
2026-08-16T10:49:35+08:00,18,390,10,8,0.5555555555555556,0.5,5,0,0.2777777777777778,0.5,0.5,0.5,0,0,0,0,TCGA-BH-A0AZ,unrouted,none,False,
2026-08-16T10:52:12+08:00,19,390,11,8,0.5789473684210527,0.5454545454545454,6,0,0.3157894736842105,0.5454545454545454,0.5555555555555556,0.5,0,0,0,0,TCGA-BH-A0AZ,nottingham_total_score,direct,True,
2026-08-16T10:53:17+08:00,20,390,12,8,0.6,0.5,6,0,0.3,0.5,0.5,0.5,0,0,0,0,TCGA-BH-A0AZ,ER_status_label+PR_status_label,partial,False,
2026-08-16T10:53:17+08:00,21,390,12,9,0.5714285714285714,0.5,6,0,0.2857142857142857,0.5,0.5,0.5,0,0,0,0,TCGA-EW-A1PF,unrouted,none,False,
2026-08-16T10:53:22+08:00,22,390,12,10,0.5454545454545454,0.5,6,0,0.2727272727272727,0.5,0.5,0.5,0,0,0,0,TCGA-EW-A1PF,unrouted,none,False,
2026-08-16T10:53:22+08:00,23,390,12,11,0.5217391304347826,0.5,6,0,0.2608695652173913,0.5,0.5,0.5,0,0,0,0,TCGA-EW-A1PF,unrouted,none,False,
2026-08-16T10:54:44+08:00,24,390,13,11,0.5416666666666666,0.5384615384615384,7,0,0.2916666666666667,0.5384615384615384,0.5454545454545454,0.5,0,0,0,0,TCGA-EW-A1PF,histologic_grade_label,direct,True,
2026-08-16T10:54:44+08:00,25,390,13,12,0.52,0.5384615384615384,7,0,0.28,0.5384615384615384,0.5454545454545454,0.5,0,0,0,0,TCGA-BH-A0BV,unrouted,none,False,
2026-08-16T10:54:51+08:00,26,390,13,13,0.5,0.5384615384615384,7,0,0.2692307692307692,0.5384615384615384,0.5454545454545454,0.5,0,0,0,0,TCGA-BH-A0BV,unrouted,none,False,
2026-08-16T10:54:56+08:00,27,390,13,14,0.48148148148148145,0.5384615384615384,7,0,0.25925925925925924,0.5384615384615384,0.5454545454545454,0.5,0,0,0,0,TCGA-BH-A0BV,unrouted,none,False,
2026-08-16T10:58:45+08:00,28,390,14,14,0.5,0.5,7,0,0.25,0.5,0.5,0.5,0,0,0,0,TCGA-BH-A0BV,nottingham_total_score,partial,False,
2026-08-16T11:01:09+08:00,29,390,15,14,0.5172413793103449,0.5333333333333333,8,0,0.27586206896551724,0.5333333333333333,0.5384615384615384,0.5,0,0,0,1,TCGA-BH-A0BV,histological_type_label,direct,True,
2026-08-16T11:01:09+08:00,30,390,15,15,0.5,0.5333333333333333,8,0,0.26666666666666666,0.5333333333333333,0.5384615384615384,0.5,0,0,0,1,TCGA-BH-A202,unrouted,none,False,
2026-08-16T11:01:26+08:00,31,390,15,16,0.4838709677419355,0.5333333333333333,8,0,0.25806451612903225,0.5333333333333333,0.5384615384615384,0.5,0,0,0,1,TCGA-BH-A202,unrouted,none,False,
2026-08-16T11:01:26+08:00,32,390,15,17,0.46875,0.5333333333333333,8,0,0.25,0.5333333333333333,0.5384615384615384,0.5,0,0,0,1,TCGA-BH-A202,unrouted,none,False,
2026-08-16T11:02:41+08:00,33,390,16,17,0.48484848484848486,0.5,8,0,0.24242424242424243,0.5,0.5,0.5,0,0,0,1,TCGA-BH-A202,ER_status_label,partial,False,
2026-08-16T11:04:28+08:00,34,390,17,17,0.5,0.5294117647058824,9,0,0.2647058823529412,0.5294117647058824,0.5333333333333333,0.5,0,0,0,1,TCGA-BH-A202,histological_type_label,direct,True,
2026-08-16T11:06:44+08:00,35,390,18,17,0.5142857142857142,0.5,9,0,0.2571428571428571,0.5,0.5,0.5,0,0,0,1,TCGA-BH-A202,lymphovascular_invasion_label,direct,False,
2026-08-16T11:06:50+08:00,36,390,18,18,0.5,0.5,9,0,0.25,0.5,0.5,0.5,0,0,0,1,TCGA-AR-A0U3,unrouted,none,False,
2026-08-16T11:06:50+08:00,37,390,18,19,0.4864864864864865,0.5,9,0,0.24324324324324326,0.5,0.5,0.5,0,0,0,1,TCGA-AR-A0U3,unrouted,none,False,
2026-08-16T11:06:50+08:00,38,390,18,20,0.47368421052631576,0.5,9,0,0.23684210526315788,0.5,0.5,0.5,0,0,0,1,TCGA-AR-A0U3,unrouted,none,False,
2026-08-16T11:10:44+08:00,39,390,19,20,0.48717948717948717,0.5263157894736842,10,0,0.2564102564102564,0.5263157894736842,0.5294117647058824,0.5,0,0,0,1,TCGA-AR-A0U3,histological_type_label,direct,True,
2026-08-16T11:14:20+08:00,40,390,20,20,0.5,0.55,11,0,0.275,0.55,0.5555555555555556,0.5,0,0,0,1,TCGA-AR-A0U3,ER_status_label,partial,True,
2026-08-16T11:14:37+08:00,41,390,20,21,0.4878048780487805,0.55,11,0,0.2682926829268293,0.55,0.5555555555555556,0.5,0,0,0,1,TCGA-AO-A0JE,unrouted,none,False,
2026-08-16T11:16:00+08:00,42,390,21,21,0.5,0.5238095238095238,11,0,0.2619047619047619,0.5238095238095238,0.5263157894736842,0.5,0,0,0,2,TCGA-AO-A0JE,histologic_grade_label,direct,False,
2026-08-16T11:19:36+08:00,43,390,22,21,0.5116279069767442,0.5,11,0,0.2558139534883721,0.5,0.5,0.5,0,0,0,2,TCGA-AO-A0JE,lymphovascular_invasion_label+microcalcification_binary,partial,False,
2026-08-16T11:23:20+08:00,44,390,23,21,0.5227272727272727,0.5217391304347826,12,0,0.2727272727272727,0.5217391304347826,0.5238095238095238,0.5,1,0,0,3,TCGA-AO-A0JE,histological_type_label,partial,True,
2026-08-16T11:23:20+08:00,45,390,23,22,0.5111111111111111,0.5217391304347826,12,0,0.26666666666666666,0.5217391304347826,0.5238095238095238,0.5,1,0,0,3,TCGA-A1-A0SF,unrouted,none,False,
2026-08-16T11:27:38+08:00,46,390,24,22,0.5217391304347826,0.5416666666666666,13,0,0.2826086956521739,0.5416666666666666,0.5454545454545454,0.5,1,0,0,3,TCGA-A1-A0SF,histologic_grade_label,direct,True,
2026-08-16T11:30:18+08:00,47,390,25,22,0.5319148936170213,0.52,13,0,0.2765957446808511,0.52,0.5217391304347826,0.5,1,0,0,3,TCGA-A1-A0SF,HER2_status_label,direct,False,
2026-08-16T11:31:38+08:00,48,390,26,22,0.5416666666666666,0.5384615384615384,14,0,0.2916666666666667,0.5384615384615384,0.5416666666666666,0.5,1,0,0,4,TCGA-A1-A0SF,histological_type_label,direct,True,
2026-08-16T11:35:11+08:00,49,390,27,22,0.5510204081632653,0.5185185185185185,14,0,0.2857142857142857,0.5185185185185185,0.5416666666666666,0.3333333333333333,1,0,0,4,TCGA-A1-A0SF,unrouted,none,False,
2026-08-16T11:35:11+08:00,50,390,27,23,0.54,0.5185185185185185,14,0,0.28,0.5185185185185185,0.5416666666666666,0.3333333333333333,1,0,0,4,TCGA-EW-A1P7,unrouted,none,False,
2026-08-16T11:35:17+08:00,51,390,27,24,0.5294117647058824,0.5185185185185185,14,0,0.27450980392156865,0.5185185185185185,0.5416666666666666,0.3333333333333333,1,0,0,4,TCGA-EW-A1P7,unrouted,none,False,
2026-08-16T11:35:23+08:00,52,390,27,25,0.5192307692307693,0.5185185185185185,14,0,0.2692307692307692,0.5185185185185185,0.5416666666666666,0.3333333333333333,1,0,0,4,TCGA-EW-A1P7,unrouted,none,False,
2026-08-16T11:39:05+08:00,53,390,28,25,0.5283018867924528,0.5357142857142857,15,0,0.2830188679245283,0.5357142857142857,0.56,0.3333333333333333,1,0,0,4,TCGA-EW-A1P7,histologic_grade_label,direct,True,
2026-08-16T11:40:15+08:00,54,390,29,25,0.5370370370370371,0.5172413793103449,15,0,0.2777777777777778,0.5172413793103449,0.5384615384615384,0.3333333333333333,1,0,0,4,TCGA-EW-A1P7,ER_status_label+PR_status_label,direct,False,
2026-08-16T11:40:15+08:00,55,390,29,26,0.5272727272727272,0.5172413793103449,15,0,0.2727272727272727,0.5172413793103449,0.5384615384615384,0.3333333333333333,1,0,0,4,TCGA-BH-A0DG,unrouted,none,False,
2026-08-16T11:40:15+08:00,56,390,29,27,0.5178571428571429,0.5172413793103449,15,0,0.26785714285714285,0.5172413793103449,0.5384615384615384,0.3333333333333333,1,0,0,4,TCGA-BH-A0DG,unrouted,none,False,
2026-08-16T11:43:26+08:00,57,390,30,27,0.5263157894736842,0.5333333333333333,16,0,0.2807017543859649,0.5333333333333333,0.5555555555555556,0.3333333333333333,1,0,0,4,TCGA-BH-A0DG,histologic_grade_label+nottingham_total_score,direct,True,
2026-08-16T11:47:53+08:00,58,390,31,27,0.5344827586206896,0.5483870967741935,17,0,0.29310344827586204,0.5483870967741935,0.5714285714285714,0.3333333333333333,2,0,0,4,TCGA-BH-A0DG,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-16T11:51:22+08:00,59,390,32,27,0.5423728813559322,0.53125,17,0,0.288135593220339,0.53125,0.5714285714285714,0.25,2,0,0,4,TCGA-BH-A0DG,unrouted,none,False,
2026-08-16T11:54:13+08:00,60,390,33,27,0.55,0.5454545454545454,18,0,0.3,0.5454545454545454,0.5862068965517241,0.25,2,0,0,4,TCGA-BH-A0DD,histological_type_label,direct,True,
2026-08-16T11:57:51+08:00,61,390,34,27,0.5573770491803278,0.5294117647058824,18,0,0.29508196721311475,0.5294117647058824,0.5666666666666667,0.25,2,0,0,4,TCGA-BH-A0DD,histological_type_label,direct,False,
2026-08-16T12:01:28+08:00,62,390,35,27,0.5645161290322581,0.5428571428571428,19,0,0.3064516129032258,0.5428571428571428,0.5806451612903226,0.25,2,0,0,4,TCGA-BH-A0DD,histological_type_label+histologic_grade_label,direct,True,
2026-08-16T12:03:21+08:00,63,390,36,27,0.5714285714285714,0.5277777777777778,19,0,0.30158730158730157,0.5277777777777778,0.5806451612903226,0.2,2,0,0,4,TCGA-BH-A0DD,unrouted,none,False,
2026-08-16T12:03:27+08:00,64,390,36,28,0.5625,0.5277777777777778,19,0,0.296875,0.5277777777777778,0.5806451612903226,0.2,2,0,0,4,TCGA-B6-A0IA,unrouted,none,False,
2026-08-16T12:03:34+08:00,65,390,36,29,0.5538461538461539,0.5277777777777778,19,0,0.2923076923076923,0.5277777777777778,0.5806451612903226,0.2,2,0,0,4,TCGA-B6-A0IA,unrouted,none,False,
2026-08-16T12:07:12+08:00,66,390,37,29,0.5606060606060606,0.5405405405405406,20,0,0.30303030303030304,0.5405405405405406,0.59375,0.2,2,0,0,4,TCGA-B6-A0IA,histological_type_label,direct,True,
2026-08-16T12:09:16+08:00,67,390,38,29,0.5671641791044776,0.5263157894736842,20,0,0.29850746268656714,0.5263157894736842,0.59375,0.16666666666666666,2,0,0,4,TCGA-B6-A0IA,unrouted,none,False,
2026-08-16T12:09:21+08:00,68,390,38,30,0.5588235294117647,0.5263157894736842,20,0,0.29411764705882354,0.5263157894736842,0.59375,0.16666666666666666,2,0,0,4,TCGA-AC-A2FF,unrouted,none,False,
2026-08-16T12:09:21+08:00,69,390,38,31,0.5507246376811594,0.5263157894736842,20,0,0.2898550724637681,0.5263157894736842,0.59375,0.16666666666666666,2,0,0,4,TCGA-AC-A2FF,unrouted,none,False,
2026-08-16T12:09:21+08:00,70,390,38,32,0.5428571428571428,0.5263157894736842,20,0,0.2857142857142857,0.5263157894736842,0.59375,0.16666666666666666,2,0,0,4,TCGA-AC-A2FF,unrouted,none,False,
2026-08-16T12:09:21+08:00,71,390,38,33,0.5352112676056338,0.5263157894736842,20,0,0.28169014084507044,0.5263157894736842,0.59375,0.16666666666666666,2,0,0,4,TCGA-AC-A2FF,unrouted,none,False,
2026-08-16T12:09:21+08:00,72,390,38,34,0.5277777777777778,0.5263157894736842,20,0,0.2777777777777778,0.5263157894736842,0.59375,0.16666666666666666,2,0,0,4,TCGA-AC-A2FF,unrouted,none,False,
2026-08-16T12:13:02+08:00,73,390,39,34,0.5342465753424658,0.5384615384615384,21,0,0.2876712328767123,0.5384615384615384,0.6060606060606061,0.16666666666666666,2,0,0,4,TCGA-AC-A2FF,histological_type_label,direct,True,
2026-08-16T12:13:08+08:00,74,390,39,35,0.527027027027027,0.5384615384615384,21,0,0.28378378378378377,0.5384615384615384,0.6060606060606061,0.16666666666666666,2,0,0,4,TCGA-AC-A2FG,unrouted,none,False,
2026-08-16T12:13:14+08:00,75,390,39,36,0.52,0.5384615384615384,21,0,0.28,0.5384615384615384,0.6060606060606061,0.16666666666666666,2,0,0,4,TCGA-AC-A2FG,unrouted,none,False,
2026-08-16T12:17:06+08:00,76,390,40,36,0.5263157894736842,0.55,22,0,0.2894736842105263,0.55,0.6176470588235294,0.16666666666666666,2,0,0,4,TCGA-AC-A2FG,histological_type_label,direct,True,
2026-08-16T12:18:32+08:00,77,390,41,36,0.5324675324675324,0.5365853658536586,22,0,0.2857142857142857,0.5365853658536586,0.6,0.16666666666666666,2,0,0,5,TCGA-AC-A2FG,histologic_grade_label,direct,False,
2026-08-16T12:22:13+08:00,78,390,42,36,0.5384615384615384,0.5238095238095238,22,0,0.28205128205128205,0.5238095238095238,0.5833333333333334,0.16666666666666666,2,0,0,5,TCGA-AC-A2FG,histological_type_label,direct,False,
2026-08-16T12:22:25+08:00,79,390,42,37,0.5316455696202531,0.5238095238095238,22,0,0.27848101265822783,0.5238095238095238,0.5833333333333334,0.16666666666666666,2,0,0,5,TCGA-A2-A259,unrouted,none,False,
2026-08-16T12:26:27+08:00,80,390,43,37,0.5375,0.5348837209302325,23,0,0.2875,0.5348837209302325,0.5945945945945946,0.16666666666666666,2,0,0,5,TCGA-A2-A259,histologic_grade_label,partial,True,
2026-08-16T12:30:43+08:00,81,390,44,37,0.5432098765432098,0.5227272727272727,23,0,0.2839506172839506,0.5227272727272727,0.5789473684210527,0.16666666666666666,2,0,0,5,TCGA-A2-A259,HER2_status_label,direct,False,
2026-08-16T12:31:50+08:00,82,390,45,37,0.5487804878048781,0.5333333333333333,24,0,0.2926829268292683,0.5333333333333333,0.5897435897435898,0.16666666666666666,2,0,0,5,TCGA-A2-A259,ER_status_label+PR_status_label,direct,True,
2026-08-16T12:36:02+08:00,83,390,46,37,0.5542168674698795,0.5434782608695652,25,0,0.30120481927710846,0.5434782608695652,0.6,0.16666666666666666,2,0,0,5,TCGA-A2-A259,histological_type_label,direct,True,
2026-08-16T12:36:11+08:00,84,390,46,38,0.5476190476190477,0.5434782608695652,25,0,0.2976190476190476,0.5434782608695652,0.6,0.16666666666666666,2,0,0,5,TCGA-A1-A0SJ,unrouted,none,False,
2026-08-16T12:40:25+08:00,85,390,47,38,0.5529411764705883,0.5531914893617021,26,0,0.3058823529411765,0.5531914893617021,0.6097560975609756,0.16666666666666666,2,0,0,5,TCGA-A1-A0SJ,histological_type_label+ductal_binary+lobular_binary+dcis_binary,direct,True,
2026-08-16T12:40:25+08:00,86,390,47,39,0.5465116279069767,0.5531914893617021,26,0,0.3023255813953488,0.5531914893617021,0.6097560975609756,0.16666666666666666,2,0,0,5,TCGA-E9-A1N6,unrouted,none,False,
2026-08-16T12:40:35+08:00,87,390,47,40,0.5402298850574713,0.5531914893617021,26,0,0.2988505747126437,0.5531914893617021,0.6097560975609756,0.16666666666666666,2,0,0,5,TCGA-E9-A1N6,unrouted,none,False,
2026-08-16T12:40:35+08:00,88,390,47,41,0.5340909090909091,0.5531914893617021,26,0,0.29545454545454547,0.5531914893617021,0.6097560975609756,0.16666666666666666,2,0,0,5,TCGA-E9-A1N6,unrouted,none,False,
2026-08-16T12:44:31+08:00,89,390,48,41,0.5393258426966292,0.5625,27,0,0.30337078651685395,0.5625,0.6190476190476191,0.16666666666666666,2,0,0,5,TCGA-E9-A1N6,histologic_grade_label,direct,True,
2026-08-16T12:48:19+08:00,90,390,49,41,0.5444444444444444,0.5714285714285714,28,0,0.3111111111111111,0.5714285714285714,0.627906976744186,0.16666666666666666,2,0,0,5,TCGA-E9-A1N6,histological_type_label,direct,True,
2026-08-16T12:48:19+08:00,91,390,49,42,0.5384615384615384,0.5714285714285714,28,0,0.3076923076923077,0.5714285714285714,0.627906976744186,0.16666666666666666,2,0,0,5,TCGA-LL-A5YP,unrouted,none,False,
2026-08-16T12:48:26+08:00,92,390,49,43,0.532608695652174,0.5714285714285714,28,0,0.30434782608695654,0.5714285714285714,0.627906976744186,0.16666666666666666,2,0,0,5,TCGA-LL-A5YP,unrouted,none,False,
2026-08-16T12:52:13+08:00,93,390,50,43,0.5376344086021505,0.58,29,0,0.3118279569892473,0.58,0.6363636363636364,0.16666666666666666,2,0,0,5,TCGA-LL-A5YP,histologic_grade_label,partial,True,
2026-08-16T12:55:58+08:00,94,390,51,43,0.5425531914893617,0.5882352941176471,30,0,0.3191489361702128,0.5882352941176471,0.6444444444444445,0.16666666666666666,2,0,0,5,TCGA-LL-A5YP,histological_type_label,partial,True,
2026-08-16T12:56:03+08:00,95,390,51,44,0.5368421052631579,0.5882352941176471,30,0,0.3157894736842105,0.5882352941176471,0.6444444444444445,0.16666666666666666,2,0,0,5,TCGA-AO-A03T,unrouted,none,False,
2026-08-16T12:56:22+08:00,96,390,51,45,0.53125,0.5882352941176471,30,0,0.3125,0.5882352941176471,0.6444444444444445,0.16666666666666666,2,0,0,5,TCGA-AO-A03T,unrouted,none,False,
2026-08-16T13:00:13+08:00,97,390,52,45,0.5360824742268041,0.5961538461538461,31,0,0.31958762886597936,0.5961538461538461,0.6521739130434783,0.16666666666666666,2,0,0,5,TCGA-AO-A03T,histological_type_label,direct,True,
2026-08-16T13:01:10+08:00,98,390,53,45,0.5408163265306123,0.6037735849056604,32,0,0.32653061224489793,0.6037735849056604,0.6595744680851063,0.16666666666666666,2,0,0,6,TCGA-AO-A03T,histological_type_label,direct,True,
2026-08-16T13:05:05+08:00,99,390,54,45,0.5454545454545454,0.5925925925925926,32,0,0.32323232323232326,0.5925925925925926,0.6458333333333334,0.16666666666666666,2,0,0,6,TCGA-AO-A03T,ER_status_label+PR_status_label,direct,False,
2026-08-16T13:09:09+08:00,100,390,55,45,0.55,0.5818181818181818,32,0,0.32,0.5818181818181818,0.6326530612244898,0.16666666666666666,2,0,0,6,TCGA-AO-A03T,histological_type_label,direct,False,
2026-08-16T13:09:16+08:00,101,390,55,46,0.5445544554455446,0.5818181818181818,32,0,0.31683168316831684,0.5818181818181818,0.6326530612244898,0.16666666666666666,2,0,0,6,TCGA-C8-A3M7,unrouted,none,False,
2026-08-16T13:09:22+08:00,102,390,55,47,0.5392156862745098,0.5818181818181818,32,0,0.3137254901960784,0.5818181818181818,0.6326530612244898,0.16666666666666666,2,0,0,6,TCGA-C8-A3M7,unrouted,none,False,
2026-08-16T13:09:22+08:00,103,390,55,48,0.5339805825242718,0.5818181818181818,32,0,0.3106796116504854,0.5818181818181818,0.6326530612244898,0.16666666666666666,2,0,0,6,TCGA-C8-A3M7,unrouted,none,False,
2026-08-16T13:13:45+08:00,104,390,56,48,0.5384615384615384,0.5714285714285714,32,0,0.3076923076923077,0.5714285714285714,0.62,0.16666666666666666,2,0,0,6,TCGA-C8-A3M7,histologic_grade_label,partial,False,
2026-08-16T13:17:25+08:00,105,390,57,48,0.5428571428571428,0.5614035087719298,32,0,0.3047619047619048,0.5614035087719298,0.6078431372549019,0.16666666666666666,2,0,0,7,TCGA-C8-A3M7,histological_type_label,direct,False,
2026-08-16T13:17:25+08:00,106,390,57,49,0.5377358490566038,0.5614035087719298,32,0,0.3018867924528302,0.5614035087719298,0.6078431372549019,0.16666666666666666,2,0,0,7,TCGA-E9-A227,unrouted,none,False,
2026-08-16T13:17:25+08:00,107,390,57,50,0.5327102803738317,0.5614035087719298,32,0,0.29906542056074764,0.5614035087719298,0.6078431372549019,0.16666666666666666,2,0,0,7,TCGA-EW-A1IY,unrouted,none,False,
2026-08-16T13:17:25+08:00,108,390,57,51,0.5277777777777778,0.5614035087719298,32,0,0.2962962962962963,0.5614035087719298,0.6078431372549019,0.16666666666666666,2,0,0,7,TCGA-EW-A1IY,unrouted,none,False,
2026-08-16T13:17:36+08:00,109,390,57,52,0.5229357798165137,0.5614035087719298,32,0,0.29357798165137616,0.5614035087719298,0.6078431372549019,0.16666666666666666,2,0,0,7,TCGA-EW-A1IY,unrouted,none,False,
2026-08-16T13:20:00+08:00,110,390,58,52,0.5272727272727272,0.5517241379310345,32,0,0.2909090909090909,0.5517241379310345,0.5961538461538461,0.16666666666666666,2,0,0,7,TCGA-EW-A1IY,histologic_grade_label,direct,False,
2026-08-16T13:23:53+08:00,111,390,59,52,0.5315315315315315,0.5423728813559322,32,0,0.2882882882882883,0.5423728813559322,0.5849056603773585,0.16666666666666666,2,0,0,7,TCGA-EW-A1IY,lymphovascular_invasion_label,direct,False,
2026-08-16T13:24:05+08:00,112,390,59,53,0.5267857142857143,0.5423728813559322,32,0,0.2857142857142857,0.5423728813559322,0.5849056603773585,0.16666666666666666,2,0,0,7,TCGA-LL-A442,unrouted,none,False,
2026-08-16T13:24:11+08:00,113,390,59,54,0.5221238938053098,0.5423728813559322,32,0,0.2831858407079646,0.5423728813559322,0.5849056603773585,0.16666666666666666,2,0,0,7,TCGA-LL-A442,unrouted,none,False,
2026-08-16T13:27:23+08:00,114,390,60,54,0.5263157894736842,0.55,33,0,0.2894736842105263,0.55,0.5925925925925926,0.16666666666666666,2,0,0,7,TCGA-LL-A442,histologic_grade_label,direct,True,
2026-08-16T13:28:48+08:00,115,390,61,54,0.5304347826086957,0.5409836065573771,33,0,0.28695652173913044,0.5409836065573771,0.5925925925925926,0.14285714285714285,2,0,0,7,TCGA-LL-A442,unrouted,none,False,
2026-08-16T13:31:27+08:00,116,390,62,54,0.5344827586206896,0.5483870967741935,34,0,0.29310344827586204,0.5483870967741935,0.6,0.14285714285714285,2,0,0,7,TCGA-LL-A442,histological_type_label,direct,True,
2026-08-16T13:31:27+08:00,117,390,62,55,0.5299145299145299,0.5483870967741935,34,0,0.2905982905982906,0.5483870967741935,0.6,0.14285714285714285,2,0,0,7,TCGA-EW-A2FW,unrouted,none,False,
2026-08-16T13:31:34+08:00,118,390,62,56,0.5254237288135594,0.5483870967741935,34,0,0.288135593220339,0.5483870967741935,0.6,0.14285714285714285,2,0,0,7,TCGA-EW-A2FW,unrouted,none,False,
2026-08-16T13:31:34+08:00,119,390,62,57,0.5210084033613446,0.5483870967741935,34,0,0.2857142857142857,0.5483870967741935,0.6,0.14285714285714285,2,0,0,7,TCGA-EW-A2FW,unrouted,none,False,
2026-08-16T13:35:35+08:00,120,390,63,57,0.525,0.5396825396825397,34,0,0.2833333333333333,0.5396825396825397,0.5892857142857143,0.14285714285714285,2,0,0,7,TCGA-EW-A2FW,histologic_grade_label,partial,False,
2026-08-16T13:36:54+08:00,121,390,64,57,0.5289256198347108,0.546875,35,0,0.2892561983471074,0.546875,0.5964912280701754,0.14285714285714285,2,0,0,7,TCGA-EW-A2FW,HER2_status_label,direct,True,
2026-08-16T13:36:55+08:00,122,390,64,58,0.5245901639344263,0.546875,35,0,0.28688524590163933,0.546875,0.5964912280701754,0.14285714285714285,2,0,0,7,TCGA-E2-A105,unrouted,none,False,
2026-08-16T13:37:01+08:00,123,390,64,59,0.5203252032520326,0.546875,35,0,0.2845528455284553,0.546875,0.5964912280701754,0.14285714285714285,2,0,0,7,TCGA-E2-A105,unrouted,none,False,
2026-08-16T13:41:12+08:00,124,390,65,59,0.5241935483870968,0.5384615384615384,35,0,0.28225806451612906,0.5384615384615384,0.5862068965517241,0.14285714285714285,2,0,0,7,TCGA-E2-A105,histological_type_label,direct,False,
2026-08-16T13:41:12+08:00,125,390,65,60,0.52,0.5384615384615384,35,0,0.28,0.5384615384615384,0.5862068965517241,0.14285714285714285,2,0,0,7,TCGA-AR-A255,unrouted,none,False,
2026-08-16T13:41:12+08:00,126,390,65,61,0.5158730158730159,0.5384615384615384,35,0,0.2777777777777778,0.5384615384615384,0.5862068965517241,0.14285714285714285,2,0,0,7,TCGA-A2-A0EW,unrouted,none,False,
2026-08-16T13:41:12+08:00,127,390,65,62,0.5118110236220472,0.5384615384615384,35,0,0.2755905511811024,0.5384615384615384,0.5862068965517241,0.14285714285714285,2,0,0,7,TCGA-A2-A0EW,unrouted,none,False,
