updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-23T17:23:16+08:00,43,390,43,0,1.0,0.3953488372093023,17,0,0.3953488372093023,0.3953488372093023,0.44,0.3333333333333333,0,0,0,0,TCGA-AO-A0JE,histological_type_label,partial,False,
2026-08-23T17:23:26+08:00,44,390,44,0,1.0,0.4090909090909091,18,0,0.4090909090909091,0.4090909090909091,0.44,0.3684210526315789,0,0,0,0,TCGA-AO-A0JE,unrouted,none,True,
2026-08-23T17:24:43+08:00,45,390,45,0,1.0,0.4,18,0,0.4,0.4,0.44,0.35,0,0,0,0,TCGA-A1-A0SF,unrouted,none,False,
2026-08-23T17:25:15+08:00,46,390,46,0,1.0,0.41304347826086957,19,0,0.41304347826086957,0.41304347826086957,0.46153846153846156,0.35,0,0,0,0,TCGA-A1-A0SF,histologic_grade_label,partial,True,
2026-08-23T17:25:34+08:00,47,390,47,0,1.0,0.40425531914893614,19,0,0.40425531914893614,0.40425531914893614,0.4444444444444444,0.35,0,0,0,0,TCGA-A1-A0SF,HER2_status_label,partial,False,
2026-08-23T17:26:37+08:00,48,390,48,0,1.0,0.3958333333333333,19,0,0.3958333333333333,0.3958333333333333,0.42857142857142855,0.35,0,0,0,0,TCGA-A1-A0SF,histological_type_label,partial,False,
2026-08-23T17:26:47+08:00,49,390,49,0,1.0,0.3877551020408163,19,0,0.3877551020408163,0.3877551020408163,0.42857142857142855,0.3333333333333333,0,0,0,0,TCGA-A1-A0SF,unrouted,none,False,
2026-08-23T17:27:49+08:00,50,390,50,0,1.0,0.38,19,0,0.38,0.38,0.41379310344827586,0.3333333333333333,0,0,0,0,TCGA-EW-A1P7,histologic_grade_label,partial,False,
2026-08-23T17:28:21+08:00,51,390,51,0,1.0,0.39215686274509803,20,0,0.39215686274509803,0.39215686274509803,0.43333333333333335,0.3333333333333333,0,0,0,0,TCGA-EW-A1P7,histologic_grade_label,partial,True,
2026-08-23T17:28:30+08:00,52,390,52,0,1.0,0.38461538461538464,20,0,0.38461538461538464,0.38461538461538464,0.43333333333333335,0.3181818181818182,0,0,0,0,TCGA-EW-A1P7,unrouted,none,False,
2026-08-23T17:28:53+08:00,53,390,53,0,1.0,0.37735849056603776,20,0,0.37735849056603776,0.37735849056603776,0.41935483870967744,0.3181818181818182,0,0,0,0,TCGA-EW-A1P7,ER_status_label+PR_status_label,partial,False,
2026-08-23T17:29:12+08:00,54,390,54,0,1.0,0.37037037037037035,20,0,0.37037037037037035,0.37037037037037035,0.40625,0.3181818181818182,0,0,0,0,TCGA-EW-A1P7,HER2_status_label,partial,False,
2026-08-23T17:31:22+08:00,55,390,55,0,1.0,0.36363636363636365,20,0,0.36363636363636365,0.36363636363636365,0.3939393939393939,0.3181818181818182,0,0,0,0,TCGA-BH-A0DG,ajcc_pathologic_stage,partial,False,
2026-08-23T17:32:18+08:00,56,390,56,0,1.0,0.35714285714285715,20,0,0.35714285714285715,0.35714285714285715,0.3939393939393939,0.30434782608695654,0,0,0,0,TCGA-BH-A0DG,unrouted,none,False,
2026-08-23T17:32:54+08:00,57,390,57,0,1.0,0.3684210526315789,21,0,0.3684210526315789,0.3684210526315789,0.4117647058823529,0.30434782608695654,0,0,0,0,TCGA-BH-A0DG,histologic_grade_label+nottingham_total_score,partial,True,
2026-08-23T17:34:11+08:00,58,390,58,0,1.0,0.3793103448275862,22,0,0.3793103448275862,0.3793103448275862,0.42857142857142855,0.30434782608695654,0,0,0,0,TCGA-BH-A0DG,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-23T17:35:09+08:00,59,390,59,0,1.0,0.3728813559322034,22,0,0.3728813559322034,0.3728813559322034,0.42857142857142855,0.2916666666666667,0,0,0,0,TCGA-BH-A0DG,unrouted,none,False,
2026-08-23T17:36:48+08:00,60,390,60,0,1.0,0.38333333333333336,23,0,0.38333333333333336,0.38333333333333336,0.4444444444444444,0.2916666666666667,0,0,0,0,TCGA-BH-A0DD,histological_type_label,partial,True,
2026-08-23T17:37:55+08:00,61,390,61,0,1.0,0.3770491803278688,23,0,0.3770491803278688,0.3770491803278688,0.43243243243243246,0.2916666666666667,0,0,0,0,TCGA-BH-A0DD,histological_type_label,partial,False,
2026-08-23T17:38:37+08:00,62,390,62,0,1.0,0.3870967741935484,24,0,0.3870967741935484,0.3870967741935484,0.4473684210526316,0.2916666666666667,0,0,0,0,TCGA-BH-A0DD,histological_type_label+histologic_grade_label,partial,True,
2026-08-23T17:38:47+08:00,63,390,63,0,1.0,0.38095238095238093,24,0,0.38095238095238093,0.38095238095238093,0.4473684210526316,0.28,0,0,0,0,TCGA-BH-A0DD,unrouted,none,False,
2026-08-23T17:40:29+08:00,64,390,64,0,1.0,0.390625,25,0,0.390625,0.390625,0.46153846153846156,0.28,0,0,0,0,TCGA-B6-A0IA,histological_type_label,partial,True,
2026-08-23T17:41:38+08:00,65,390,65,0,1.0,0.4,26,0,0.4,0.4,0.46153846153846156,0.3076923076923077,0,0,0,0,TCGA-B6-A0IA,unrouted,none,True,
2026-08-23T17:42:30+08:00,66,390,66,0,1.0,0.3939393939393939,26,0,0.3939393939393939,0.3939393939393939,0.46153846153846156,0.2962962962962963,0,0,0,0,TCGA-B6-A0IA,unrouted,none,False,
2026-08-23T17:42:40+08:00,67,390,67,0,1.0,0.3880597014925373,26,0,0.3880597014925373,0.3880597014925373,0.46153846153846156,0.2857142857142857,0,0,0,0,TCGA-B6-A0IA,unrouted,none,False,
2026-08-23T17:44:30+08:00,68,390,68,0,1.0,0.39705882352941174,27,0,0.39705882352941174,0.39705882352941174,0.475,0.2857142857142857,0,0,0,0,TCGA-AC-A2FF,histological_type_label,partial,True,
2026-08-23T17:45:38+08:00,69,390,69,0,1.0,0.4057971014492754,28,0,0.4057971014492754,0.4057971014492754,0.475,0.3103448275862069,0,0,0,0,TCGA-AC-A2FF,unrouted,none,True,
2026-08-23T17:45:47+08:00,70,390,70,0,1.0,0.4,28,0,0.4,0.4,0.475,0.3,0,0,0,0,TCGA-AC-A2FF,unrouted,none,False,
2026-08-23T17:45:57+08:00,71,390,71,0,1.0,0.4084507042253521,29,0,0.4084507042253521,0.4084507042253521,0.475,0.3225806451612903,0,0,0,0,TCGA-AC-A2FF,unrouted,none,True,
2026-08-23T17:47:26+08:00,72,390,72,0,1.0,0.4166666666666667,30,0,0.4166666666666667,0.4166666666666667,0.4878048780487805,0.3225806451612903,0,0,0,0,TCGA-AC-A2FF,histological_type_label+histologic_grade_label+lymphovascular_invasion_label+necrosis_binary,partial,True,
2026-08-23T17:47:35+08:00,73,390,73,0,1.0,0.410958904109589,30,0,0.410958904109589,0.410958904109589,0.4878048780487805,0.3125,0,0,0,0,TCGA-AC-A2FF,unrouted,none,False,
2026-08-23T17:49:07+08:00,74,390,74,0,1.0,0.4189189189189189,31,0,0.4189189189189189,0.4189189189189189,0.5,0.3125,0,0,0,0,TCGA-AC-A2FG,histological_type_label,partial,True,
2026-08-23T17:49:59+08:00,75,390,75,0,1.0,0.41333333333333333,31,0,0.41333333333333333,0.41333333333333333,0.5,0.30303030303030304,0,0,0,0,TCGA-AC-A2FG,unrouted,none,False,
2026-08-23T17:50:29+08:00,76,390,76,0,1.0,0.42105263157894735,32,0,0.42105263157894735,0.42105263157894735,0.5116279069767442,0.30303030303030304,0,0,0,0,TCGA-AC-A2FG,histologic_grade_label,partial,True,
2026-08-23T17:51:22+08:00,77,390,77,0,1.0,0.4155844155844156,32,0,0.4155844155844156,0.4155844155844156,0.5116279069767442,0.29411764705882354,0,0,0,0,TCGA-AC-A2FG,unrouted,none,False,
2026-08-23T17:52:24+08:00,78,390,78,0,1.0,0.41025641025641024,32,0,0.41025641025641024,0.41025641025641024,0.5,0.29411764705882354,0,0,0,0,TCGA-AC-A2FG,histological_type_label,partial,False,
2026-08-23T17:53:25+08:00,79,390,79,0,1.0,0.4177215189873418,33,0,0.4177215189873418,0.4177215189873418,0.5111111111111111,0.29411764705882354,0,0,0,0,TCGA-A2-A259,histologic_grade_label,partial,True,
2026-08-23T17:53:42+08:00,80,390,80,0,1.0,0.4125,33,0,0.4125,0.4125,0.5,0.29411764705882354,0,0,0,0,TCGA-A2-A259,HER2_status_label,partial,False,
2026-08-23T17:53:51+08:00,81,390,81,0,1.0,0.4074074074074074,33,0,0.4074074074074074,0.4074074074074074,0.5,0.2857142857142857,0,0,0,0,TCGA-A2-A259,unrouted,none,False,
2026-08-23T17:54:10+08:00,82,390,82,0,1.0,0.4146341463414634,34,0,0.4146341463414634,0.4146341463414634,0.5106382978723404,0.2857142857142857,0,0,0,0,TCGA-A2-A259,ER_status_label+PR_status_label,partial,True,
2026-08-23T17:55:09+08:00,83,390,83,0,1.0,0.42168674698795183,35,0,0.42168674698795183,0.42168674698795183,0.5208333333333334,0.2857142857142857,0,0,0,0,TCGA-A2-A259,histological_type_label,partial,True,
2026-08-23T17:56:43+08:00,84,390,84,0,1.0,0.42857142857142855,36,0,0.42857142857142855,0.42857142857142855,0.5306122448979592,0.2857142857142857,0,0,0,0,TCGA-A1-A0SJ,histological_type_label+ductal_binary+lobular_binary+dcis_binary,partial,True,
2026-08-23T17:57:37+08:00,85,390,85,0,1.0,0.43529411764705883,37,0,0.43529411764705883,0.43529411764705883,0.5306122448979592,0.3055555555555556,0,0,0,0,TCGA-A1-A0SJ,unrouted,none,True,
2026-08-23T17:58:13+08:00,86,390,86,0,1.0,0.43023255813953487,37,0,0.43023255813953487,0.43023255813953487,0.5306122448979592,0.2972972972972973,0,0,0,0,TCGA-E9-A1N6,unrouted,none,False,
2026-08-23T17:58:47+08:00,87,390,87,0,1.0,0.4367816091954023,38,0,0.4367816091954023,0.4367816091954023,0.54,0.2972972972972973,0,0,0,0,TCGA-E9-A1N6,histologic_grade_label,partial,True,
2026-08-23T17:59:18+08:00,88,390,88,0,1.0,0.4431818181818182,39,0,0.4431818181818182,0.4431818181818182,0.5490196078431373,0.2972972972972973,0,0,0,0,TCGA-E9-A1N6,histological_type_label,partial,True,
2026-08-23T17:59:56+08:00,89,390,89,0,1.0,0.449438202247191,40,0,0.449438202247191,0.449438202247191,0.5576923076923077,0.2972972972972973,0,0,0,0,TCGA-E9-A1N6,mitotic_score,partial,True,
2026-08-23T18:00:05+08:00,90,390,90,0,1.0,0.4444444444444444,40,0,0.4444444444444444,0.4444444444444444,0.5576923076923077,0.2894736842105263,0,0,0,0,TCGA-E9-A1N6,unrouted,none,False,
2026-08-23T18:01:41+08:00,91,390,91,0,1.0,0.45054945054945056,41,0,0.45054945054945056,0.45054945054945056,0.5576923076923077,0.3076923076923077,0,0,0,0,TCGA-LL-A5YP,unrouted,none,True,
2026-08-23T18:02:16+08:00,92,390,92,0,1.0,0.45652173913043476,42,0,0.45652173913043476,0.45652173913043476,0.5660377358490566,0.3076923076923077,0,0,0,0,TCGA-LL-A5YP,histologic_grade_label,partial,True,
2026-08-23T18:02:25+08:00,93,390,93,0,1.0,0.45161290322580644,42,0,0.45161290322580644,0.45161290322580644,0.5660377358490566,0.3,0,0,0,0,TCGA-LL-A5YP,unrouted,none,False,
2026-08-23T18:03:49+08:00,94,390,94,0,1.0,0.4574468085106383,43,0,0.4574468085106383,0.4574468085106383,0.5740740740740741,0.3,0,0,0,0,TCGA-LL-A5YP,histological_type_label,partial,True,
2026-08-23T18:05:16+08:00,95,390,95,0,1.0,0.4631578947368421,44,0,0.4631578947368421,0.4631578947368421,0.5818181818181818,0.3,0,0,0,0,TCGA-AO-A03T,histological_type_label,partial,True,
2026-08-23T18:05:26+08:00,96,390,96,0,1.0,0.4583333333333333,44,0,0.4583333333333333,0.4583333333333333,0.5818181818181818,0.2926829268292683,0,0,0,0,TCGA-AO-A03T,unrouted,none,False,
2026-08-23T18:05:43+08:00,97,390,97,0,1.0,0.4536082474226804,44,0,0.4536082474226804,0.4536082474226804,0.5714285714285714,0.2926829268292683,0,0,0,0,TCGA-AO-A03T,histological_type_label,partial,False,
2026-08-23T18:06:22+08:00,98,390,98,0,1.0,0.4489795918367347,44,0,0.4489795918367347,0.4489795918367347,0.5614035087719298,0.2926829268292683,0,0,0,0,TCGA-AO-A03T,ER_status_label+PR_status_label,partial,False,
2026-08-23T18:07:25+08:00,99,390,99,0,1.0,0.4444444444444444,44,0,0.4444444444444444,0.4444444444444444,0.5517241379310345,0.2926829268292683,0,0,0,0,TCGA-AO-A03T,histological_type_label,partial,False,
2026-08-23T18:07:35+08:00,100,390,100,0,1.0,0.45,45,0,0.45,0.45,0.5517241379310345,0.30952380952380953,0,0,0,0,TCGA-AO-A03T,unrouted,none,True,
2026-08-23T18:08:38+08:00,101,390,101,0,1.0,0.44554455445544555,45,0,0.44554455445544555,0.44554455445544555,0.5423728813559322,0.30952380952380953,0,0,0,0,TCGA-C8-A3M7,histologic_grade_label,partial,False,
2026-08-23T18:08:48+08:00,102,390,102,0,1.0,0.45098039215686275,46,0,0.45098039215686275,0.45098039215686275,0.5423728813559322,0.32558139534883723,0,0,0,0,TCGA-C8-A3M7,unrouted,none,True,
2026-08-23T18:10:03+08:00,103,390,103,0,1.0,0.4563106796116505,47,0,0.4563106796116505,0.4563106796116505,0.55,0.32558139534883723,0,0,0,0,TCGA-C8-A3M7,histological_type_label,partial,True,
2026-08-23T18:10:13+08:00,104,390,104,0,1.0,0.46153846153846156,48,0,0.46153846153846156,0.46153846153846156,0.55,0.3409090909090909,0,0,0,0,TCGA-C8-A3M7,unrouted,none,True,
2026-08-23T18:10:22+08:00,105,390,105,0,1.0,0.45714285714285713,48,0,0.45714285714285713,0.45714285714285713,0.55,0.3333333333333333,0,0,0,0,TCGA-C8-A3M7,unrouted,none,False,
2026-08-23T18:10:37+08:00,106,390,106,0,1.0,0.46226415094339623,49,0,0.46226415094339623,0.46226415094339623,0.55,0.34782608695652173,0,0,0,0,TCGA-E9-A227,unrouted,none,True,
2026-08-23T18:11:15+08:00,107,390,107,0,1.0,0.4672897196261682,50,0,0.4672897196261682,0.4672897196261682,0.55,0.3617021276595745,0,0,0,0,TCGA-EW-A1IY,unrouted,none,True,
2026-08-23T18:11:25+08:00,108,390,108,0,1.0,0.4722222222222222,51,0,0.4722222222222222,0.4722222222222222,0.55,0.375,0,0,0,0,TCGA-EW-A1IY,unrouted,none,True,
2026-08-23T18:12:03+08:00,109,390,109,0,1.0,0.46788990825688076,51,0,0.46788990825688076,0.46788990825688076,0.5409836065573771,0.375,0,0,0,0,TCGA-EW-A1IY,histologic_grade_label,partial,False,
2026-08-23T18:12:44+08:00,110,390,110,0,1.0,0.4636363636363636,51,0,0.4636363636363636,0.4636363636363636,0.532258064516129,0.375,0,0,0,0,TCGA-EW-A1IY,lymphovascular_invasion_label,partial,False,
2026-08-23T18:13:37+08:00,111,390,111,0,1.0,0.46846846846846846,52,0,0.46846846846846846,0.46846846846846846,0.5396825396825397,0.375,0,0,0,0,TCGA-EW-A1IY,ER_status_label+PR_status_label+HER2_status_label,partial,True,
2026-08-23T18:14:38+08:00,112,390,112,0,1.0,0.4732142857142857,53,0,0.4732142857142857,0.4732142857142857,0.546875,0.375,0,0,0,0,TCGA-LL-A442,histologic_grade_label,partial,True,
2026-08-23T18:15:34+08:00,113,390,113,0,1.0,0.4690265486725664,53,0,0.4690265486725664,0.4690265486725664,0.546875,0.3673469387755102,0,0,0,0,TCGA-LL-A442,unrouted,none,False,
2026-08-23T18:16:43+08:00,114,390,114,0,1.0,0.4649122807017544,53,0,0.4649122807017544,0.4649122807017544,0.546875,0.36,0,0,0,0,TCGA-LL-A442,unrouted,none,False,
2026-08-23T18:17:11+08:00,115,390,115,0,1.0,0.46956521739130436,54,0,0.46956521739130436,0.46956521739130436,0.5538461538461539,0.36,0,0,0,0,TCGA-LL-A442,histological_type_label,direct,True,
2026-08-23T18:17:29+08:00,116,390,116,0,1.0,0.47413793103448276,55,0,0.47413793103448276,0.47413793103448276,0.5606060606060606,0.36,0,0,0,0,TCGA-LL-A442,ER_status_label+PR_status_label+HER2_status_label,partial,True,
2026-08-23T18:18:07+08:00,117,390,117,0,1.0,0.4700854700854701,55,0,0.4700854700854701,0.4700854700854701,0.5606060606060606,0.35294117647058826,0,0,0,0,TCGA-EW-A2FW,unrouted,none,False,
2026-08-23T18:18:39+08:00,118,390,118,0,1.0,0.4661016949152542,55,0,0.4661016949152542,0.4661016949152542,0.5522388059701493,0.35294117647058826,0,0,0,0,TCGA-EW-A2FW,histologic_grade_label,partial,False,
2026-08-23T18:19:02+08:00,119,390,119,0,1.0,0.46218487394957986,55,0,0.46218487394957986,0.46218487394957986,0.5441176470588235,0.35294117647058826,0,0,0,0,TCGA-EW-A2FW,ER_status_label+PR_status_label,partial,False,
2026-08-23T18:21:27+08:00,120,390,120,0,1.0,0.4583333333333333,55,0,0.4583333333333333,0.4583333333333333,0.5362318840579711,0.35294117647058826,0,0,0,0,TCGA-EW-A2FW,ajcc_pathologic_stage,partial,False,
2026-08-23T18:21:46+08:00,121,390,121,0,1.0,0.4628099173553719,56,0,0.4628099173553719,0.4628099173553719,0.5428571428571428,0.35294117647058826,0,0,0,0,TCGA-EW-A2FW,HER2_status_label,partial,True,
2026-08-23T18:22:11+08:00,122,390,122,0,1.0,0.45901639344262296,56,0,0.45901639344262296,0.45901639344262296,0.5428571428571428,0.34615384615384615,0,0,0,0,TCGA-E2-A105,unrouted,none,False,
2026-08-23T18:22:46+08:00,123,390,123,0,1.0,0.45528455284552843,56,0,0.45528455284552843,0.45528455284552843,0.5352112676056338,0.34615384615384615,0,0,0,0,TCGA-E2-A105,histological_type_label,partial,False,
2026-08-23T18:22:56+08:00,124,390,124,0,1.0,0.45161290322580644,56,0,0.45161290322580644,0.45161290322580644,0.5352112676056338,0.33962264150943394,0,0,0,0,TCGA-E2-A105,unrouted,none,False,
2026-08-23T18:23:12+08:00,125,390,125,0,1.0,0.448,56,0,0.448,0.448,0.5352112676056338,0.3333333333333333,0,0,0,0,TCGA-AR-A255,unrouted,none,False,
2026-08-23T18:24:57+08:00,126,390,126,0,1.0,0.4444444444444444,56,0,0.4444444444444444,0.4444444444444444,0.5277777777777778,0.3333333333333333,0,0,0,0,TCGA-A2-A0EW,ajcc_pathologic_stage,partial,False,
2026-08-23T18:25:06+08:00,127,390,127,0,1.0,0.4409448818897638,56,0,0.4409448818897638,0.4409448818897638,0.5277777777777778,0.32727272727272727,0,0,0,0,TCGA-A2-A0EW,unrouted,none,False,
2026-08-23T18:25:28+08:00,128,390,128,0,1.0,0.4375,56,0,0.4375,0.4375,0.5205479452054794,0.32727272727272727,0,0,0,0,TCGA-A2-A0EW,ER_status_label+PR_status_label+HER2_status_label,direct,False,
