updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,case_id,task,task_match,last_correct,last_error
2026-08-11T10:30:42+08:00,25,390,9,16,0.36,0.2222222222222222,2,0,0.08,0.2222222222222222,0.2857142857142857,0.0,0,0,0,4,TCGA-BH-A0BV,unrouted,none,False,
2026-08-11T10:30:45+08:00,26,390,9,17,0.34615384615384615,0.2222222222222222,2,0,0.07692307692307693,0.2222222222222222,0.2857142857142857,0.0,0,0,0,4,TCGA-BH-A0BV,unrouted,none,False,
2026-08-11T10:30:47+08:00,27,390,9,18,0.3333333333333333,0.2222222222222222,2,0,0.07407407407407407,0.2222222222222222,0.2857142857142857,0.0,0,0,0,4,TCGA-BH-A0BV,unrouted,none,False,
2026-08-11T10:30:56+08:00,28,390,9,19,0.32142857142857145,0.2222222222222222,2,0,0.07142857142857142,0.2222222222222222,0.2857142857142857,0.0,0,0,0,4,TCGA-BH-A0BV,unrouted,none,False,
2026-08-11T10:31:20+08:00,29,390,10,19,0.3448275862068966,0.3,3,0,0.10344827586206896,0.3,0.375,0.0,0,0,0,5,TCGA-BH-A0BV,histological_type_label,direct,True,
2026-08-11T10:31:22+08:00,30,390,10,20,0.3333333333333333,0.3,3,0,0.1,0.3,0.375,0.0,0,0,0,5,TCGA-BH-A202,unrouted,none,False,
2026-08-11T10:31:24+08:00,31,390,10,21,0.3225806451612903,0.3,3,0,0.0967741935483871,0.3,0.375,0.0,0,0,0,5,TCGA-BH-A202,unrouted,none,False,
2026-08-11T10:31:41+08:00,32,390,10,22,0.3125,0.3,3,0,0.09375,0.3,0.375,0.0,0,0,0,5,TCGA-BH-A202,unrouted,none,False,
2026-08-11T10:31:43+08:00,33,390,10,23,0.30303030303030304,0.3,3,0,0.09090909090909091,0.3,0.375,0.0,0,0,0,5,TCGA-BH-A202,unrouted,none,False,
2026-08-11T10:32:02+08:00,34,390,11,23,0.3235294117647059,0.36363636363636365,4,0,0.11764705882352941,0.36363636363636365,0.4444444444444444,0.0,0,0,0,5,TCGA-BH-A202,histological_type_label,direct,True,
2026-08-11T10:32:21+08:00,35,390,12,23,0.34285714285714286,0.3333333333333333,4,0,0.11428571428571428,0.3333333333333333,0.4,0.0,0,0,0,5,TCGA-BH-A202,lymphovascular_invasion_label,direct,False,
2026-08-11T10:32:31+08:00,36,390,12,24,0.3333333333333333,0.3333333333333333,4,0,0.1111111111111111,0.3333333333333333,0.4,0.0,0,0,0,5,TCGA-AR-A0U3,unrouted,none,False,
2026-08-11T10:32:33+08:00,37,390,12,25,0.32432432432432434,0.3333333333333333,4,0,0.10810810810810811,0.3333333333333333,0.4,0.0,0,0,0,5,TCGA-AR-A0U3,unrouted,none,False,
2026-08-11T10:32:35+08:00,38,390,12,26,0.3157894736842105,0.3333333333333333,4,0,0.10526315789473684,0.3333333333333333,0.4,0.0,0,0,0,5,TCGA-AR-A0U3,unrouted,none,False,
2026-08-11T10:32:38+08:00,39,390,12,27,0.3076923076923077,0.3333333333333333,4,0,0.10256410256410256,0.3333333333333333,0.4,0.0,0,0,0,5,TCGA-AR-A0U3,unrouted,none,False,
2026-08-11T10:33:01+08:00,40,390,13,27,0.325,0.38461538461538464,5,0,0.125,0.38461538461538464,0.45454545454545453,0.0,0,0,0,5,TCGA-AR-A0U3,histological_type_label,direct,True,
2026-08-11T10:33:27+08:00,41,390,13,28,0.3170731707317073,0.38461538461538464,5,0,0.12195121951219512,0.38461538461538464,0.45454545454545453,0.0,0,0,0,5,TCGA-AO-A0JE,unrouted,none,False,
2026-08-11T10:33:44+08:00,42,390,14,28,0.3333333333333333,0.42857142857142855,6,0,0.14285714285714285,0.42857142857142855,0.5,0.0,0,0,0,5,TCGA-AO-A0JE,histologic_grade_label,direct,True,
2026-08-11T10:34:01+08:00,43,390,15,28,0.3488372093023256,0.4666666666666667,7,0,0.16279069767441862,0.4666666666666667,0.5384615384615384,0.0,0,0,0,5,TCGA-AO-A0JE,lymphovascular_invasion_label+microcalcification_binary,partial,True,
2026-08-11T10:34:19+08:00,44,390,16,28,0.36363636363636365,0.4375,7,0,0.1590909090909091,0.4375,0.5,0.0,0,0,0,5,TCGA-AO-A0JE,histological_type_label,partial,False,
2026-08-11T10:34:22+08:00,45,390,16,29,0.35555555555555557,0.4375,7,0,0.15555555555555556,0.4375,0.5,0.0,0,0,0,5,TCGA-A1-A0SF,unrouted,none,False,
2026-08-11T10:34:31+08:00,46,390,16,30,0.34782608695652173,0.4375,7,0,0.15217391304347827,0.4375,0.5,0.0,0,0,0,5,TCGA-A1-A0SF,unrouted,none,False,
2026-08-11T10:34:42+08:00,47,390,16,31,0.3404255319148936,0.4375,7,0,0.14893617021276595,0.4375,0.5,0.0,0,0,0,5,TCGA-A1-A0SF,unrouted,none,False,
2026-08-11T10:35:01+08:00,48,390,17,31,0.3541666666666667,0.47058823529411764,8,0,0.16666666666666666,0.47058823529411764,0.5333333333333333,0.0,0,0,0,5,TCGA-A1-A0SF,histologic_grade_label,direct,True,
2026-08-11T10:35:17+08:00,49,390,18,31,0.3673469387755102,0.4444444444444444,8,0,0.16326530612244897,0.4444444444444444,0.5,0.0,0,0,0,5,TCGA-A1-A0SF,histological_type_label,direct,False,
2026-08-11T10:35:20+08:00,50,390,18,32,0.36,0.4444444444444444,8,0,0.16,0.4444444444444444,0.5,0.0,0,0,0,5,TCGA-EW-A1P7,unrouted,none,False,
2026-08-11T10:35:30+08:00,51,390,18,33,0.35294117647058826,0.4444444444444444,8,0,0.1568627450980392,0.4444444444444444,0.5,0.0,0,0,0,5,TCGA-EW-A1P7,unrouted,none,False,
2026-08-11T10:35:32+08:00,52,390,18,34,0.34615384615384615,0.4444444444444444,8,0,0.15384615384615385,0.4444444444444444,0.5,0.0,0,0,0,5,TCGA-EW-A1P7,unrouted,none,False,
2026-08-11T10:35:35+08:00,53,390,18,35,0.33962264150943394,0.4444444444444444,8,0,0.1509433962264151,0.4444444444444444,0.5,0.0,0,0,0,5,TCGA-EW-A1P7,unrouted,none,False,
2026-08-11T10:35:54+08:00,54,390,19,35,0.35185185185185186,0.47368421052631576,9,0,0.16666666666666666,0.47368421052631576,0.5294117647058824,0.0,0,0,0,5,TCGA-EW-A1P7,histologic_grade_label,direct,True,
2026-08-11T10:35:57+08:00,55,390,19,36,0.34545454545454546,0.47368421052631576,9,0,0.16363636363636364,0.47368421052631576,0.5294117647058824,0.0,0,0,0,5,TCGA-BH-A0DG,unrouted,none,False,
2026-08-11T10:35:59+08:00,56,390,19,37,0.3392857142857143,0.47368421052631576,9,0,0.16071428571428573,0.47368421052631576,0.5294117647058824,0.0,0,0,0,5,TCGA-BH-A0DG,unrouted,none,False,
2026-08-11T10:36:45+08:00,57,390,20,37,0.3508771929824561,0.5,10,0,0.17543859649122806,0.5,0.5555555555555556,0.0,0,0,0,5,TCGA-BH-A0DG,histologic_grade_label+nottingham_total_score,direct,True,
2026-08-11T10:37:12+08:00,58,390,21,37,0.3620689655172414,0.5238095238095238,11,0,0.1896551724137931,0.5238095238095238,0.5789473684210527,0.0,0,0,0,5,TCGA-BH-A0DG,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-11T10:37:25+08:00,59,390,22,37,0.3728813559322034,0.5,11,0,0.1864406779661017,0.5,0.5789473684210527,0.0,0,0,0,5,TCGA-BH-A0DG,unrouted,none,False,
2026-08-11T10:37:29+08:00,60,390,22,38,0.36666666666666664,0.5,11,0,0.18333333333333332,0.5,0.5789473684210527,0.0,0,0,0,5,TCGA-BH-A0DD,unrouted,none,False,
2026-08-11T10:37:32+08:00,61,390,22,39,0.36065573770491804,0.5,11,0,0.18032786885245902,0.5,0.5789473684210527,0.0,0,0,0,5,TCGA-BH-A0DD,unrouted,none,False,
2026-08-11T10:37:43+08:00,62,390,22,40,0.3548387096774194,0.5,11,0,0.1774193548387097,0.5,0.5789473684210527,0.0,0,0,0,5,TCGA-BH-A0DD,unrouted,none,False,
2026-08-11T10:38:06+08:00,63,390,23,40,0.36507936507936506,0.5217391304347826,12,0,0.19047619047619047,0.5217391304347826,0.6,0.0,0,0,0,5,TCGA-BH-A0DD,histological_type_label+histologic_grade_label,direct,True,
2026-08-11T10:38:16+08:00,64,390,23,41,0.359375,0.5217391304347826,12,0,0.1875,0.5217391304347826,0.6,0.0,0,0,0,5,TCGA-B6-A0IA,unrouted,none,False,
2026-08-11T10:38:27+08:00,65,390,23,42,0.35384615384615387,0.5217391304347826,12,0,0.18461538461538463,0.5217391304347826,0.6,0.0,0,0,0,5,TCGA-B6-A0IA,unrouted,none,False,
2026-08-11T10:38:49+08:00,66,390,24,42,0.36363636363636365,0.5416666666666666,13,0,0.19696969696969696,0.5416666666666666,0.6190476190476191,0.0,0,0,0,5,TCGA-B6-A0IA,histological_type_label,direct,True,
2026-08-11T10:39:02+08:00,67,390,25,42,0.373134328358209,0.52,13,0,0.19402985074626866,0.52,0.6190476190476191,0.0,0,0,0,5,TCGA-B6-A0IA,unrouted,none,False,
2026-08-11T10:39:13+08:00,68,390,25,43,0.36764705882352944,0.52,13,0,0.19117647058823528,0.52,0.6190476190476191,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-11T10:39:15+08:00,69,390,25,44,0.36231884057971014,0.52,13,0,0.18840579710144928,0.52,0.6190476190476191,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-11T10:39:17+08:00,70,390,25,45,0.35714285714285715,0.52,13,0,0.18571428571428572,0.52,0.6190476190476191,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-11T10:39:29+08:00,71,390,25,46,0.352112676056338,0.52,13,0,0.18309859154929578,0.52,0.6190476190476191,0.0,0,0,0,5,TCGA-AC-A2FF,unrouted,none,False,
2026-08-11T10:39:48+08:00,72,390,26,46,0.3611111111111111,0.5384615384615384,14,0,0.19444444444444445,0.5384615384615384,0.6363636363636364,0.0,0,0,0,5,TCGA-AC-A2FF,histological_type_label,direct,True,
2026-08-11T10:40:03+08:00,73,390,27,46,0.3698630136986301,0.5555555555555556,15,0,0.2054794520547945,0.5555555555555556,0.6521739130434783,0.0,0,0,0,5,TCGA-AC-A2FF,histological_type_label+histologic_grade_label+lymphovascular_invasion_label+necrosis_binary,direct,True,
2026-08-11T10:40:12+08:00,74,390,27,47,0.36486486486486486,0.5555555555555556,15,0,0.20270270270270271,0.5555555555555556,0.6521739130434783,0.0,0,0,0,5,TCGA-AC-A2FG,unrouted,none,False,
2026-08-11T10:40:15+08:00,75,390,27,48,0.36,0.5555555555555556,15,0,0.2,0.5555555555555556,0.6521739130434783,0.0,0,0,0,5,TCGA-AC-A2FG,unrouted,none,False,
2026-08-11T10:40:17+08:00,76,390,27,49,0.35526315789473684,0.5555555555555556,15,0,0.19736842105263158,0.5555555555555556,0.6521739130434783,0.0,0,0,0,5,TCGA-AC-A2FG,unrouted,none,False,
2026-08-11T10:40:45+08:00,77,390,28,49,0.36363636363636365,0.5357142857142857,15,0,0.19480519480519481,0.5357142857142857,0.625,0.0,0,0,0,6,TCGA-AC-A2FG,histological_type_label,direct,False,
2026-08-11T10:41:03+08:00,78,390,29,49,0.3717948717948718,0.5172413793103449,15,0,0.19230769230769232,0.5172413793103449,0.6,0.0,0,0,0,6,TCGA-AC-A2FG,histological_type_label,direct,False,
2026-08-11T10:41:13+08:00,79,390,29,50,0.3670886075949367,0.5172413793103449,15,0,0.189873417721519,0.5172413793103449,0.6,0.0,0,0,0,6,TCGA-A2-A259,unrouted,none,False,
2026-08-11T10:41:16+08:00,80,390,29,51,0.3625,0.5172413793103449,15,0,0.1875,0.5172413793103449,0.6,0.0,0,0,0,6,TCGA-A2-A259,unrouted,none,False,
2026-08-11T10:41:51+08:00,81,390,30,51,0.37037037037037035,0.5,15,0,0.18518518518518517,0.5,0.5769230769230769,0.0,0,0,0,7,TCGA-A2-A259,histologic_grade_label,partial,False,
2026-08-11T10:42:09+08:00,82,390,31,51,0.3780487804878049,0.5161290322580645,16,0,0.1951219512195122,0.5161290322580645,0.5925925925925926,0.0,0,0,0,7,TCGA-A2-A259,ER_status_label+PR_status_label,direct,True,
2026-08-11T10:42:29+08:00,83,390,32,51,0.3855421686746988,0.5,16,0,0.1927710843373494,0.5,0.5714285714285714,0.0,0,0,0,7,TCGA-A2-A259,histological_type_label,direct,False,
2026-08-11T10:42:41+08:00,84,390,32,52,0.38095238095238093,0.5,16,0,0.19047619047619047,0.5,0.5714285714285714,0.0,0,0,0,7,TCGA-A1-A0SJ,unrouted,none,False,
2026-08-11T10:43:04+08:00,85,390,33,52,0.38823529411764707,0.5151515151515151,17,0,0.2,0.5151515151515151,0.5862068965517241,0.0,0,0,0,7,TCGA-A1-A0SJ,histological_type_label+ductal_binary+lobular_binary+dcis_binary,direct,True,
2026-08-11T10:43:06+08:00,86,390,33,53,0.38372093023255816,0.5151515151515151,17,0,0.19767441860465115,0.5151515151515151,0.5862068965517241,0.0,0,0,0,7,TCGA-E9-A1N6,unrouted,none,False,
2026-08-11T10:43:22+08:00,87,390,33,54,0.3793103448275862,0.5151515151515151,17,0,0.19540229885057472,0.5151515151515151,0.5862068965517241,0.0,0,0,0,7,TCGA-E9-A1N6,unrouted,none,False,
2026-08-11T10:43:24+08:00,88,390,33,55,0.375,0.5151515151515151,17,0,0.19318181818181818,0.5151515151515151,0.5862068965517241,0.0,0,0,0,7,TCGA-E9-A1N6,unrouted,none,False,
2026-08-11T10:43:45+08:00,89,390,34,55,0.38202247191011235,0.5294117647058824,18,0,0.20224719101123595,0.5294117647058824,0.6,0.0,0,0,0,7,TCGA-E9-A1N6,histologic_grade_label,direct,True,
2026-08-11T10:43:58+08:00,90,390,35,55,0.3888888888888889,0.5428571428571428,19,0,0.2111111111111111,0.5428571428571428,0.6129032258064516,0.0,0,0,0,7,TCGA-E9-A1N6,histological_type_label,direct,True,
2026-08-11T10:44:00+08:00,91,390,35,56,0.38461538461538464,0.5428571428571428,19,0,0.2087912087912088,0.5428571428571428,0.6129032258064516,0.0,0,0,0,7,TCGA-LL-A5YP,unrouted,none,False,
2026-08-11T10:44:11+08:00,92,390,35,57,0.3804347826086957,0.5428571428571428,19,0,0.20652173913043478,0.5428571428571428,0.6129032258064516,0.0,0,0,0,7,TCGA-LL-A5YP,unrouted,none,False,
2026-08-11T10:44:14+08:00,93,390,35,58,0.3763440860215054,0.5428571428571428,19,0,0.20430107526881722,0.5428571428571428,0.6129032258064516,0.0,0,0,0,7,TCGA-LL-A5YP,unrouted,none,False,
2026-08-11T10:44:36+08:00,94,390,36,58,0.3829787234042553,0.5555555555555556,20,0,0.2127659574468085,0.5555555555555556,0.625,0.0,0,0,0,7,TCGA-LL-A5YP,histologic_grade_label,partial,True,
2026-08-11T10:44:46+08:00,95,390,36,59,0.37894736842105264,0.5555555555555556,20,0,0.21052631578947367,0.5555555555555556,0.625,0.0,0,0,0,7,TCGA-AO-A03T,unrouted,none,False,
2026-08-11T10:45:11+08:00,96,390,36,60,0.375,0.5555555555555556,20,0,0.20833333333333334,0.5555555555555556,0.625,0.0,0,0,0,7,TCGA-AO-A03T,unrouted,none,False,
2026-08-11T10:45:31+08:00,97,390,37,60,0.38144329896907214,0.5675675675675675,21,0,0.21649484536082475,0.5675675675675675,0.6363636363636364,0.0,0,0,0,7,TCGA-AO-A03T,histological_type_label,direct,True,
2026-08-11T10:45:48+08:00,98,390,38,60,0.3877551020408163,0.5526315789473685,21,0,0.21428571428571427,0.5526315789473685,0.6176470588235294,0.0,0,0,0,7,TCGA-AO-A03T,histological_type_label,direct,False,
2026-08-11T10:46:08+08:00,99,390,39,60,0.3939393939393939,0.5384615384615384,21,0,0.21212121212121213,0.5384615384615384,0.6,0.0,0,0,0,7,TCGA-AO-A03T,ER_status_label+PR_status_label,direct,False,
2026-08-11T10:46:25+08:00,100,390,40,60,0.4,0.525,21,0,0.21,0.525,0.5833333333333334,0.0,0,0,0,7,TCGA-AO-A03T,histological_type_label,direct,False,
2026-08-11T10:46:35+08:00,101,390,40,61,0.39603960396039606,0.525,21,0,0.2079207920792079,0.525,0.5833333333333334,0.0,0,0,0,7,TCGA-C8-A3M7,unrouted,none,False,
2026-08-11T10:46:44+08:00,102,390,40,62,0.39215686274509803,0.525,21,0,0.20588235294117646,0.525,0.5833333333333334,0.0,0,0,0,7,TCGA-C8-A3M7,unrouted,none,False,
2026-08-11T10:46:46+08:00,103,390,40,63,0.3883495145631068,0.525,21,0,0.20388349514563106,0.525,0.5833333333333334,0.0,0,0,0,7,TCGA-C8-A3M7,unrouted,none,False,
2026-08-11T10:47:07+08:00,104,390,41,63,0.3942307692307692,0.5121951219512195,21,0,0.20192307692307693,0.5121951219512195,0.5675675675675675,0.0,0,0,0,7,TCGA-C8-A3M7,histologic_grade_label,partial,False,
2026-08-11T10:47:26+08:00,105,390,42,63,0.4,0.5238095238095238,22,0,0.20952380952380953,0.5238095238095238,0.5789473684210527,0.0,0,0,0,7,TCGA-C8-A3M7,histological_type_label,direct,True,
2026-08-11T10:47:28+08:00,106,390,42,64,0.39622641509433965,0.5238095238095238,22,0,0.20754716981132076,0.5238095238095238,0.5789473684210527,0.0,0,0,0,7,TCGA-E9-A227,unrouted,none,False,
2026-08-11T10:47:31+08:00,107,390,42,65,0.3925233644859813,0.5238095238095238,22,0,0.205607476635514,0.5238095238095238,0.5789473684210527,0.0,0,0,0,7,TCGA-EW-A1IY,unrouted,none,False,
2026-08-11T10:47:33+08:00,108,390,42,66,0.3888888888888889,0.5238095238095238,22,0,0.2037037037037037,0.5238095238095238,0.5789473684210527,0.0,0,0,0,7,TCGA-EW-A1IY,unrouted,none,False,
2026-08-11T10:47:51+08:00,109,390,42,67,0.3853211009174312,0.5238095238095238,22,0,0.2018348623853211,0.5238095238095238,0.5789473684210527,0.0,0,0,0,7,TCGA-EW-A1IY,unrouted,none,False,
2026-08-11T10:48:09+08:00,110,390,43,67,0.39090909090909093,0.5116279069767442,22,0,0.2,0.5116279069767442,0.5641025641025641,0.0,0,0,0,7,TCGA-EW-A1IY,histologic_grade_label,direct,False,
2026-08-11T10:48:29+08:00,111,390,44,67,0.3963963963963964,0.5227272727272727,23,0,0.2072072072072072,0.5227272727272727,0.575,0.0,0,0,0,8,TCGA-EW-A1IY,lymphovascular_invasion_label,direct,True,
2026-08-11T10:48:45+08:00,112,390,44,68,0.39285714285714285,0.5227272727272727,23,0,0.20535714285714285,0.5227272727272727,0.575,0.0,0,0,0,8,TCGA-LL-A442,unrouted,none,False,
2026-08-11T10:49:22+08:00,113,390,45,68,0.39823008849557523,0.5333333333333333,24,0,0.21238938053097345,0.5333333333333333,0.5853658536585366,0.0,0,0,0,8,TCGA-LL-A442,histologic_grade_label,direct,True,
2026-08-11T10:49:25+08:00,114,390,46,68,0.40350877192982454,0.5217391304347826,24,0,0.21052631578947367,0.5217391304347826,0.5853658536585366,0.0,0,0,0,8,TCGA-LL-A442,unrouted,none,False,
2026-08-11T10:49:42+08:00,115,390,47,68,0.40869565217391307,0.5319148936170213,25,0,0.21739130434782608,0.5319148936170213,0.5952380952380952,0.0,0,0,0,8,TCGA-LL-A442,histological_type_label,direct,True,
2026-08-11T10:50:00+08:00,116,390,48,68,0.41379310344827586,0.5416666666666666,26,0,0.22413793103448276,0.5416666666666666,0.6046511627906976,0.0,0,0,0,8,TCGA-LL-A442,ER_status_label+PR_status_label+HER2_status_label,direct,True,
2026-08-11T10:50:03+08:00,117,390,48,69,0.41025641025641024,0.5416666666666666,26,0,0.2222222222222222,0.5416666666666666,0.6046511627906976,0.0,0,0,0,8,TCGA-EW-A2FW,unrouted,none,False,
2026-08-11T10:50:13+08:00,118,390,48,70,0.4067796610169492,0.5416666666666666,26,0,0.22033898305084745,0.5416666666666666,0.6046511627906976,0.0,0,0,0,8,TCGA-EW-A2FW,unrouted,none,False,
2026-08-11T10:50:15+08:00,119,390,48,71,0.40336134453781514,0.5416666666666666,26,0,0.2184873949579832,0.5416666666666666,0.6046511627906976,0.0,0,0,0,8,TCGA-EW-A2FW,unrouted,none,False,
2026-08-11T10:50:42+08:00,120,390,49,71,0.4083333333333333,0.5306122448979592,26,0,0.21666666666666667,0.5306122448979592,0.5909090909090909,0.0,0,0,0,8,TCGA-EW-A2FW,histologic_grade_label,partial,False,
2026-08-11T10:51:03+08:00,121,390,50,71,0.4132231404958678,0.54,27,0,0.2231404958677686,0.54,0.6,0.0,0,0,0,8,TCGA-EW-A2FW,HER2_status_label,direct,True,
2026-08-11T10:51:05+08:00,122,390,50,72,0.4098360655737705,0.54,27,0,0.22131147540983606,0.54,0.6,0.0,0,0,0,8,TCGA-E2-A105,unrouted,none,False,
2026-08-11T10:51:16+08:00,123,390,50,73,0.4065040650406504,0.54,27,0,0.21951219512195122,0.54,0.6,0.0,0,0,0,8,TCGA-E2-A105,unrouted,none,False,
2026-08-11T10:51:38+08:00,124,390,51,73,0.4112903225806452,0.5294117647058824,27,0,0.21774193548387097,0.5294117647058824,0.5869565217391305,0.0,0,0,0,8,TCGA-E2-A105,histological_type_label,direct,False,
2026-08-11T10:51:41+08:00,125,390,51,74,0.408,0.5294117647058824,27,0,0.216,0.5294117647058824,0.5869565217391305,0.0,0,0,0,8,TCGA-AR-A255,unrouted,none,False,
2026-08-11T10:51:43+08:00,126,390,51,75,0.40476190476190477,0.5294117647058824,27,0,0.21428571428571427,0.5294117647058824,0.5869565217391305,0.0,0,0,0,8,TCGA-A2-A0EW,unrouted,none,False,
2026-08-11T10:51:46+08:00,127,390,51,76,0.4015748031496063,0.5294117647058824,27,0,0.2125984251968504,0.5294117647058824,0.5869565217391305,0.0,0,0,0,8,TCGA-A2-A0EW,unrouted,none,False,
2026-08-11T10:52:12+08:00,128,390,52,76,0.40625,0.5192307692307693,27,0,0.2109375,0.5192307692307693,0.574468085106383,0.0,0,0,0,8,TCGA-A2-A0EW,ER_status_label+PR_status_label+HER2_status_label,direct,False,
2026-08-11T10:52:14+08:00,129,390,52,77,0.40310077519379844,0.5192307692307693,27,0,0.20930232558139536,0.5192307692307693,0.574468085106383,0.0,0,0,0,8,TCGA-A8-A08R,unrouted,none,False,
2026-08-11T10:52:16+08:00,130,390,52,78,0.4,0.5192307692307693,27,0,0.2076923076923077,0.5192307692307693,0.574468085106383,0.0,0,0,0,8,TCGA-A8-A08R,unrouted,none,False,
2026-08-11T10:52:57+08:00,131,390,53,78,0.40458015267175573,0.5283018867924528,28,0,0.21374045801526717,0.5283018867924528,0.5833333333333334,0.0,0,0,0,8,TCGA-A8-A08R,histological_type_label,direct,True,
